year,survey_wave,geography_level,geography_code,geography_name,inner_outer,inactive_rate,fairly_active_rate,active_rate,older_adult_rate,limiting_disability_rate,online_response_rate,effective_n,MONTHS12_RATE_WALKTRAV_B02,MONTHS12_RATE_CYCTRAV_B04,MONTHS12_RATE_DANCEART_B05,MONTHS12_RATE_GARD_B08,MONTHS12_RATE_ACTTRAV_C03,MONTHS12_RATE_WINTER_C10,MONTHS12_RATE_BOWLSBOULES_C12,MONTHS12_RATE_GYMTRAMPCHEER_C13,MONTHS12_RATE_FOOTBALL_F01,MONTHS12_RATE_RUGBYUNION_F03,MONTHS12_RATE_RUGBYLEAGUE_F04,MONTHS12_RATE_WHEELCHRUGBY_F05,MONTHS12_RATE_NETBALL_F06,MONTHS12_RATE_BASKETBALL_F07,MONTHS12_RATE_WHEELCHBASKETBALL_F08,MONTHS12_RATE_HOCKEY_F09,MONTHS12_RATE_VOLLEYBALL_F10,MONTHS12_RATE_ROUNDERS_F11,MONTHS12_RATE_DODGEBALL_F12,MONTHS12_RATE_BASESOFTBALL_F13,MONTHS12_RATE_LACROSSE_F14,MONTHS12_RATE_GOALBALL_F15,MONTHS12_RATE_HANDBALL_F16,MONTHS12_RATE_TENNIS_G01,MONTHS12_RATE_BADMINTON_G02,MONTHS12_RATE_TABLETENNIS_G03,MONTHS12_RATE_CAVING_H02,MONTHS12_RATE_ABSEILING_H03,MONTHS12_RATE_ORIENTEERING_H04,MONTHS12_RATE_PARKOUR_H05,MONTHS12_RATE_GLIDING_H08,MONTHS12_RATE_WATERSKIING_H10,MONTHS12_RATE_LIFESAVING_H13,MONTHS12_RATE_HIGHROPES_H14,MONTHS12_RATE_ICESKATING_I02,MONTHS12_RATE_FRISBEE_I03,MONTHS12_RATE_TENPIN_I04,MONTHS12_RATE_CROQUET_I05,MONTHS12_RATE_SNOOKER_I06,MONTHS12_RATE_POOL_I07,MONTHS12_RATE_DARTS_I08,MONTHS12_RATE_SKITTLES_I09,MONTHS12_RATE_ARCHERY_J01,MONTHS12_RATE_FENCING_J03,MONTHS12_RATE_TAEKWONDO_J05,MONTHS12_RATE_MARTIAL_J07,MONTHS12_RATE_SHOOTING_J08,MONTHS12_RATE_WRESTLING_J09,MONTHS12_RATE_SNOWSPORT_K01,MONTHS12_RATE_SLEDDING_K02,MONTHS12_RATE_ICEHOCKEY_K03,MONTHS12_RATE_TRACKANDFIELD_L02,MONTHS12_RATE_FELLRUNNING_L04,MONTHS12_RATE_TRIATHLON_L05,MONTHS12_RATE_MODPENT_L06,MONTHS12_RATE_GOLF_L08,MONTHS12_RATE_EQUEST_L09,MONTHS12_RATE_BOWLS_L10,MONTHS12_RATE_BOCCIA_L11,MONTHS12_RATE_BOULES_L12,MONTHS12_RATE_GYMNASTICS_L13,MONTHS12_RATE_GARDENTRAMP_L14,MONTHS12_RATE_CHEERLEADING_L15,MONTHS12_RATE_ROLLERSKATING_L16,MONTHS12_RATE_SKATEBOARDING_L17,MONTHS12_RATE_MOTORSPORTS_L18,MONTHS12_RATE_CYC_OLD_M02,MONTHS12_RATE_CYCLEISURE_N01,MONTHS12_RATE_CYCMOUNTAIN_N02,MONTHS12_RATE_CYCBMX_N03,MONTHS12_RATE_CYCROAD_N04,MONTHS12_RATE_CYCTRACK_N05,MONTHS12_RATE_CYCCROSS_N06,MONTHS12_RATE_DANCEOTHER_O01,MONTHS12_RATE_FOOTBALL11_Q01,MONTHS12_RATE_FOOTBALLSMALL_Q02,MONTHS12_RATE_FUTSAL_Q03,MONTHS12_RATE_FOOTBALLWALK_Q04,MONTHS12_RATE_FOOTBALLOTHER_Q05,MONTHS12_RATE_CRICKETLONG_Q06,MONTHS12_RATE_CRICKETSHORT_Q07,MONTHS12_RATE_CRICKETOTH_Q12,MONTHS12_RATE_RUGBYUN15_Q13,MONTHS12_RATE_RUGBYUNTOUCH_Q14,MONTHS12_RATE_RUGBYUN7_Q15,MONTHS12_RATE_RUGBYUNTAG_Q16,MONTHS12_RATE_RUGBYLEAG13_Q17,MONTHS12_RATE_RUGBYLEAGTOUCH_Q18,MONTHS12_RATE_RUGBYLEAGTAG_Q19,MONTHS12_RATE_ROCKCLIMB_R01,MONTHS12_RATE_CLIMBWALL_R02,MONTHS12_RATE_ROWINGWATER_R04,MONTHS12_RATE_BOXINGTRAD_S01,MONTHS12_RATE_KARATE_S02,MONTHS12_RATE_JUJITSU_S03,MONTHS12_RATE_AIKIDO_S04,MONTHS12_RATE_MARTIALCHINESE_S05,MONTHS12_RATE_MARTIALOTHER_S06,MONTHS12_RATE_AIRGUN_S08,MONTHS12_RATE_RIFLE_S09,MONTHS12_RATE_SKIING_T01,MONTHS12_RATE_SNOWBOARDING_T02,MONTHS12_RATE_DIVING_U05,MONTHS12_RATE_WATERPOLO_U06,MONTHS12_RATE_RUNJOG_U07,MONTHS12_RATE_GOLFFULL_U08,MONTHS12_RATE_GOLFSHORT_U09,MONTHS12_RATE_DRIVINGRANGE_U10,MONTHS12_RATE_GOLFADV_U11,MONTHS12_RATE_EQUESTHACKING_U12,MONTHS12_RATE_EQUESTSCHOOLING_U13,MONTHS12_RATE_EQUESTSHOWJUMP_U14,MONTHS12_RATE_EQUESTDRESSAGE_U15,MONTHS12_RATE_EQUESTEVENTING_U16,MONTHS12_RATE_EQUESTOTHER_U17,MONTHS12_RATE_BOWLSCARPET_U18,MONTHS12_RATE_BOWLSCROWNGREEN_U19,MONTHS12_RATE_BOWLSFLATGREEN_U20,MONTHS12_RATE_BOWLSSHORTMAT_U23,MONTHS12_RATE_GYMNASTICSONLY_U24,MONTHS12_RATE_TRAMPOLINING_U25,MONTHS12_RATE_KARTING_U26,MONTHS12_RATE_MOTORCYCRACE_U27,MONTHS12_RATE_MOTORCARRACE_U28,DAYS_ANY_RATE_WALKTRAV_B02,DAYS_ANY_RATE_CYCTRAV_B04,DAYS_ANY_RATE_DANCEART_B05,DAYS_ANY_RATE_GARD_B08,DAYS_ANY_RATE_ACTTRAV_C03,DAYS_ANY_RATE_WINTER_C10,DAYS_ANY_RATE_BOWLSBOULES_C12,DAYS_ANY_RATE_GYMTRAMPCHEER_C13,DAYS_ANY_RATE_FOOTBALL_F01,DAYS_ANY_RATE_RUGBYUNION_F03,DAYS_ANY_RATE_RUGBYLEAGUE_F04,DAYS_ANY_RATE_WHEELCHRUGBY_F05,DAYS_ANY_RATE_NETBALL_F06,DAYS_ANY_RATE_BASKETBALL_F07,DAYS_ANY_RATE_WHEELCHBASKETBALL_F08,DAYS_ANY_RATE_HOCKEY_F09,DAYS_ANY_RATE_VOLLEYBALL_F10,DAYS_ANY_RATE_ROUNDERS_F11,DAYS_ANY_RATE_DODGEBALL_F12,DAYS_ANY_RATE_BASESOFTBALL_F13,DAYS_ANY_RATE_LACROSSE_F14,DAYS_ANY_RATE_GOALBALL_F15,DAYS_ANY_RATE_HANDBALL_F16,DAYS_ANY_RATE_TENNIS_G01,DAYS_ANY_RATE_BADMINTON_G02,DAYS_ANY_RATE_TABLETENNIS_G03,DAYS_ANY_RATE_CAVING_H02,DAYS_ANY_RATE_ABSEILING_H03,DAYS_ANY_RATE_ORIENTEERING_H04,DAYS_ANY_RATE_PARKOUR_H05,DAYS_ANY_RATE_GLIDING_H08,DAYS_ANY_RATE_WATERSKIING_H10,DAYS_ANY_RATE_LIFESAVING_H13,DAYS_ANY_RATE_HIGHROPES_H14,DAYS_ANY_RATE_ICESKATING_I02,DAYS_ANY_RATE_FRISBEE_I03,DAYS_ANY_RATE_TENPIN_I04,DAYS_ANY_RATE_CROQUET_I05,DAYS_ANY_RATE_SNOOKER_I06,DAYS_ANY_RATE_POOL_I07,DAYS_ANY_RATE_DARTS_I08,DAYS_ANY_RATE_SKITTLES_I09,DAYS_ANY_RATE_ARCHERY_J01,DAYS_ANY_RATE_FENCING_J03,DAYS_ANY_RATE_TAEKWONDO_J05,DAYS_ANY_RATE_MARTIAL_J07,DAYS_ANY_RATE_SHOOTING_J08,DAYS_ANY_RATE_WRESTLING_J09,DAYS_ANY_RATE_SNOWSPORT_K01,DAYS_ANY_RATE_SLEDDING_K02,DAYS_ANY_RATE_ICEHOCKEY_K03,DAYS_ANY_RATE_TRACKANDFIELD_L02,DAYS_ANY_RATE_FELLRUNNING_L04,DAYS_ANY_RATE_TRIATHLON_L05,DAYS_ANY_RATE_MODPENT_L06,DAYS_ANY_RATE_GOLF_L08,DAYS_ANY_RATE_EQUEST_L09,DAYS_ANY_RATE_BOWLS_L10,DAYS_ANY_RATE_BOCCIA_L11,DAYS_ANY_RATE_BOULES_L12,DAYS_ANY_RATE_GYMNASTICS_L13,DAYS_ANY_RATE_GARDENTRAMP_L14,DAYS_ANY_RATE_CHEERLEADING_L15,DAYS_ANY_RATE_ROLLERSKATING_L16,DAYS_ANY_RATE_SKATEBOARDING_L17,DAYS_ANY_RATE_MOTORSPORTS_L18,DAYS_ANY_RATE_CYC_OLD_M02,DAYS_ANY_RATE_CYCLEISURE_N01,DAYS_ANY_RATE_CYCMOUNTAIN_N02,DAYS_ANY_RATE_CYCBMX_N03,DAYS_ANY_RATE_CYCROAD_N04,DAYS_ANY_RATE_CYCTRACK_N05,DAYS_ANY_RATE_CYCCROSS_N06,DAYS_ANY_RATE_DANCEOTHER_O01,DAYS_ANY_RATE_FOOTBALL11_Q01,DAYS_ANY_RATE_FOOTBALLSMALL_Q02,DAYS_ANY_RATE_FUTSAL_Q03,DAYS_ANY_RATE_FOOTBALLWALK_Q04,DAYS_ANY_RATE_FOOTBALLOTHER_Q05,DAYS_ANY_RATE_CRICKETLONG_Q06,DAYS_ANY_RATE_CRICKETSHORT_Q07,DAYS_ANY_RATE_CRICKETOTH_Q12,DAYS_ANY_RATE_RUGBYUN15_Q13,DAYS_ANY_RATE_RUGBYUNTOUCH_Q14,DAYS_ANY_RATE_RUGBYUN7_Q15,DAYS_ANY_RATE_RUGBYUNTAG_Q16,DAYS_ANY_RATE_RUGBYLEAG13_Q17,DAYS_ANY_RATE_RUGBYLEAGTOUCH_Q18,DAYS_ANY_RATE_RUGBYLEAGTAG_Q19,DAYS_ANY_RATE_ROCKCLIMB_R01,DAYS_ANY_RATE_CLIMBWALL_R02,DAYS_ANY_RATE_ROWINGWATER_R04,DAYS_ANY_RATE_BOXINGTRAD_S01,DAYS_ANY_RATE_KARATE_S02,DAYS_ANY_RATE_JUJITSU_S03,DAYS_ANY_RATE_AIKIDO_S04,DAYS_ANY_RATE_MARTIALCHINESE_S05,DAYS_ANY_RATE_MARTIALOTHER_S06,DAYS_ANY_RATE_AIRGUN_S08,DAYS_ANY_RATE_RIFLE_S09,DAYS_ANY_RATE_SKIING_T01,DAYS_ANY_RATE_SNOWBOARDING_T02,DAYS_ANY_RATE_DIVING_U05,DAYS_ANY_RATE_WATERPOLO_U06,DAYS_ANY_RATE_RUNJOG_U07,DAYS_ANY_RATE_GOLFFULL_U08,DAYS_ANY_RATE_GOLFSHORT_U09,DAYS_ANY_RATE_DRIVINGRANGE_U10,DAYS_ANY_RATE_GOLFADV_U11,DAYS_ANY_RATE_EQUESTHACKING_U12,DAYS_ANY_RATE_EQUESTSCHOOLING_U13,DAYS_ANY_RATE_EQUESTSHOWJUMP_U14,DAYS_ANY_RATE_EQUESTDRESSAGE_U15,DAYS_ANY_RATE_EQUESTEVENTING_U16,DAYS_ANY_RATE_EQUESTOTHER_U17,DAYS_ANY_RATE_BOWLSCARPET_U18,DAYS_ANY_RATE_BOWLSCROWNGREEN_U19,DAYS_ANY_RATE_BOWLSFLATGREEN_U20,DAYS_ANY_RATE_BOWLSSHORTMAT_U23,DAYS_ANY_RATE_GYMNASTICSONLY_U24,DAYS_ANY_RATE_TRAMPOLINING_U25,DAYS_ANY_RATE_KARTING_U26,DAYS_ANY_RATE_MOTORCYCRACE_U27,DAYS_ANY_RATE_MOTORCARRACE_U28,DAYS_2PLUS_RATE_WALKTRAV_B02,DAYS_2PLUS_RATE_CYCTRAV_B04,DAYS_2PLUS_RATE_DANCEART_B05,DAYS_2PLUS_RATE_GARD_B08,DAYS_2PLUS_RATE_ACTTRAV_C03,DAYS_2PLUS_RATE_WINTER_C10,DAYS_2PLUS_RATE_BOWLSBOULES_C12,DAYS_2PLUS_RATE_GYMTRAMPCHEER_C13,DAYS_2PLUS_RATE_FOOTBALL_F01,DAYS_2PLUS_RATE_RUGBYUNION_F03,DAYS_2PLUS_RATE_RUGBYLEAGUE_F04,DAYS_2PLUS_RATE_WHEELCHRUGBY_F05,DAYS_2PLUS_RATE_NETBALL_F06,DAYS_2PLUS_RATE_BASKETBALL_F07,DAYS_2PLUS_RATE_WHEELCHBASKETBALL_F08,DAYS_2PLUS_RATE_HOCKEY_F09,DAYS_2PLUS_RATE_VOLLEYBALL_F10,DAYS_2PLUS_RATE_ROUNDERS_F11,DAYS_2PLUS_RATE_DODGEBALL_F12,DAYS_2PLUS_RATE_BASESOFTBALL_F13,DAYS_2PLUS_RATE_LACROSSE_F14,DAYS_2PLUS_RATE_GOALBALL_F15,DAYS_2PLUS_RATE_HANDBALL_F16,DAYS_2PLUS_RATE_TENNIS_G01,DAYS_2PLUS_RATE_BADMINTON_G02,DAYS_2PLUS_RATE_TABLETENNIS_G03,DAYS_2PLUS_RATE_CAVING_H02,DAYS_2PLUS_RATE_ABSEILING_H03,DAYS_2PLUS_RATE_ORIENTEERING_H04,DAYS_2PLUS_RATE_PARKOUR_H05,DAYS_2PLUS_RATE_GLIDING_H08,DAYS_2PLUS_RATE_WATERSKIING_H10,DAYS_2PLUS_RATE_LIFESAVING_H13,DAYS_2PLUS_RATE_HIGHROPES_H14,DAYS_2PLUS_RATE_ICESKATING_I02,DAYS_2PLUS_RATE_FRISBEE_I03,DAYS_2PLUS_RATE_TENPIN_I04,DAYS_2PLUS_RATE_CROQUET_I05,DAYS_2PLUS_RATE_SNOOKER_I06,DAYS_2PLUS_RATE_POOL_I07,DAYS_2PLUS_RATE_DARTS_I08,DAYS_2PLUS_RATE_SKITTLES_I09,DAYS_2PLUS_RATE_ARCHERY_J01,DAYS_2PLUS_RATE_FENCING_J03,DAYS_2PLUS_RATE_TAEKWONDO_J05,DAYS_2PLUS_RATE_MARTIAL_J07,DAYS_2PLUS_RATE_SHOOTING_J08,DAYS_2PLUS_RATE_WRESTLING_J09,DAYS_2PLUS_RATE_SNOWSPORT_K01,DAYS_2PLUS_RATE_SLEDDING_K02,DAYS_2PLUS_RATE_ICEHOCKEY_K03,DAYS_2PLUS_RATE_TRACKANDFIELD_L02,DAYS_2PLUS_RATE_FELLRUNNING_L04,DAYS_2PLUS_RATE_TRIATHLON_L05,DAYS_2PLUS_RATE_MODPENT_L06,DAYS_2PLUS_RATE_GOLF_L08,DAYS_2PLUS_RATE_EQUEST_L09,DAYS_2PLUS_RATE_BOWLS_L10,DAYS_2PLUS_RATE_BOCCIA_L11,DAYS_2PLUS_RATE_BOULES_L12,DAYS_2PLUS_RATE_GYMNASTICS_L13,DAYS_2PLUS_RATE_GARDENTRAMP_L14,DAYS_2PLUS_RATE_CHEERLEADING_L15,DAYS_2PLUS_RATE_ROLLERSKATING_L16,DAYS_2PLUS_RATE_SKATEBOARDING_L17,DAYS_2PLUS_RATE_MOTORSPORTS_L18,DAYS_2PLUS_RATE_CYC_OLD_M02,DAYS_2PLUS_RATE_CYCLEISURE_N01,DAYS_2PLUS_RATE_CYCMOUNTAIN_N02,DAYS_2PLUS_RATE_CYCBMX_N03,DAYS_2PLUS_RATE_CYCROAD_N04,DAYS_2PLUS_RATE_CYCTRACK_N05,DAYS_2PLUS_RATE_CYCCROSS_N06,DAYS_2PLUS_RATE_DANCEOTHER_O01,DAYS_2PLUS_RATE_FOOTBALL11_Q01,DAYS_2PLUS_RATE_FOOTBALLSMALL_Q02,DAYS_2PLUS_RATE_FUTSAL_Q03,DAYS_2PLUS_RATE_FOOTBALLWALK_Q04,DAYS_2PLUS_RATE_FOOTBALLOTHER_Q05,DAYS_2PLUS_RATE_CRICKETLONG_Q06,DAYS_2PLUS_RATE_CRICKETSHORT_Q07,DAYS_2PLUS_RATE_CRICKETOTH_Q12,DAYS_2PLUS_RATE_RUGBYUN15_Q13,DAYS_2PLUS_RATE_RUGBYUNTOUCH_Q14,DAYS_2PLUS_RATE_RUGBYUN7_Q15,DAYS_2PLUS_RATE_RUGBYUNTAG_Q16,DAYS_2PLUS_RATE_RUGBYLEAG13_Q17,DAYS_2PLUS_RATE_RUGBYLEAGTOUCH_Q18,DAYS_2PLUS_RATE_RUGBYLEAGTAG_Q19,DAYS_2PLUS_RATE_ROCKCLIMB_R01,DAYS_2PLUS_RATE_CLIMBWALL_R02,DAYS_2PLUS_RATE_ROWINGWATER_R04,DAYS_2PLUS_RATE_BOXINGTRAD_S01,DAYS_2PLUS_RATE_KARATE_S02,DAYS_2PLUS_RATE_JUJITSU_S03,DAYS_2PLUS_RATE_AIKIDO_S04,DAYS_2PLUS_RATE_MARTIALCHINESE_S05,DAYS_2PLUS_RATE_MARTIALOTHER_S06,DAYS_2PLUS_RATE_AIRGUN_S08,DAYS_2PLUS_RATE_RIFLE_S09,DAYS_2PLUS_RATE_SKIING_T01,DAYS_2PLUS_RATE_SNOWBOARDING_T02,DAYS_2PLUS_RATE_DIVING_U05,DAYS_2PLUS_RATE_WATERPOLO_U06,DAYS_2PLUS_RATE_RUNJOG_U07,DAYS_2PLUS_RATE_GOLFFULL_U08,DAYS_2PLUS_RATE_GOLFSHORT_U09,DAYS_2PLUS_RATE_DRIVINGRANGE_U10,DAYS_2PLUS_RATE_GOLFADV_U11,DAYS_2PLUS_RATE_EQUESTHACKING_U12,DAYS_2PLUS_RATE_EQUESTSCHOOLING_U13,DAYS_2PLUS_RATE_EQUESTSHOWJUMP_U14,DAYS_2PLUS_RATE_EQUESTDRESSAGE_U15,DAYS_2PLUS_RATE_EQUESTEVENTING_U16,DAYS_2PLUS_RATE_EQUESTOTHER_U17,DAYS_2PLUS_RATE_BOWLSCARPET_U18,DAYS_2PLUS_RATE_BOWLSCROWNGREEN_U19,DAYS_2PLUS_RATE_BOWLSFLATGREEN_U20,DAYS_2PLUS_RATE_BOWLSSHORTMAT_U23,DAYS_2PLUS_RATE_GYMNASTICSONLY_U24,DAYS_2PLUS_RATE_TRAMPOLINING_U25,DAYS_2PLUS_RATE_KARTING_U26,DAYS_2PLUS_RATE_MOTORCYCRACE_U27,DAYS_2PLUS_RATE_MOTORCARRACE_U28
1,2015/16,Borough,E09000002,Barking and Dagenham,Outer London,0.30753230041899304,0.11830582581176417,0.5741618737692429,0.09700716788824305,0.1660821295623002,0.5961083784802068,547.1554366330981,0.6887425843279301,0.09025223748447034,0.05808845817277461,0.4286345410694781,0.6982656544038945,0.038034248872810685,0.023688096596442137,0.035751435961773596,0.13886385122929304,0.0092590432255406,0.01387692735515424,0.0011902266738422348,0.019310007377628044,0.054628398840381974,0.0,0.0038199038383295372,0.009073600977884606,0.019287858005724485,0.02122594185305624,0.008984623855352192,0.0005107012534759266,0.0,0.012522050868970042,0.032499633034375586,0.07245769422393337,0.05607784082552308,0.0,0.0006815062664886489,0.0012111131947256922,0.006211684248857825,0.00015909669506950787,0.0010273251493627597,0.0009837016883066623,0.0,0.03235259269175903,0.002764984033019058,0.039749064778210205,0.0011432765622010153,0.025454985955066935,0.040159148301935094,0.021600750708336315,0.0,0.006481485365329008,0.0029341186442686643,0.0005107012534759266,0.01520662823599876,0.005815183789982719,0.0005107012534759266,0.007290084220303281,0.0,0.0011902266738422348,0.024927578218986578,0.0019592938691127284,0.0027218862868673226,0.0016181251357941311,0.03853466837657365,0.011732227046168687,0.020318025359048645,0.003370071237393493,0.0,0.02067053751912744,0.020992881662211787,0.0027079510324386703,0.009732308715686103,0.0032968852266077407,0.012691720431335513,0.18687103623110954,0.2059726803196692,0.014772276179010838,0.015193375100852315,0.0376426036949958,0.005006330699958215,0.0,0.15453497617127573,0.06356495438373495,0.1218857814223245,0.01599487357369478,0.005850785699104833,0.01242491177618521,0.011731547144147017,0.0316926515638265,0.014536937613041938,0.0027681376895077503,0.0019587340083949615,0.000683414002759351,0.000683414002759351,0.003786839030770088,0.010080484222870646,0.002680075544200437,0.010789032868384401,0.010162157467737949,0.006854023603986088,0.02093770463991419,0.006674768946124195,0.013092223247518747,0.0,0.013939734238543606,0.0009355231416424169,0.0,0.0,0.008058605963942598,0.0011761260017114047,0.005582654876144397,0.006383170157065846,0.15501433049009716,0.014577864138320833,0.011207009258725226,0.018564719484281452,0.027575471755799004,0.0014200994138657446,0.0006726304217814195,0.0006726304217814195,0.0,0.0,0.01246119967373003,0.0,0.0007057026570149397,0.014809732977520525,0.0014417423339227952,0.006420857534022709,0.015926442180168962,0.019337684584953364,0.0008567255081667743,0.0028100022475507466,0.37493484545459765,0.03753541288057637,0.022560581631125155,0.1939885649588598,0.39016153916207214,0.004656009122640791,0.004069731173496682,0.009586001663393278,0.06569588418709643,0.0011676177536183554,0.0039488218732204525,0.0,0.0021204087535358546,0.014198379360539661,0.0,0.0,0.0038548692244281943,0.005108313532871751,0.0007896095318709233,0.0,0.0,0.0,0.00397730195947903,0.00913156510473476,0.03689471296836546,0.018449784837077383,0.0,0.0,0.0,0.0026579441975308443,0.0,0.0,0.0,0.0,0.0031598653634405966,0.0001903973102926672,0.0,0.0,0.00022550874824711162,0.00022550874824711162,0.00022550874824711162,0.0,0.00037366379245976604,0.0,0.0,0.014437288809352009,0.0,0.0,0.0014961437592001946,0.0,0.0,0.012978909580673683,0.001768896558820061,0.0021195875479522665,0.0016181251357941311,0.009148697390841013,0.002645776323024617,0.004069731173496682,0.0,0.0,0.0065484899212055175,0.0024352130032727053,0.000602298738915056,0.0,0.0,0.0,0.07127636542892637,0.07059730771040569,0.0011751915926092097,0.010596534756244788,0.011538807422445464,0.0007057026570149397,0.0,0.051506707146876475,0.025873606363206122,0.03520490447602528,0.01449209664633382,0.0006411933343897314,0.005023600431377153,0.0033266550499189995,0.004343423194106969,0.009278699153965814,0.000683414002759351,0.0019587340083949615,0.0,0.000683414002759351,0.0,0.0046276739246835065,0.002680075544200437,0.0,0.001817908012273,0.0011924612985954337,0.016831921437655304,0.006674768946124195,0.012235497739351972,0.0,0.013505856469822709,0.0009355231416424169,0.0,0.0,0.001161194239334565,0.0,0.0006967522410892151,0.0,0.1002199813410038,0.006371965495726839,0.0,0.001602324529990143,0.00449230679055878,0.0006726304217814195,0.0006726304217814195,0.0006726304217814195,0.0,0.0,0.00376578450164256,0.0,0.0007057026570149397,0.0014417423339227952,0.0014417423339227952,0.0038541241576637458,0.0010713099222171582,0.0,0.0,0.0,0.37051149309781856,0.037043325381583316,0.018569877698580397,0.1739526465017209,0.38476360699041595,0.0008825949254029513,0.003463702495223664,0.006351596463490509,0.05675051494213593,0.0011676177536183554,0.0039488218732204525,0.0,0.0021204087535358546,0.014198379360539661,0.0,0.0,0.0019396142411972474,0.0037241543012648502,0.0007896095318709233,0.0,0.0,0.0,0.00397730195947903,0.006309184350652052,0.027444662120179274,0.010954840822636206,0.0,0.0,0.0,0.002301371162333236,0.0,0.0,0.0,0.0,0.0001903973102926672,0.0001903973102926672,0.0,0.0,0.00022550874824711162,0.00022550874824711162,0.0,0.0,0.00037366379245976604,0.0,0.0,0.013845460940859946,0.0,0.0,0.000692197615110284,0.0,0.0,0.012168612571252572,0.0014354334199755151,0.0017861244091077213,0.0016181251357941311,0.0060889079219096625,0.0004009606300445792,0.003463702495223664,0.0,0.0,0.003314084721302748,0.0024352130032727053,0.000602298738915056,0.0,0.0,0.0,0.06618031183046924,0.06416097666903968,0.0011751915926092097,0.009913120753485438,0.010338213900300078,0.0007057026570149397,0.0,0.031707960175051696,0.017372618991911556,0.03012563561951625,0.013684847975537165,0.0006411933343897314,0.005023600431377153,0.0,0.0003194004935446304,0.009278699153965814,0.000683414002759351,0.0019587340083949615,0.0,0.000683414002759351,0.0,0.003944259921924155,0.001996661541441086,0.0,0.0,0.0011924612985954337,0.012819496848294079,0.006674768946124195,0.011242678497319268,0.0,0.013505856469822709,0.0009355231416424169,0.0,0.0,0.001161194239334565,0.0,0.0006967522410892151,0.0,0.09601008817009987,0.006371965495726839,0.0,0.0012240229385546192,0.0007265222889162198,0.0006726304217814195,0.0006726304217814195,0.0006726304217814195,0.0,0.0,0.0,0.0,0.0007057026570149397,0.0014417423339227952,0.0014417423339227952,0.0006411933343897314,0.0010713099222171582,0.0,0.0,0.0
