year,survey_wave,geography_level,geography_code,geography_name,effective_n,inactive_rate,fairly_active_rate,active_rate,older_adult_rate,limiting_disability_rate,online_response_rate,MONTHS12_RATE_WALKTRAV_B02,MONTHS12_RATE_CYCTRAV_B04,MONTHS12_RATE_DANCEART_B05,MONTHS12_RATE_GARD_B08,MONTHS12_RATE_ACTTRAV_C03,MONTHS12_RATE_WINTER_C10,MONTHS12_RATE_BOWLSBOULES_C12,MONTHS12_RATE_GYMTRAMPCHEER_C13,MONTHS12_RATE_FOOTBALL_F01,MONTHS12_RATE_RUGBYUNION_F03,MONTHS12_RATE_RUGBYLEAGUE_F04,MONTHS12_RATE_WHEELCHRUGBY_F05,MONTHS12_RATE_NETBALL_F06,MONTHS12_RATE_BASKETBALL_F07,MONTHS12_RATE_WHEELCHBASKETBALL_F08,MONTHS12_RATE_HOCKEY_F09,MONTHS12_RATE_VOLLEYBALL_F10,MONTHS12_RATE_ROUNDERS_F11,MONTHS12_RATE_DODGEBALL_F12,MONTHS12_RATE_BASESOFTBALL_F13,MONTHS12_RATE_LACROSSE_F14,MONTHS12_RATE_GOALBALL_F15,MONTHS12_RATE_HANDBALL_F16,MONTHS12_RATE_TENNIS_G01,MONTHS12_RATE_BADMINTON_G02,MONTHS12_RATE_TABLETENNIS_G03,MONTHS12_RATE_CAVING_H02,MONTHS12_RATE_ABSEILING_H03,MONTHS12_RATE_ORIENTEERING_H04,MONTHS12_RATE_PARKOUR_H05,MONTHS12_RATE_GLIDING_H08,MONTHS12_RATE_WATERSKIING_H10,MONTHS12_RATE_LIFESAVING_H13,MONTHS12_RATE_HIGHROPES_H14,MONTHS12_RATE_ICESKATING_I02,MONTHS12_RATE_FRISBEE_I03,MONTHS12_RATE_TENPIN_I04,MONTHS12_RATE_CROQUET_I05,MONTHS12_RATE_SNOOKER_I06,MONTHS12_RATE_POOL_I07,MONTHS12_RATE_DARTS_I08,MONTHS12_RATE_SKITTLES_I09,MONTHS12_RATE_ARCHERY_J01,MONTHS12_RATE_FENCING_J03,MONTHS12_RATE_TAEKWONDO_J05,MONTHS12_RATE_MARTIAL_J07,MONTHS12_RATE_SHOOTING_J08,MONTHS12_RATE_WRESTLING_J09,MONTHS12_RATE_SNOWSPORT_K01,MONTHS12_RATE_SLEDDING_K02,MONTHS12_RATE_ICEHOCKEY_K03,MONTHS12_RATE_TRACKANDFIELD_L02,MONTHS12_RATE_FELLRUNNING_L04,MONTHS12_RATE_TRIATHLON_L05,MONTHS12_RATE_MODPENT_L06,MONTHS12_RATE_GOLF_L08,MONTHS12_RATE_EQUEST_L09,MONTHS12_RATE_BOWLS_L10,MONTHS12_RATE_BOCCIA_L11,MONTHS12_RATE_BOULES_L12,MONTHS12_RATE_GYMNASTICS_L13,MONTHS12_RATE_GARDENTRAMP_L14,MONTHS12_RATE_CHEERLEADING_L15,MONTHS12_RATE_ROLLERSKATING_L16,MONTHS12_RATE_SKATEBOARDING_L17,MONTHS12_RATE_MOTORSPORTS_L18,MONTHS12_RATE_CYC_OLD_M02,MONTHS12_RATE_CYCLEISURE_N01,MONTHS12_RATE_CYCMOUNTAIN_N02,MONTHS12_RATE_CYCBMX_N03,MONTHS12_RATE_CYCROAD_N04,MONTHS12_RATE_CYCTRACK_N05,MONTHS12_RATE_CYCCROSS_N06,MONTHS12_RATE_DANCEOTHER_O01,MONTHS12_RATE_FOOTBALL11_Q01,MONTHS12_RATE_FOOTBALLSMALL_Q02,MONTHS12_RATE_FUTSAL_Q03,MONTHS12_RATE_FOOTBALLWALK_Q04,MONTHS12_RATE_FOOTBALLOTHER_Q05,MONTHS12_RATE_CRICKETLONG_Q06,MONTHS12_RATE_CRICKETSHORT_Q07,MONTHS12_RATE_CRICKETOTH_Q12,MONTHS12_RATE_RUGBYUN15_Q13,MONTHS12_RATE_RUGBYUNTOUCH_Q14,MONTHS12_RATE_RUGBYUN7_Q15,MONTHS12_RATE_RUGBYUNTAG_Q16,MONTHS12_RATE_RUGBYLEAG13_Q17,MONTHS12_RATE_RUGBYLEAGTOUCH_Q18,MONTHS12_RATE_RUGBYLEAGTAG_Q19,MONTHS12_RATE_ROCKCLIMB_R01,MONTHS12_RATE_CLIMBWALL_R02,MONTHS12_RATE_ROWINGWATER_R04,MONTHS12_RATE_BOXINGTRAD_S01,MONTHS12_RATE_KARATE_S02,MONTHS12_RATE_JUJITSU_S03,MONTHS12_RATE_AIKIDO_S04,MONTHS12_RATE_MARTIALCHINESE_S05,MONTHS12_RATE_MARTIALOTHER_S06,MONTHS12_RATE_AIRGUN_S08,MONTHS12_RATE_RIFLE_S09,MONTHS12_RATE_SKIING_T01,MONTHS12_RATE_SNOWBOARDING_T02,MONTHS12_RATE_DIVING_U05,MONTHS12_RATE_WATERPOLO_U06,MONTHS12_RATE_RUNJOG_U07,MONTHS12_RATE_GOLFFULL_U08,MONTHS12_RATE_GOLFSHORT_U09,MONTHS12_RATE_DRIVINGRANGE_U10,MONTHS12_RATE_GOLFADV_U11,MONTHS12_RATE_EQUESTHACKING_U12,MONTHS12_RATE_EQUESTSCHOOLING_U13,MONTHS12_RATE_EQUESTSHOWJUMP_U14,MONTHS12_RATE_EQUESTDRESSAGE_U15,MONTHS12_RATE_EQUESTEVENTING_U16,MONTHS12_RATE_EQUESTOTHER_U17,MONTHS12_RATE_BOWLSCARPET_U18,MONTHS12_RATE_BOWLSCROWNGREEN_U19,MONTHS12_RATE_BOWLSFLATGREEN_U20,MONTHS12_RATE_BOWLSSHORTMAT_U23,MONTHS12_RATE_GYMNASTICSONLY_U24,MONTHS12_RATE_TRAMPOLINING_U25,MONTHS12_RATE_KARTING_U26,MONTHS12_RATE_MOTORCYCRACE_U27,MONTHS12_RATE_MOTORCARRACE_U28,DAYS_ANY_RATE_WALKTRAV_B02,DAYS_ANY_RATE_CYCTRAV_B04,DAYS_ANY_RATE_DANCEART_B05,DAYS_ANY_RATE_GARD_B08,DAYS_ANY_RATE_ACTTRAV_C03,DAYS_ANY_RATE_WINTER_C10,DAYS_ANY_RATE_BOWLSBOULES_C12,DAYS_ANY_RATE_GYMTRAMPCHEER_C13,DAYS_ANY_RATE_FOOTBALL_F01,DAYS_ANY_RATE_RUGBYUNION_F03,DAYS_ANY_RATE_RUGBYLEAGUE_F04,DAYS_ANY_RATE_WHEELCHRUGBY_F05,DAYS_ANY_RATE_NETBALL_F06,DAYS_ANY_RATE_BASKETBALL_F07,DAYS_ANY_RATE_WHEELCHBASKETBALL_F08,DAYS_ANY_RATE_HOCKEY_F09,DAYS_ANY_RATE_VOLLEYBALL_F10,DAYS_ANY_RATE_ROUNDERS_F11,DAYS_ANY_RATE_DODGEBALL_F12,DAYS_ANY_RATE_BASESOFTBALL_F13,DAYS_ANY_RATE_LACROSSE_F14,DAYS_ANY_RATE_GOALBALL_F15,DAYS_ANY_RATE_HANDBALL_F16,DAYS_ANY_RATE_TENNIS_G01,DAYS_ANY_RATE_BADMINTON_G02,DAYS_ANY_RATE_TABLETENNIS_G03,DAYS_ANY_RATE_CAVING_H02,DAYS_ANY_RATE_ABSEILING_H03,DAYS_ANY_RATE_ORIENTEERING_H04,DAYS_ANY_RATE_PARKOUR_H05,DAYS_ANY_RATE_GLIDING_H08,DAYS_ANY_RATE_WATERSKIING_H10,DAYS_ANY_RATE_LIFESAVING_H13,DAYS_ANY_RATE_HIGHROPES_H14,DAYS_ANY_RATE_ICESKATING_I02,DAYS_ANY_RATE_FRISBEE_I03,DAYS_ANY_RATE_TENPIN_I04,DAYS_ANY_RATE_CROQUET_I05,DAYS_ANY_RATE_SNOOKER_I06,DAYS_ANY_RATE_POOL_I07,DAYS_ANY_RATE_DARTS_I08,DAYS_ANY_RATE_SKITTLES_I09,DAYS_ANY_RATE_ARCHERY_J01,DAYS_ANY_RATE_FENCING_J03,DAYS_ANY_RATE_TAEKWONDO_J05,DAYS_ANY_RATE_MARTIAL_J07,DAYS_ANY_RATE_SHOOTING_J08,DAYS_ANY_RATE_WRESTLING_J09,DAYS_ANY_RATE_SNOWSPORT_K01,DAYS_ANY_RATE_SLEDDING_K02,DAYS_ANY_RATE_ICEHOCKEY_K03,DAYS_ANY_RATE_TRACKANDFIELD_L02,DAYS_ANY_RATE_FELLRUNNING_L04,DAYS_ANY_RATE_TRIATHLON_L05,DAYS_ANY_RATE_MODPENT_L06,DAYS_ANY_RATE_GOLF_L08,DAYS_ANY_RATE_EQUEST_L09,DAYS_ANY_RATE_BOWLS_L10,DAYS_ANY_RATE_BOCCIA_L11,DAYS_ANY_RATE_BOULES_L12,DAYS_ANY_RATE_GYMNASTICS_L13,DAYS_ANY_RATE_GARDENTRAMP_L14,DAYS_ANY_RATE_CHEERLEADING_L15,DAYS_ANY_RATE_ROLLERSKATING_L16,DAYS_ANY_RATE_SKATEBOARDING_L17,DAYS_ANY_RATE_MOTORSPORTS_L18,DAYS_ANY_RATE_CYC_OLD_M02,DAYS_ANY_RATE_CYCLEISURE_N01,DAYS_ANY_RATE_CYCMOUNTAIN_N02,DAYS_ANY_RATE_CYCBMX_N03,DAYS_ANY_RATE_CYCROAD_N04,DAYS_ANY_RATE_CYCTRACK_N05,DAYS_ANY_RATE_CYCCROSS_N06,DAYS_ANY_RATE_DANCEOTHER_O01,DAYS_ANY_RATE_FOOTBALL11_Q01,DAYS_ANY_RATE_FOOTBALLSMALL_Q02,DAYS_ANY_RATE_FUTSAL_Q03,DAYS_ANY_RATE_FOOTBALLWALK_Q04,DAYS_ANY_RATE_FOOTBALLOTHER_Q05,DAYS_ANY_RATE_CRICKETLONG_Q06,DAYS_ANY_RATE_CRICKETSHORT_Q07,DAYS_ANY_RATE_CRICKETOTH_Q12,DAYS_ANY_RATE_RUGBYUN15_Q13,DAYS_ANY_RATE_RUGBYUNTOUCH_Q14,DAYS_ANY_RATE_RUGBYUN7_Q15,DAYS_ANY_RATE_RUGBYUNTAG_Q16,DAYS_ANY_RATE_RUGBYLEAG13_Q17,DAYS_ANY_RATE_RUGBYLEAGTOUCH_Q18,DAYS_ANY_RATE_RUGBYLEAGTAG_Q19,DAYS_ANY_RATE_ROCKCLIMB_R01,DAYS_ANY_RATE_CLIMBWALL_R02,DAYS_ANY_RATE_ROWINGWATER_R04,DAYS_ANY_RATE_BOXINGTRAD_S01,DAYS_ANY_RATE_KARATE_S02,DAYS_ANY_RATE_JUJITSU_S03,DAYS_ANY_RATE_AIKIDO_S04,DAYS_ANY_RATE_MARTIALCHINESE_S05,DAYS_ANY_RATE_MARTIALOTHER_S06,DAYS_ANY_RATE_AIRGUN_S08,DAYS_ANY_RATE_RIFLE_S09,DAYS_ANY_RATE_SKIING_T01,DAYS_ANY_RATE_SNOWBOARDING_T02,DAYS_ANY_RATE_DIVING_U05,DAYS_ANY_RATE_WATERPOLO_U06,DAYS_ANY_RATE_RUNJOG_U07,DAYS_ANY_RATE_GOLFFULL_U08,DAYS_ANY_RATE_GOLFSHORT_U09,DAYS_ANY_RATE_DRIVINGRANGE_U10,DAYS_ANY_RATE_GOLFADV_U11,DAYS_ANY_RATE_EQUESTHACKING_U12,DAYS_ANY_RATE_EQUESTSCHOOLING_U13,DAYS_ANY_RATE_EQUESTSHOWJUMP_U14,DAYS_ANY_RATE_EQUESTDRESSAGE_U15,DAYS_ANY_RATE_EQUESTEVENTING_U16,DAYS_ANY_RATE_EQUESTOTHER_U17,DAYS_ANY_RATE_BOWLSCARPET_U18,DAYS_ANY_RATE_BOWLSCROWNGREEN_U19,DAYS_ANY_RATE_BOWLSFLATGREEN_U20,DAYS_ANY_RATE_BOWLSSHORTMAT_U23,DAYS_ANY_RATE_GYMNASTICSONLY_U24,DAYS_ANY_RATE_TRAMPOLINING_U25,DAYS_ANY_RATE_KARTING_U26,DAYS_ANY_RATE_MOTORCYCRACE_U27,DAYS_ANY_RATE_MOTORCARRACE_U28,DAYS_2PLUS_RATE_WALKTRAV_B02,DAYS_2PLUS_RATE_CYCTRAV_B04,DAYS_2PLUS_RATE_DANCEART_B05,DAYS_2PLUS_RATE_GARD_B08,DAYS_2PLUS_RATE_ACTTRAV_C03,DAYS_2PLUS_RATE_WINTER_C10,DAYS_2PLUS_RATE_BOWLSBOULES_C12,DAYS_2PLUS_RATE_GYMTRAMPCHEER_C13,DAYS_2PLUS_RATE_FOOTBALL_F01,DAYS_2PLUS_RATE_RUGBYUNION_F03,DAYS_2PLUS_RATE_RUGBYLEAGUE_F04,DAYS_2PLUS_RATE_WHEELCHRUGBY_F05,DAYS_2PLUS_RATE_NETBALL_F06,DAYS_2PLUS_RATE_BASKETBALL_F07,DAYS_2PLUS_RATE_WHEELCHBASKETBALL_F08,DAYS_2PLUS_RATE_HOCKEY_F09,DAYS_2PLUS_RATE_VOLLEYBALL_F10,DAYS_2PLUS_RATE_ROUNDERS_F11,DAYS_2PLUS_RATE_DODGEBALL_F12,DAYS_2PLUS_RATE_BASESOFTBALL_F13,DAYS_2PLUS_RATE_LACROSSE_F14,DAYS_2PLUS_RATE_GOALBALL_F15,DAYS_2PLUS_RATE_HANDBALL_F16,DAYS_2PLUS_RATE_TENNIS_G01,DAYS_2PLUS_RATE_BADMINTON_G02,DAYS_2PLUS_RATE_TABLETENNIS_G03,DAYS_2PLUS_RATE_CAVING_H02,DAYS_2PLUS_RATE_ABSEILING_H03,DAYS_2PLUS_RATE_ORIENTEERING_H04,DAYS_2PLUS_RATE_PARKOUR_H05,DAYS_2PLUS_RATE_GLIDING_H08,DAYS_2PLUS_RATE_WATERSKIING_H10,DAYS_2PLUS_RATE_LIFESAVING_H13,DAYS_2PLUS_RATE_HIGHROPES_H14,DAYS_2PLUS_RATE_ICESKATING_I02,DAYS_2PLUS_RATE_FRISBEE_I03,DAYS_2PLUS_RATE_TENPIN_I04,DAYS_2PLUS_RATE_CROQUET_I05,DAYS_2PLUS_RATE_SNOOKER_I06,DAYS_2PLUS_RATE_POOL_I07,DAYS_2PLUS_RATE_DARTS_I08,DAYS_2PLUS_RATE_SKITTLES_I09,DAYS_2PLUS_RATE_ARCHERY_J01,DAYS_2PLUS_RATE_FENCING_J03,DAYS_2PLUS_RATE_TAEKWONDO_J05,DAYS_2PLUS_RATE_MARTIAL_J07,DAYS_2PLUS_RATE_SHOOTING_J08,DAYS_2PLUS_RATE_WRESTLING_J09,DAYS_2PLUS_RATE_SNOWSPORT_K01,DAYS_2PLUS_RATE_SLEDDING_K02,DAYS_2PLUS_RATE_ICEHOCKEY_K03,DAYS_2PLUS_RATE_TRACKANDFIELD_L02,DAYS_2PLUS_RATE_FELLRUNNING_L04,DAYS_2PLUS_RATE_TRIATHLON_L05,DAYS_2PLUS_RATE_MODPENT_L06,DAYS_2PLUS_RATE_GOLF_L08,DAYS_2PLUS_RATE_EQUEST_L09,DAYS_2PLUS_RATE_BOWLS_L10,DAYS_2PLUS_RATE_BOCCIA_L11,DAYS_2PLUS_RATE_BOULES_L12,DAYS_2PLUS_RATE_GYMNASTICS_L13,DAYS_2PLUS_RATE_GARDENTRAMP_L14,DAYS_2PLUS_RATE_CHEERLEADING_L15,DAYS_2PLUS_RATE_ROLLERSKATING_L16,DAYS_2PLUS_RATE_SKATEBOARDING_L17,DAYS_2PLUS_RATE_MOTORSPORTS_L18,DAYS_2PLUS_RATE_CYC_OLD_M02,DAYS_2PLUS_RATE_CYCLEISURE_N01,DAYS_2PLUS_RATE_CYCMOUNTAIN_N02,DAYS_2PLUS_RATE_CYCBMX_N03,DAYS_2PLUS_RATE_CYCROAD_N04,DAYS_2PLUS_RATE_CYCTRACK_N05,DAYS_2PLUS_RATE_CYCCROSS_N06,DAYS_2PLUS_RATE_DANCEOTHER_O01,DAYS_2PLUS_RATE_FOOTBALL11_Q01,DAYS_2PLUS_RATE_FOOTBALLSMALL_Q02,DAYS_2PLUS_RATE_FUTSAL_Q03,DAYS_2PLUS_RATE_FOOTBALLWALK_Q04,DAYS_2PLUS_RATE_FOOTBALLOTHER_Q05,DAYS_2PLUS_RATE_CRICKETLONG_Q06,DAYS_2PLUS_RATE_CRICKETSHORT_Q07,DAYS_2PLUS_RATE_CRICKETOTH_Q12,DAYS_2PLUS_RATE_RUGBYUN15_Q13,DAYS_2PLUS_RATE_RUGBYUNTOUCH_Q14,DAYS_2PLUS_RATE_RUGBYUN7_Q15,DAYS_2PLUS_RATE_RUGBYUNTAG_Q16,DAYS_2PLUS_RATE_RUGBYLEAG13_Q17,DAYS_2PLUS_RATE_RUGBYLEAGTOUCH_Q18,DAYS_2PLUS_RATE_RUGBYLEAGTAG_Q19,DAYS_2PLUS_RATE_ROCKCLIMB_R01,DAYS_2PLUS_RATE_CLIMBWALL_R02,DAYS_2PLUS_RATE_ROWINGWATER_R04,DAYS_2PLUS_RATE_BOXINGTRAD_S01,DAYS_2PLUS_RATE_KARATE_S02,DAYS_2PLUS_RATE_JUJITSU_S03,DAYS_2PLUS_RATE_AIKIDO_S04,DAYS_2PLUS_RATE_MARTIALCHINESE_S05,DAYS_2PLUS_RATE_MARTIALOTHER_S06,DAYS_2PLUS_RATE_AIRGUN_S08,DAYS_2PLUS_RATE_RIFLE_S09,DAYS_2PLUS_RATE_SKIING_T01,DAYS_2PLUS_RATE_SNOWBOARDING_T02,DAYS_2PLUS_RATE_DIVING_U05,DAYS_2PLUS_RATE_WATERPOLO_U06,DAYS_2PLUS_RATE_RUNJOG_U07,DAYS_2PLUS_RATE_GOLFFULL_U08,DAYS_2PLUS_RATE_GOLFSHORT_U09,DAYS_2PLUS_RATE_DRIVINGRANGE_U10,DAYS_2PLUS_RATE_GOLFADV_U11,DAYS_2PLUS_RATE_EQUESTHACKING_U12,DAYS_2PLUS_RATE_EQUESTSCHOOLING_U13,DAYS_2PLUS_RATE_EQUESTSHOWJUMP_U14,DAYS_2PLUS_RATE_EQUESTDRESSAGE_U15,DAYS_2PLUS_RATE_EQUESTEVENTING_U16,DAYS_2PLUS_RATE_EQUESTOTHER_U17,DAYS_2PLUS_RATE_BOWLSCARPET_U18,DAYS_2PLUS_RATE_BOWLSCROWNGREEN_U19,DAYS_2PLUS_RATE_BOWLSFLATGREEN_U20,DAYS_2PLUS_RATE_BOWLSSHORTMAT_U23,DAYS_2PLUS_RATE_GYMNASTICSONLY_U24,DAYS_2PLUS_RATE_TRAMPOLINING_U25,DAYS_2PLUS_RATE_KARTING_U26,DAYS_2PLUS_RATE_MOTORCYCRACE_U27,DAYS_2PLUS_RATE_MOTORCARRACE_U28,adult_population,population_age_16_34_rate,population_age_65_plus_rate,population_female_rate,net_migration_per_1000,median_weekly_earnings_gbp,earnings_relative_to_london,personal_safety_crime_rate_per_1000,property_public_space_crime_rate_per_1000,selected_recorded_crime_rate_per_1000,earnings_confidence_pct,context_reference_year
1,2015/16,London,LONDON_32,London excluding City of London,8864.250283151046,0.22210820324033456,0.13167986741541013,0.6462119293442553,0.1493306114194906,0.1233786532014763,0.6151486433440174,0.7604554948745341,0.16369037738740208,0.05874097788394337,0.45019039813211437,0.7761255630233682,0.08737630580768815,0.019686049402047663,0.039868921058284844,0.12557808119800024,0.014612713325508276,0.006925821351044519,2.5575877056018545e-05,0.021105629689574853,0.0392496738502558,0.0006413031050614797,0.011829287014818429,0.011116182842772354,0.021579234313084582,0.007940707517935424,0.004275196112144571,0.0013534211378647648,0.00031620040305713513,0.00461676877978529,0.09691492601387831,0.07011180686821612,0.08442928142099551,0.0022692460201024613,0.005272348926347576,0.00559269956441224,0.009181017875067088,0.0015396661881969303,0.006587389793343444,0.0022853028485625166,0.00010940412320894725,0.041528785739575205,0.01963932925365231,0.054071040984272345,0.005505156796809261,0.020461166727504383,0.06537676485823993,0.026146784819980656,0.0,0.010533977564241648,0.004701237415684453,0.00153174850130412,0.011076643076610253,0.015401572484195806,0.002344187645325268,0.053460539105760874,0.003960842152873821,0.0012433702424744133,0.01990441344739729,0.007723555644636896,0.004774334666591285,0.00010163675619719126,0.08075847783327746,0.018004331949379827,0.01644017799206241,0.0007348407405805798,0.002886389902702005,0.0255553454168147,0.017775544665694396,0.0009678858359959897,0.009881830221485791,0.004160596837632826,0.017697670726537742,0.2624040266404523,0.30243980060843584,0.030201399163383637,0.007917977010465638,0.06748244904321611,0.012265037591159052,0.003877975684495954,0.1759187847327437,0.04909771330636845,0.10340694135364406,0.013407496986703684,0.0028475696715978306,0.01748863668776288,0.012456126515385055,0.017875983612394057,0.0069743635510559005,0.00918771370847101,0.01035912440080685,0.005231680783002776,0.0026517119487598573,0.0024087144752080025,0.005312508093464404,0.0010689903962156362,0.012296167179413628,0.022513251516189485,0.015260387937702935,0.02535417726299165,0.003245522629007777,0.0029793125416706498,0.0016195995280757509,0.004603322703460512,0.007678192917198003,0.004551963993195298,0.0047805360883629204,0.050972407508283066,0.01036420774153369,0.007412709004883063,0.003928786795573395,0.2503351112438064,0.04334263392433189,0.027646811394412624,0.040248345455955056,0.0329767442099744,0.012119064370294797,0.005714718356519101,0.0011347964307181228,0.0021770534674677307,0.0008211335771352805,0.004550600696461605,0.0016758249145883827,0.0022632263930151305,0.003724819104093614,0.0006871525018460949,0.011059791126606211,0.01679791953532797,0.02512298845201747,0.0027278727088962565,0.0030323259962144796,0.4144653713191188,0.10003526911415693,0.031430115716176925,0.17957389009900782,0.4733183500454742,0.012730010157417142,0.003937557140806586,0.01252553075894949,0.06361409874684625,0.004490106213409453,0.001847451330831413,0.0,0.009153991309691946,0.01305788188109031,0.0,0.004969234153821386,0.0030640119073348303,0.0035324951553702103,0.0013120936802818583,0.0006108062642375758,0.0005461674399220229,0.0,0.0006332136552174443,0.035226198580205384,0.024040688434358127,0.017262103102673697,9.489732370972416e-05,0.0004882763210173269,0.0011796210747347196,0.0045410862934214015,9.569055261424211e-05,0.000773283265990659,0.0005447320282975964,3.582788912899108e-05,0.0035821934207781615,0.0028544185275776036,1.4928724285936924e-05,0.00030186773133904964,0.0002547514664882919,5.575322247745167e-05,5.285172982418064e-05,0.0,0.00039028896954190686,0.0014772533544908993,0.0005448012207791008,0.005981842766934634,0.0018254446658589234,0.0009423673407742996,0.009170688108194117,0.0002298715886307487,0.00037709512955876116,0.009163704235063621,0.003983159624609815,0.001217080038551349,0.00010163675619719126,0.018595759255533903,0.003946014901238562,0.0038641573165546506,1.4936100202507625e-05,5.8463724049427665e-05,0.009137795792114566,0.0035340108197078274,0.0003544602014805898,0.0020156405567808063,0.0014006245059164056,0.0009789642981906245,0.1213769211490608,0.1210411776170346,0.009252238847769554,0.0015270107551070837,0.03360009790199443,0.002350108491353956,0.0014907264102878009,0.07385927578524937,0.02323283248322913,0.045619597378855674,0.0036361148396939695,0.0017025165109456019,0.006182582126521847,0.004202214753266005,0.004629263224777811,0.0014075956003961909,0.003112944530747395,0.0028453287804972366,0.0003953553106820798,0.0005744269238800512,0.0005807021687068007,0.0009160681248986728,5.580756168757395e-05,0.0025979686418454917,0.008522769289185807,0.004998293682740487,0.012008034266674007,0.00172271474571905,0.00154563652077091,0.0011482326987674086,0.00265997510522681,0.0013434015081546572,0.00016514146586492397,7.659025997806263e-05,0.006413685739720751,0.0015813688020641294,0.0019508341052903704,0.0013113988284890847,0.1562966980423072,0.013052372919640495,0.0023312191925202834,0.00544456582477058,0.0009430786743589234,0.00172143190928701,0.0017833772035072153,0.000911822261839724,0.0004344686420828937,7.118217235099277e-05,0.0009437787930028839,0.0001149895973484722,0.00042106089168791075,0.0009428874490513115,0.00022608757738323506,0.0059905109079607215,0.0031627702902965425,0.0009190971359887407,0.0003548628964380427,0.00031746719216866633,0.40963496280245326,0.09674001965378135,0.02706815216703853,0.15714617444379758,0.46580988930823297,0.00946212490355599,0.0032131845616263687,0.010315602249906596,0.05350545284717564,0.0038667498378912994,0.00159979619120706,0.0,0.008362367860376573,0.01080498522106642,0.0,0.004680147247177507,0.0023697921357877937,0.0021063314037318647,0.0010062706010472604,0.00042937067126387103,0.0005461674399220229,0.0,0.00024589787627141434,0.027383817350577187,0.018259233610109806,0.013258112308179883,0.0,0.00034728928731146783,0.0006843155979866435,0.004450258886391392,0.0,0.0002718253942916828,0.00046682503320159726,0.0,0.0012239793830036384,0.002326042269874976,1.4928724285936924e-05,0.00012186376626017962,0.00024520052154104906,2.540827912384557e-05,4.800594359960703e-05,0.0,0.00039028896954190686,0.0014287542507063027,0.0005448012207791008,0.005493058049268921,0.0013057765707860615,0.000570010718807473,0.008128855149988252,0.0002018406351501554,0.00037709512955876116,0.007622117899175113,0.0032292273411323215,0.0007932279314919488,0.00010163675619719126,0.015028406362415278,0.003203767232616926,0.0031547208375769407,0.0,5.8463724049427665e-05,0.007410172656416767,0.003231589226730939,0.00023857446012232788,0.0015337757763451984,0.0013855191289511423,0.0004535416737992227,0.10701289100052681,0.10410378481391151,0.007094826413851025,0.0012138095169967383,0.02958919777088718,0.0015677491739620633,0.0012196289882710862,0.0554443131578851,0.019240250183254842,0.03777074992016695,0.0028489714875274265,0.0014969180474703426,0.004622463191020293,0.002813782791251049,0.0030576110721954224,0.0009174198866986557,0.002938314306213728,0.0027557605675994396,0.0003953553106820798,0.00030508815194279983,0.0004952454928924998,0.0008163806304047729,4.1576743007974845e-05,0.0016185502295853894,0.005832647653737615,0.003356175885813748,0.010121017512909867,0.0016166787462663173,0.0015027193737919317,0.0011482326987674086,0.002577490574745494,0.0013117076297319186,0.00016514146586492397,7.659025997806263e-05,0.004977190629031108,0.0013750122366540394,0.001501923840697994,0.0011763375367502323,0.15114683338911591,0.011396789543037923,0.001816205178596397,0.003723134697886749,0.0002569261500768296,0.0013697702102052455,0.0015545495566127783,0.0008317879245738099,0.0002581053092479864,7.118217235099277e-05,0.0005324433991650216,7.969277677440448e-05,0.0003831490341778715,0.0009428874490513115,0.00019079075680916732,0.005032969977812542,0.0023168962864106328,0.000420342168920842,0.000316945767428525,0.0,6992532,0.38203972466625824,0.14125384052586387,0.5168744311788634,0.2646546199974038,538.8355032054196,1.0000000000000002,26.10098954728721,40.59483644184226,66.69582598912947,4.563215198729159,2016
