year,LA_2023,age_group,overall_inactive_rate,overall_fairly_active_rate,overall_active_rate,n_overall_activity_level,weighted_n_overall_activity_level,n_eff_overall_activity_level,small_cell_overall_activity_level
7,9.0,45-54,0.19022403780328284,0.05899564513063468,0.7507803170660826,86,198.27734853579167,60.77171462764333,False
7,9.0,55-64,0.11665582080228934,0.13762584149793503,0.7457183376997758,86,164.8138008200843,55.55982081487142,False
7,9.0,65-74,0.1784272121008664,0.06130100288248343,0.7602717850166502,73,137.34358306763062,51.248963304635815,False
7,9.0,75-84,0.4749561622212478,0.15425047343422055,0.3707933643445317,40,91.51560265383577,32.67350321621919,False
7,9.0,85+,0.8484924562091098,0.0,0.15150754379089013,13,26.80791874634735,11.676447286023883,True
7,17.0,16-24,0.20272622350810587,0.059382434034784944,0.737891342457109,29,71.08087922983663,22.091852940475317,True
7,17.0,25-34,0.22276068506560648,0.10055993733167996,0.6766793776027136,69,125.31524604008001,44.024095484155836,False
7,17.0,35-44,0.17699243981224685,0.1331337280714608,0.6898738321162924,105,167.67442641456728,74.89615170152715,False
7,17.0,45-54,0.21521592377998347,0.19815908868711785,0.5866249875328984,86,142.63064773186926,57.781522695898516,False
7,17.0,55-64,0.3321211346344323,0.06599422891856344,0.6018846364470042,87,123.9017741476586,58.548467504283856,False
7,17.0,65-74,0.27143560691919727,0.12862214753969156,0.5999422455411111,66,67.06980218874561,51.36077999556005,False
7,17.0,75-84,0.37317456075243294,0.04001682551247634,0.5868086137350907,29,41.368707618390815,22.729011882528017,True
7,17.0,85+,0.4141686257629268,0.2049843639549842,0.38084701028208917,11,13.701117813203778,7.702083138922441,True
7,30.0,16-24,0.27006173031008557,0.06839872472908728,0.6615395449608268,54,158.7068360915139,39.271892591132435,False
7,30.0,25-34,0.1720420927597889,0.10452180757370383,0.7234360996665072,112,258.58223326336315,63.69290262791955,False
7,30.0,35-44,0.24409402581931053,0.08661644008404563,0.6692895340966438,114,220.58753235310107,72.34700725945875,False
7,30.0,45-54,0.4261005949750189,0.1450631285320424,0.4288362764929387,72,129.03325454193518,46.827703973323295,False
7,30.0,55-64,0.3707071890062953,0.13506221054006257,0.49423060045364214,66,114.95536556697314,43.96497671886107,False
7,30.0,65-74,0.24219751512503163,0.23090563967852948,0.5268968451964391,59,73.62858733689676,43.641299051259715,False
7,30.0,75-84,0.4372622044314429,0.18511823321158857,0.37761956235696853,19,31.316150120126466,14.079536559830162,True
7,30.0,85+,1.0,0.0,0.0,7,8.249554345517362,6.759151397398875,True
7,35.0,16-24,0.20247690337167207,0.10648061351938125,0.6910424831089468,22,100.57281400139262,14.732758502703632,True
7,35.0,25-34,0.10969964049962778,0.1124697732133035,0.7778305862870689,62,131.9112806914873,44.26696481261422,False
7,35.0,35-44,0.08747772378769562,0.11867138712975765,0.7938508890825468,84,184.38113428143885,63.06922849323041,False
7,35.0,45-54,0.10587730207338822,0.0442462910047956,0.8498764069218161,79,177.64873847906554,58.55193930744984,False
7,35.0,55-64,0.33699492979363377,0.023880314469120506,0.6391247557372459,95,182.45867941787589,58.255212111024015,False
7,35.0,65-74,0.1334710042252597,0.08868420635831592,0.7778447894164245,97,157.99022572571695,68.1509778615777,False
7,35.0,75-84,0.32782464538964484,0.05206360803654804,0.6201117465738071,41,83.73959175919747,32.35021693788889,False
7,35.0,85+,0.7546387956624232,0.08294630241803148,0.16241490191954522,10,16.653426949314813,9.445140168016662,True
7,44.0,16-24,0.29729662568879434,0.015490153886086915,0.6872132204251186,44,126.74289146295445,30.527835411377513,False
7,44.0,25-34,0.1280135841168485,0.13345057349504627,0.7385358423881053,83,173.05208260733147,52.49304981895094,False
7,44.0,35-44,0.11936912668061586,0.07489890213514153,0.8057319711842426,86,149.60713868740325,54.6433899100685,False
7,44.0,45-54,0.11874204386632214,0.08872507674438679,0.7925328793892911,76,134.87443867303497,51.91704318393654,False
7,44.0,55-64,0.25746623036801214,0.10120075599857013,0.6413330136334177,84,107.48966910367434,56.897379360384235,False
7,44.0,65-74,0.1932637733318382,0.21793574091261536,0.5888004857555466,67,94.66036812675465,46.833096315153675,False
7,44.0,75-84,0.30017228721577477,0.06116252322578153,0.6386651895584436,40,80.00256158985681,30.20229444492743,False
7,44.0,85+,0.1234569754616968,0.06973210117046647,0.8068109233678368,10,22.806362129868365,6.135107429262985,True
7,68.0,16-24,0.2348441180589137,0.06283329417726699,0.7023225877638192,40,134.4259226701928,32.203658104229525,False
7,68.0,25-34,0.1967404615945585,0.18095448779311288,0.6223050506123285,79,235.61438329983565,53.2658192554059,False
7,68.0,35-44,0.19731977988949717,0.15939130404992563,0.6432889160605773,98,264.8362138324655,62.639774117704505,False
7,68.0,45-54,0.24346529121337643,0.10877142437798182,0.6477632844086417,100,189.10806695922457,71.65780697533204,False
7,68.0,55-64,0.22910977722636178,0.10194339884242426,0.668946823931214,85,182.5473394562105,53.082275127577795,False
7,68.0,65-74,0.36645681635176663,0.04983218514967387,0.5837109984985593,58,90.43235053479846,43.923302813550116,False
7,68.0,75-84,0.26022122450438406,0.270053914100422,0.469724861395194,27,53.021115910067664,22.579643294212083,True
7,68.0,85+,0.7908561985445389,0.0,0.2091438014554612,8,22.127640862854484,5.29846770211377,True
7,78.0,16-24,0.23562780458528917,0.0848884950731185,0.6794837003415924,51,201.47872308991248,38.48832334865092,False
7,78.0,25-34,0.1875085181353243,0.08183759811017247,0.7306538837545032,75,191.35131824896763,53.15922261450711,False
7,78.0,35-44,0.17515453431662167,0.14884074020797658,0.6760047254754018,96,189.55996908107045,65.70837764665606,False
7,78.0,45-54,0.23961526518867984,0.16537538661979917,0.5950093481915208,84,181.7296685528971,59.971881129460726,False
7,78.0,55-64,0.260539671215487,0.047315740823848935,0.692144587960664,87,121.28096361242736,56.36017568665166,False
7,78.0,65-74,0.21241752714996168,0.0797678771500733,0.7078145956999651,52,73.52894122860123,33.692665529021575,False
7,78.0,75-84,0.33322209126471714,0.24585556803986985,0.4209223406954131,27,54.54061169956806,18.176822385947386,True
7,78.0,85+,0.0,0.2323028274471995,0.7676971725528005,8,15.61803070878673,5.847219077614816,True
7,91.0,16-24,0.2442736348770754,0.14843469157330205,0.6072916735496225,45,134.46822188922178,29.754509608921772,False
7,91.0,25-34,0.3607571452599637,0.15477932835413793,0.48446352638589846,59,129.04629922338773,40.892361584874386,False
7,91.0,35-44,0.4031287550224791,0.01271842852566115,0.5841528164518598,73,149.9373297380116,53.572201759293876,False
7,91.0,45-54,0.17114653561219462,0.08635665617859098,0.7424968082092142,92,202.09537849962592,55.94242678876703,False
7,91.0,55-64,0.21858801824685156,0.08610826258057848,0.6953037191725697,91,171.50069230451592,59.25746313444829,False
7,91.0,65-74,0.30045426200420455,0.11937574114523718,0.5801699968505584,81,105.02367576753281,61.34949072896377,False
7,91.0,75-84,0.47492281488039423,0.05392990172230289,0.4711472833973029,45,82.15898250984132,30.45438998694303,False
7,91.0,85+,0.4139630224536468,0.0,0.5860369775463532,15,18.49910330742441,13.507281815605694,True
7,107.0,16-24,0.34328868752437625,0.07553634877053264,0.5811749637050911,32,87.08379931654795,23.136395359379108,False
7,107.0,25-34,0.185470570955458,0.14825042008388187,0.6662790089606602,99,196.06358447492423,69.49389059861312,False
7,107.0,35-44,0.3368371627385927,0.10362212056319446,0.5595407166982128,121,208.08170827352345,76.20538520508597,False
7,107.0,45-54,0.2162755873498277,0.1598751449757678,0.6238492676744046,99,160.03879824291988,51.71218982166588,False
7,107.0,55-64,0.26502873929186155,0.05423382375522842,0.6807374369529099,68,95.03073620150349,39.522522779191426,False
7,107.0,65-74,0.23490126307969328,0.1146680466438303,0.6504306902764763,47,70.70741084736183,33.558550823685756,False
7,107.0,75-84,0.29120320435605557,0.0,0.7087967956439444,19,25.544019753183488,16.069625531474603,True
7,107.0,85+,0.15712395607651278,0.479294298148598,0.36358174577488916,8,21.02405858370137,5.250772927719346,True
7,109.0,16-24,0.3836579113701004,0.07628203505636678,0.5400600535735328,47,113.46122999546411,30.92038540082017,False
7,109.0,25-34,0.10113484412773233,0.06446771349373347,0.8343974423785341,148,280.74008818772893,103.41119543795186,False
7,109.0,35-44,0.23712460800306212,0.0885493662305025,0.6743260257664351,111,189.0316672670676,71.75262478706502,False
7,109.0,45-54,0.15169122097069018,0.17011764908926677,0.6781911299400428,86,119.45138942150022,52.59720955838175,False
7,109.0,55-64,0.2836315782904043,0.04115834286998747,0.675210078839608,61,75.60547838980025,36.62199684536258,False
7,109.0,65-74,0.12313342866747058,0.08227031449885734,0.7945962568336721,36,49.054754466472374,25.061696367857696,False
7,109.0,75-84,0.07996434028792364,0.27723272888021355,0.6428029308318627,19,37.0883469842441,12.34413210860525,True
7,109.0,85+,0.7105992944359163,0.28940070556408365,0.0,3,4.528803763193696,2.9400702566295465,True
7,112.0,16-24,0.13818821409729273,0.07783321054434911,0.783978575358358,66,145.52751978555258,47.781627409630055,False
7,112.0,25-34,0.11865478615281781,0.04824550762543586,0.8330997062217463,100,117.54405000806089,64.16706263544356,False
7,112.0,35-44,0.22224136097211114,0.13831508023387656,0.6394435587940123,103,90.4270475348495,66.0476473199987,False
7,112.0,45-54,0.21117375805293034,0.03488228398203186,0.7539439579650379,91,87.79163122683718,58.69622374122519,False
7,112.0,55-64,0.18395554639530184,0.03739205344253239,0.7786524001621657,71,62.19040250568509,46.81966813967307,False
7,112.0,65-74,0.23188182510351388,0.03223683136746509,0.735881343529021,63,44.315278553160255,37.86754302436555,False
7,112.0,75-84,0.45231757818324836,0.1321313070132888,0.41555111480346285,30,31.873428755020313,21.483437995389533,False
7,112.0,85+,0.6693525844999947,0.17366970870980258,0.1569777067902028,4,2.912404476981875,3.560675456187301,True
7,114.0,16-24,0.22149813945840763,0.12903718385528828,0.6494646766863038,45,146.62222055022204,36.936216784919864,False
7,114.0,25-34,0.1560336392174604,0.06635034253803615,0.7776160182445037,85,160.0058288898286,55.31778237057374,False
7,114.0,35-44,0.1520979577272151,0.13995434380334734,0.7079476984694376,106,157.00953179518876,75.97100860169175,False
7,114.0,45-54,0.178414043720964,0.11167998551957814,0.7099059707594577,86,128.23556151832858,52.95082778815761,False
7,114.0,55-64,0.18814145326758747,0.14031329900877607,0.6715452477236364,87,122.24772324209572,53.71476228108161,False
7,114.0,65-74,0.21705745226265166,0.16163216428995852,0.6213103834473898,51,60.644667602075714,35.25811296017429,False
7,114.0,75-84,0.45670894419252656,0.10143045104543105,0.44186060476204264,21,24.450476196328008,17.4114394190642,True
7,114.0,85+,1.0,0.0,0.0,3,6.377967615759631,2.0805763272331768,True
7,117.0,16-24,0.2197306804736149,0.09010307490183836,0.6901662446245469,30,99.30388584540559,22.3585891579126,False
7,117.0,25-34,0.24111131523205473,0.06354041890083634,0.695348265867109,80,145.78744710018202,49.88531147900217,False
7,117.0,35-44,0.2551282898197576,0.06884331058149107,0.6760283995987513,114,157.49350133853042,72.9120915722841,False
7,117.0,45-54,0.32913922144252256,0.13181004300691307,0.5390507355505643,84,123.20276849966383,54.32043646000614,False
7,117.0,55-64,0.2385976728344607,0.09323838927644236,0.6681639378890968,84,109.0452674255741,54.65818569282465,False
7,117.0,65-74,0.2849010498190976,0.15503943330247838,0.560059516878424,75,76.88108698476134,59.6252964945306,False
7,117.0,75-84,0.37357617640787943,0.10268924461807151,0.523734578974049,33,50.817474162184936,23.751406099204342,False
7,117.0,85+,0.6657166887085575,0.07768984683417059,0.25659346445727177,14,16.689115144204,10.425571399929225,True
7,122.0,16-24,0.10743696917056579,0.0350781571307094,0.8574848736987247,23,61.8550096814892,17.84431309478359,True
7,122.0,25-34,0.3563488840738132,0.07220617968119072,0.5714449362449959,64,125.45116938085556,40.65821127597406,False
7,122.0,35-44,0.24328782009089986,0.10761934272391382,0.6490928371851863,114,157.0190419981419,82.40124859453306,False
7,122.0,45-54,0.16500275865083888,0.11336103582001422,0.7216362055291468,88,147.0271420964611,57.126221631931024,False
7,122.0,55-64,0.2167643417465421,0.1597833073897188,0.6234523508637391,81,111.33905967852012,46.855784077438706,False
7,122.0,65-74,0.20467162183416104,0.0814205032446985,0.7139078749211404,73,86.04187190136243,55.015627292223165,False
7,122.0,75-84,0.5692010041647544,0.11318130070582343,0.3176176951294222,56,94.57477084679951,38.439989730982916,False
7,122.0,85+,0.6579488805239699,0.2765361527878122,0.06551496668821781,9,16.40292157873439,7.179537450922422,True
7,126.0,16-24,0.29558072989207057,0.0528709223093154,0.6515483477986143,41,117.17585135886563,29.079472668154,False
7,126.0,25-34,0.2253499355259345,0.05973668782292376,0.7149133766511419,59,125.2283416065993,40.21375872807153,False
7,126.0,35-44,0.27052834589143926,0.11176367884914462,0.6177079752594161,105,193.81708067917918,75.27442428977523,False
7,126.0,45-54,0.26193317947528205,0.06757659888427037,0.6704902216404476,76,154.38461200897868,46.07156221266951,False
7,126.0,55-64,0.21114576419193085,0.04253347389129219,0.7463207619167769,106,202.01185933619306,61.648251762550494,False
7,126.0,65-74,0.3463124240681225,0.1880926061868861,0.4655949697449913,63,72.42917033928595,49.12285394289852,False
7,126.0,75-84,0.19341407889706932,0.22019722100921046,0.5863887000937203,24,42.83021308202467,19.903738902913858,True
7,126.0,85+,0.6782702461335978,0.15822178225501266,0.16350797161138955,8,19.150253698676995,6.764408020017994,True
7,129.0,16-24,0.36163906807350826,0.03312589193984881,0.6052350399866431,36,78.97627904521316,27.593243870118936,False
7,129.0,25-34,0.3033862930247154,0.0718007513139187,0.6248129556613657,72,158.72546140910006,33.844310297905004,False
7,129.0,35-44,0.3488546981614999,0.04574779718576344,0.6053975046527366,125,218.2373894600604,78.07778949755445,False
7,129.0,45-54,0.2700862942807002,0.08980521138893603,0.6401084943303638,80,134.99916104904,53.9155447632912,False
7,129.0,55-64,0.2587605943440936,0.10724889012422299,0.6339905155316837,75,96.46494290790123,49.70558011592288,False
7,129.0,65-74,0.268310133103049,0.07066188164688163,0.6610279852500694,76,86.57021229772774,46.541043058321755,False
7,129.0,75-84,0.3907928512668164,0.24211609483132548,0.36709105390185803,26,29.611537929064923,20.749972093371447,True
7,129.0,85+,0.750310855820905,0.09606499177528022,0.15362415240381477,5,6.8544267916676205,4.0319254222594765,True
7,135.0,16-24,0.1604907206385724,0.10467553982054913,0.7348337395408784,47,124.46457722460173,33.406773504242715,False
7,135.0,25-34,0.11795698161460168,0.11768950929068683,0.7643535090947116,140,231.1848878521247,88.2457016418425,False
7,135.0,35-44,0.28490965167264043,0.09535688285013767,0.619733465477222,90,130.71450840633923,63.08345648229574,False
7,135.0,45-54,0.17981320212076346,0.06292874290108463,0.7572580549781519,80,125.77479793765718,40.24253664239576,False
7,135.0,55-64,0.1370666862296544,0.1022285086637629,0.7607048051065827,61,66.20894922561102,38.811120330452724,False
7,135.0,65-74,0.11709596857393968,0.21194816073722067,0.6709558706888394,64,79.482984162095,46.37492870037178,False
7,135.0,75-84,0.31062153003589954,0.07105657520042812,0.6183218947636723,25,39.88400565913725,19.089040825088208,True
7,135.0,85+,0.5794581916432777,0.2175862669975144,0.20295554135920785,6,7.145704051186531,5.463914702322319,True
7,136.0,16-24,0.13607843736199,0.09321741720451625,0.7707041454334937,51,78.20538357972599,35.83417782253996,False
7,136.0,25-34,0.28189861402495164,0.1604504146070709,0.5576509713679774,61,77.2996034708829,39.53888504633256,False
7,136.0,35-44,0.23585561470409971,0.14200692909592227,0.622137456199978,74,71.64332637749652,41.274056516684325,False
7,136.0,45-54,0.2698564751704224,0.14897638175384398,0.5811671430757338,85,81.60161701025451,54.38297793525571,False
7,136.0,55-64,0.11379219071191285,0.16019464982180542,0.7260131594662819,87,63.53833451498896,54.14918113103328,False
7,136.0,65-74,0.2440849618380063,0.12324189881066833,0.6326731393513253,88,66.79752038217377,61.92036851199862,False
7,136.0,75-84,0.3074675279412464,0.07698256900477478,0.6155499030539789,50,54.43861482514142,39.109775505293584,False
7,136.0,85+,0.4899156250372923,0.08742996420385588,0.4226544107588518,12,10.772460879208873,9.609114003365573,True
7,139.0,16-24,0.006621107171827036,0.0,0.9933788928281732,23,53.49692179040065,15.719560724847248,True
7,139.0,25-34,0.09218337937838669,0.11431260771443857,0.7935040129071746,76,100.0887933794593,50.462298056657296,False
7,139.0,35-44,0.17415816616461605,0.2102718412843612,0.6155699925510227,86,104.82352874435738,53.901709573155685,False
7,139.0,45-54,0.1731978059023679,0.11365345621266168,0.7131487378849702,104,112.24750736238187,72.51695566916166,False
7,139.0,55-64,0.11743560232547894,0.04704351974242417,0.835520877932097,76,69.57354463854034,53.40997396277933,False
7,139.0,65-74,0.14929568703378385,0.09972407907456354,0.7509802338916526,75,64.75240107648763,53.041120350840764,False
7,139.0,75-84,0.23171953875870563,0.08072494478026927,0.6875555164610249,39,44.630127966448214,33.80131984554513,False
7,139.0,85+,0.4314237758766284,0.21076071336727906,0.35781551075609275,11,12.41969006013113,10.311774491449757,True
7,142.0,16-24,0.2079736028040306,0.09633941331941709,0.6956869838765521,38,98.21417690855924,26.73785063684306,False
7,142.0,25-34,0.15785829282480207,0.05906889963213563,0.7830728075430625,150,339.02801065067115,100.32463644219226,False
7,142.0,35-44,0.2808110688491505,0.07996356845424935,0.6392253626966001,107,231.41888186772442,58.07826904376668,False
7,142.0,45-54,0.20244459644501245,0.08461687533802034,0.7129385282169673,84,153.46343509754547,57.48510430224385,False
7,142.0,55-64,0.12991988229427323,0.14542537455706908,0.7246547431486575,57,89.40998735826443,39.43559938663343,False
7,142.0,65-74,0.24173283917858318,0.05594964077460976,0.7023175200468071,34,50.462323295541275,27.71182439304569,False
7,142.0,75-84,0.3221750509812898,0.38433049372756517,0.29349445529114515,20,41.47805632229478,15.955414357354764,True
7,142.0,85+,0.8736193184478861,0.0,0.12638068155211396,5,8.585209089638223,4.580808964531585,True
7,147.0,16-24,0.20479436131835338,0.15729177779035322,0.6379138608912934,35,130.18681232950965,28.548679301811763,False
7,147.0,25-34,0.1175994424317124,0.09618856888098466,0.7862119886873029,116,246.70607537701102,68.60092362967718,False
7,147.0,35-44,0.13823306335198982,0.09428577059298117,0.7674811660550289,122,211.06398183257542,86.2922415121129,False
7,147.0,45-54,0.13943997389090326,0.19055149579090527,0.6700085303181913,87,135.32157468554578,61.537016901095555,False
7,147.0,55-64,0.252557270917532,0.0993733332060679,0.6480693958764001,70,97.9331077791574,42.68686403095302,False
7,147.0,65-74,0.24247973042123283,0.040456777119617454,0.7170634924591497,57,61.290543216578,43.33512599277389,False
7,147.0,75-84,0.19002975237922365,0.06379266236824595,0.7461775852525305,23,43.197900288656484,16.151010491063413,True
7,147.0,85+,0.775366127221552,0.0,0.22463387277844804,4,5.0946347098248275,3.5379195274777073,True
7,160.0,16-24,0.2855626606595685,0.02372675674133168,0.6907105825990996,35,80.6592009923322,27.351072660302467,False
7,160.0,25-34,0.21413813938931053,0.09303250093076867,0.692829359679921,93,136.80217456641932,54.85247743491141,False
7,160.0,35-44,0.21677405133351452,0.08810543865058379,0.6951205100159018,126,137.1110678650843,88.03165444074673,False
7,160.0,45-54,0.1769136233605547,0.11489257168915455,0.7081938049502907,93,117.35590693626554,60.063133951516974,False
7,160.0,55-64,0.31013741043748555,0.04177179595150102,0.6480907936110135,72,67.82034984583086,47.792449264622874,False
7,160.0,65-74,0.2571531230668423,0.12369279916373853,0.6191540777694192,41,34.2147827364371,32.22278792079214,False
7,160.0,75-84,0.462957297246167,0.14166765131058487,0.39537505144324825,32,46.52216325406576,24.269836937475812,False
7,160.0,85+,0.5507874009656248,0.0,0.4492125990343751,2,1.4038962891573974,1.9795758442348244,True
7,171.0,16-24,0.31603279966794423,0.08145280007419066,0.6025144002578652,44,117.65394247478861,35.9639058212162,False
7,171.0,25-34,0.16483048792892627,0.11757754412714709,0.7175919679439267,137,332.10833427311286,79.66397878594017,False
7,171.0,35-44,0.2664856735854343,0.10818835286801227,0.6253259735465536,144,266.8763288677126,88.11383119535441,False
7,171.0,45-54,0.3003293445095154,0.11595873043312314,0.5837119250573615,77,168.2152773086307,47.60955539727112,False
7,171.0,55-64,0.3975475319792049,0.044256752325058824,0.558195715695736,51,92.6009801153225,31.92351433482341,False
7,171.0,65-74,0.274110866117254,0.10012217224113323,0.6257669616416127,30,44.52665591163106,17.46441491671863,False
7,171.0,75-84,0.3849336067099228,0.2667302746237947,0.34833611866628245,12,17.103242275518543,9.699476526032264,True
7,171.0,85+,0.7058206575848273,0.0,0.2941793424151728,2,6.723994005992583,1.7102077400232658,True
7,196.0,16-24,0.19861419690920595,0.1655344098415132,0.635851393249281,43,148.17967022320985,33.91152394501124,False
7,196.0,25-34,0.2014634073416666,0.11580794642222242,0.682728646236111,80,183.09030465026134,45.051889028975694,False
7,196.0,35-44,0.3160306142263768,0.06642500971958887,0.6175443760540343,128,222.5433637398719,88.17990483828206,False
7,196.0,45-54,0.21893706322788858,0.06460766552249797,0.7164552712496134,80,131.4610941435806,54.74458730987449,False
7,196.0,55-64,0.1537016569156192,0.18909638834957607,0.6572019547348047,66,101.57989347607574,42.91006510980997,False
7,196.0,65-74,0.3172159198190264,0.07460421217379715,0.6081798680071764,62,81.854307320184,46.67525141516767,False
7,196.0,75-84,0.5511238013890101,0.12437819566419478,0.32449800294679515,25,37.18923830672539,18.901478021418665,True
7,196.0,85+,0.31784734558726824,0.4176960262139218,0.26445662819881,12,17.399660213710085,9.007329818933016,True
7,201.0,16-24,0.06304031154781058,0.0371489038797742,0.8998107845724153,29,67.22252499125219,20.258574089678362,True
7,201.0,25-34,0.2304072479639957,0.08997547920653472,0.6796172728294696,44,79.84695617779681,29.39164988394147,False
7,201.0,35-44,0.12351793123147291,0.07852221870256867,0.7979598500659583,70,79.29359132723103,50.41738793436946,False
7,201.0,45-54,0.07511798933120827,0.021055758873148697,0.903826251795643,109,123.93906099368472,78.79474267278782,False
7,201.0,55-64,0.23152165035950342,0.09399040682846074,0.674487942812036,92,95.07801250013043,62.83400070968372,False
7,201.0,65-74,0.16230408346182937,0.11253921950735182,0.7251566970308185,76,88.04114586414742,53.388246286964176,False
7,201.0,75-84,0.3579604180915909,0.15710228969493378,0.48493729221347526,44,61.47850566078197,37.64142432266478,False
7,201.0,85+,0.565617702670875,0.2385400159164249,0.19584228141270021,10,13.680340616759121,7.700194887644438,True
7,241.0,16-24,0.28009917994228534,0.1599012064774631,0.5599996135802516,41,131.43581332582227,28.472800096927934,False
7,241.0,25-34,0.22845647106423056,0.09878063044020156,0.672762898495568,118,274.7134808596508,76.08715998600975,False
7,241.0,35-44,0.20273480086264878,0.06837411345221295,0.7288910856851383,127,237.5138839475299,78.50939719516458,False
7,241.0,45-54,0.20882598604797326,0.0716022742098211,0.7195717397422058,78,119.5376756551376,58.27093643758855,False
7,241.0,55-64,0.19498402335092513,0.18733914854373984,0.6176768281053352,78,122.08353233788796,51.1888153477828,False
7,241.0,65-74,0.2541992259688007,0.02394505442116926,0.7218557196100304,51,66.05045879834823,37.91907742432594,False
7,241.0,75-84,0.3333682937628311,0.0,0.6666317062371692,23,40.80378613893944,18.145079497315315,True
7,241.0,85+,0.5588614489910704,0.2185703350168315,0.222568215992098,3,7.027109706664575,2.4411933531005037,True
7,255.0,16-24,0.2584091552265929,0.0662672711447195,0.6753235736286877,30,56.61835605398919,22.08756260704073,False
7,255.0,25-34,0.239006683477939,0.1380305669309199,0.6229627495911411,64,88.73335112995915,46.349583191114036,False
7,255.0,35-44,0.3028145526320429,0.09288266173402838,0.6043027856339286,112,143.26839381019494,80.89167860993741,False
7,255.0,45-54,0.21765517913689594,0.12064476567632598,0.6617000551867779,98,106.6097135809556,70.48477291912336,False
7,255.0,55-64,0.20578181671141513,0.1468089885478307,0.6474091947407543,90,105.45495971519678,57.074720395263746,False
7,255.0,65-74,0.2711780031322254,0.04551939984737681,0.683302597020398,68,60.988117578179406,48.87311982113068,False
7,255.0,75-84,0.3871753960951065,0.06242254840512923,0.5504020554997644,44,49.59657961766373,36.39582868381369,False
7,255.0,85+,0.6974054621853942,0.08986453748659622,0.21273000032800954,10,9.80366384383168,8.76215122645992,True
7,272.0,16-24,0.23191530611823125,0.07922932038822453,0.6888553734935441,60,154.343327770306,42.91193274390949,False
7,272.0,25-34,0.15313906258868948,0.1153058084987877,0.7315551289125227,196,426.7815955793518,136.26669926019966,False
7,272.0,35-44,0.22444599456096193,0.18206403541527488,0.5934899700237628,119,204.98064709573023,81.79605334122859,False
7,272.0,45-54,0.2981890304880115,0.11819290613044381,0.5836180633815448,64,105.63889389423144,33.657481237493556,False
7,272.0,55-64,0.2849264625008111,0.05112518787136191,0.6639483496278272,58,81.11994915029464,29.77165205800345,False
7,272.0,65-74,0.22968391313930703,0.13564005103402332,0.6346760358266696,27,28.7958269191338,20.321071040508347,True
7,272.0,75-84,0.3492147006701679,0.0,0.6507852993298321,11,15.795514743826244,9.149874481973306,True
7,272.0,85+,1.0,0.0,0.0,2,2.1381509580898506,1.7731311800783343,True
7,279.0,16-24,0.2568702370854715,0.01381977981908021,0.7293099830954483,37,96.86910488317606,25.125379345140608,False
7,279.0,25-34,0.2590889960236202,0.11454201552995645,0.6263689884464233,116,217.54170713062263,65.19661796828284,False
7,279.0,35-44,0.11790316414853251,0.1557410723077072,0.7263557635437602,114,176.46161684407244,75.34014353220331,False
7,279.0,45-54,0.3663303262663132,0.07843802862110903,0.5552316451125779,85,133.74217214261236,54.10391355224347,False
7,279.0,55-64,0.18207459511271276,0.02073076170260851,0.7971946431846788,69,102.30499582343977,41.19312387790402,False
7,279.0,65-74,0.2788060927470376,0.11569483295772748,0.605499074295235,45,50.07449469952258,31.115926163940177,False
7,279.0,75-84,0.28709056176642833,0.346022129594129,0.36688730863944263,24,43.87014590843882,17.99987609154943,True
7,279.0,85+,0.24165479034290638,0.0945225945507883,0.6638226151063051,7,12.873081206092753,4.095411225097465,True
7,280.0,16-24,0.15279454260869732,0.19389812576176813,0.6533073316295344,34,143.24033744654156,28.172738269205652,False
7,280.0,25-34,0.07458396668892629,0.08346407466906122,0.8419519586420126,126,309.46405202080655,84.87106660899691,False
7,280.0,35-44,0.12059657726167976,0.1062595281897222,0.773143894548598,111,216.48974065205388,73.4809970296469,False
7,280.0,45-54,0.1522912683535956,0.13904986353293125,0.7086588681134735,74,160.12538172192387,50.20528706205256,False
7,280.0,55-64,0.2957929049356716,0.09729169109598491,0.6069154039683436,64,104.1187358102753,37.74753077265205,False
7,280.0,65-74,0.2344791901331128,0.0,0.765520809866887,56,79.77549517245296,38.813629698597374,False
7,280.0,75-84,0.2659147905073207,0.04755528922604906,0.6865299202666302,16,30.69503690298872,12.484303468020038,True
7,280.0,85+,1.0,0.0,0.0,3,6.571248534194943,2.9700662282615937,True
7,293.0,16-24,0.159136185102893,0.16419406362236327,0.6766697512747438,52,138.4868303354366,32.790141858100526,False
7,293.0,25-34,0.21136854123639987,0.057897178411872564,0.7307342803517276,97,186.11762572298446,66.97282380017822,False
7,293.0,35-44,0.18617031517839383,0.07145574800793404,0.742373936813672,79,146.33258808896304,43.87784975939837,False
7,293.0,45-54,0.15436939571322938,0.05272534847930873,0.7929052558074619,68,100.06594167096061,44.29098518462819,False
7,293.0,55-64,0.18903631064725154,0.06975476027788376,0.7412089290748648,92,106.24763487014886,64.3441351758525,False
7,293.0,65-74,0.2505597364600902,0.07896329866684512,0.6704769648730647,69,109.25947640849719,47.892547543402706,False
7,293.0,75-84,0.30843006569812975,0.0798170528456306,0.6117528814562395,37,68.76129855430644,31.056224185193386,False
7,293.0,85+,0.2644972129346824,0.07694397238994467,0.658558814675373,11,18.537694282802107,8.776262289773085,True
8,8.0,16-24,0.32379581178895966,0.08046824719200871,0.5957359410190316,70,122.8477083360577,51.89272410003052,False
8,8.0,25-34,0.32250079327076314,0.13381880202760676,0.5436804047016303,76,111.52092141327982,41.93404386573858,False
