task,1e-06,1e-05,0.0001
age_activity_level,0.008036257372554461,0.007886740973965497,0.007874006444722801
age_overall_level,0.10829036946343557,0.10829036946343557,0.10829036946343557
disability_activity_level,0.008057673098219186,0.007939843612553338,0.008019742070599016
disability_overall_level,0.18411335610785493,0.1841401696109819,0.18414205777506387
