series_id,year,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_272__age_2__activity_0,4,272,2,16-24,0,inactive,0.37747310405182255,0.6225268959481775,9,27.418117896409477,131.44307630878825,5.719230027874413,2,10.349602069616513,7,17.068515826792964,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_0,5,272,2,16-24,0,inactive,0.06569385179094968,0.9343061482090503,17,49.79549363406441,224.11766633432555,11.063791743044659,1,3.271257778653405,16,46.524235855411,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_0,6,272,2,16-24,0,inactive,0.058023592776064614,0.9419764072239354,16,35.50514733346711,131.97983460021834,9.551576504014811,1,2.060136210331272,15,33.445011123135835,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_0,7,272,2,16-24,0,inactive,0.10770268835197803,0.892297311648022,12,28.556381336718864,100.82941021739666,8.08758985389174,2,3.075599039568874,10,25.48078229714999,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_0,8,272,2,16-24,0,inactive,0.06298360658314828,0.9370163934168518,10,33.64102910670451,162.11050274165584,6.981156804884388,2,2.1188333423089167,8,31.522195764395594,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_1,3,272,2,16-24,1,fairly_active,0.0,1.0,4,20.090806771545008,229.08066729803733,1.7620016629618793,0,0.0,4,20.090806771545008,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_2__activity_1,4,272,2,16-24,1,fairly_active,0.13064915921011974,0.8693508407898802,5,7.806003222340876,15.461197654948133,3.941071556490657,1,1.0198477577903209,4,6.786155464550555,True,True,False,True,True,5,0.8333333333333334,True,False
borough_272__age_2__activity_1,5,272,2,16-24,1,fairly_active,0.11344590563180916,0.8865540943681909,7,17.293387638953686,47.1884621879954,6.337592753916791,1,1.9618640221430348,6,15.331523616810651,True,True,False,True,True,5,0.8333333333333334,True,False
borough_272__age_2__activity_1,6,272,2,16-24,1,fairly_active,0.0,1.0,9,14.266880402719837,30.117168779389836,6.7584000978472805,0,0.0,9,14.266880402719837,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_2__activity_1,7,272,2,16-24,1,fairly_active,0.0,1.0,6,9.581415254078491,25.651335692645606,3.5788981662038215,0,0.0,6,9.581415254078491,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_2__activity_1,8,272,2,16-24,1,fairly_active,,,0,0.0,0.0,,0,0.0,0,0.0,,,,False,False,5,0.8333333333333334,True,False
borough_272__age_2__activity_2,3,272,2,16-24,2,active,0.05825427031345546,0.9417457296865445,26,100.23700609521784,583.0984765465384,17.231150131689336,3,5.839233648482303,23,94.39777244673553,True,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_2,4,272,2,16-24,2,active,0.035690706036607046,0.964309293963393,30,87.39695966933581,428.56141764033777,17.82294962878285,2,3.119259196051466,28,84.27770047328436,False,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_2,5,272,2,16-24,2,active,0.07896928251875071,0.9210307174812492,32,76.26053965579943,378.36873916708834,15.370376319660878,4,6.022240101111218,28,70.23829955468821,False,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_2,6,272,2,16-24,2,active,0.015067958500849986,0.9849320414991499,35,64.68893595701283,196.21884871319088,21.326485517031742,1,0.9747302024644118,34,63.714205754548416,False,True,False,True,True,6,1.0,True,True
borough_272__age_2__activity_2,7,272,2,16-24,2,active,0.09338365934522816,0.9066163406547718,40,79.27005232489215,236.4044946044946,26.580464157857303,5,7.4025275625861395,35,71.867524762306,False,False,False,True,True,6,1.0,True,True
borough_272__age_2__activity_2,8,272,2,16-24,2,active,0.08954182817991824,0.9104581718200817,39,60.09941600445726,132.9360238055619,27.17051180468431,6,5.3814115815845405,33,54.71800442287272,False,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_0,3,272,3,25-34,0,inactive,0.00940762077060869,0.9905923792293913,21,44.13708433549967,184.02931658492096,10.585716720520782,1,0.4152249513487542,20,43.72185938415092,True,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_0,4,272,3,25-34,0,inactive,0.12850094715485494,0.871499052845145,14,43.31349636926321,178.71081286892073,10.497736189618326,1,5.5658253080386935,13,37.747671061224516,True,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_0,5,272,3,25-34,0,inactive,0.03732797247232874,0.9626720275276712,23,37.25830030696555,92.92824123167927,14.93820310558937,2,1.3907768082241676,21,35.867523498741384,True,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_0,6,272,3,25-34,0,inactive,0.0,1.0,34,58.953417414326786,161.46136738213258,21.52530652488733,0,0.0,34,58.953417414326786,False,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_0,7,272,3,25-34,0,inactive,0.12445506187363366,0.8755449381263664,22,44.13897725419638,132.48281114232356,14.705676126946772,6,5.493319145209918,16,38.64565810898646,True,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_0,8,272,3,25-34,0,inactive,0.0,1.0,29,48.88869430528728,145.95940599480096,16.375131253692306,0,0.0,29,48.88869430528728,True,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_1,3,272,3,25-34,1,fairly_active,0.0,1.0,3,8.874914616032122,34.683918547146796,2.2709114985030996,0,0.0,3,8.874914616032122,True,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_1,4,272,3,25-34,1,fairly_active,0.0,1.0,11,22.10953937776145,47.399637475100455,10.312984603596869,0,0.0,11,22.10953937776145,True,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_1,5,272,3,25-34,1,fairly_active,0.0,1.0,15,19.583501252185783,41.36991655433796,9.270347954186233,0,0.0,15,19.583501252185783,True,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_1,6,272,3,25-34,1,fairly_active,0.02718116188343392,0.972818838116566,24,47.86665243870288,240.00018711099167,9.546727622457947,1,1.30107122875445,23,46.56558120994843,True,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_1,7,272,3,25-34,1,fairly_active,0.05738602428071096,0.942613975719289,18,33.367493780839524,72.91748366875824,15.269172565967194,1,1.914827808293729,17,31.45266597254579,True,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_1,8,272,3,25-34,1,fairly_active,0.0,1.0,13,24.576368399402817,69.68445852425671,8.66761249917609,0,0.0,13,24.576368399402817,True,True,True,True,True,6,1.0,True,True
borough_272__age_3__activity_2,3,272,3,25-34,2,active,0.06429622308299517,0.9357037769170048,75,186.54045152207598,764.3057372242572,45.528037222949685,5,11.993846485066042,70,174.54660503700993,False,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_2,4,272,3,25-34,2,active,0.08664153283276611,0.913358467167234,86,206.836400288998,994.9057983624484,43.00034893245763,8,17.920622766650375,78,188.91577752234764,False,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_2,5,272,3,25-34,2,active,0.13816695867518947,0.8618330413248106,117,172.55727913734532,372.3978119325368,79.95754440328963,14,23.841714455672722,103,148.71556468167262,False,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_2,6,272,3,25-34,2,active,0.05232741413302752,0.9476725858669723,100,146.9018736567843,313.09697452961086,68.92484514197338,4,7.686995179756238,96,139.21487847702804,False,True,False,True,True,6,1.0,True,True
borough_272__age_3__activity_2,7,272,3,25-34,2,active,0.13149099849864712,0.8685090015013529,139,227.37810480366952,591.3702496438816,87.425437067966,16,29.898174037364534,123,197.479930766305,False,False,False,True,True,6,1.0,True,True
borough_272__age_3__activity_2,8,272,3,25-34,2,active,0.15156605282937718,0.8484339471706228,100,184.9840050670849,473.2469613917134,72.30702978002992,14,28.037295484587567,86,156.94670958249733,False,False,False,True,True,6,1.0,True,True
borough_272__age_4__activity_0,3,272,4,35-44,0,inactive,0.0,1.0,16,35.49118433685434,125.18735463267949,10.061912158208962,0,0.0,16,35.49118433685434,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_0,4,272,4,35-44,0,inactive,0.2481224797438854,0.7518775202561147,13,25.50661865323165,78.33216847038251,8.3054970623898,2,6.32876547012148,11,19.177853183110173,True,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_0,5,272,4,35-44,0,inactive,0.004678122719510572,0.9953218772804894,32,68.46202215250054,202.48676418586507,23.14743136942608,1,0.3202737412552488,31,68.14174841124529,False,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_0,6,272,4,35-44,0,inactive,0.08686403179413513,0.9131359682058648,24,43.78963001930231,127.01440643573207,15.096962234733839,3,3.80374381425009,21,39.98588620505222,True,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_0,7,272,4,35-44,0,inactive,0.0,1.0,22,38.95506904500549,108.93630920909557,13.930134179490288,0,0.0,22,38.95506904500549,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_0,8,272,4,35-44,0,inactive,0.17384138441460759,0.8261586155853924,19,33.26253848467649,94.16291764661709,11.749810797035485,2,5.782405739320325,17,27.480132745356165,True,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_1,3,272,4,35-44,1,fairly_active,0.0,1.0,10,10.562789247417784,14.38955994844343,7.75371290610134,0,0.0,10,10.562789247417784,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_1,4,272,4,35-44,1,fairly_active,0.0458848766206899,0.9541151233793101,5,11.713855688749168,43.53554246348325,3.1517791517570726,1,0.5374888230308221,4,11.176366865718347,True,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_1,5,272,4,35-44,1,fairly_active,0.0,1.0,8,10.394302643811127,16.487329421931932,6.553003502642396,0,0.0,8,10.394302643811127,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_1,6,272,4,35-44,1,fairly_active,0.0,1.0,12,12.451628231970032,17.854338355698626,8.683774359955914,0,0.0,12,12.451628231970032,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_1,7,272,4,35-44,1,fairly_active,0.21569546471649392,0.7843045352835061,19,28.96463005839593,53.18598200953166,15.77388933552795,3,6.247539340787038,16,22.71709071760889,True,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_1,8,272,4,35-44,1,fairly_active,0.0,1.0,12,18.89187663043727,49.199894819485124,7.254141577520488,0,0.0,12,18.89187663043727,True,True,True,True,True,6,1.0,True,True
borough_272__age_4__activity_2,3,272,4,35-44,2,active,0.06469462419360782,0.9353053758063921,53,87.22013584696799,245.06439560607316,31.042257600699894,6,5.642673910735016,47,81.57746193623296,False,False,False,True,True,6,1.0,True,True
borough_272__age_4__activity_2,4,272,4,35-44,2,active,0.07888606711936058,0.9211139328806394,56,96.98813090315203,253.54475560526598,37.10073794912909,3,7.651012204207381,53,89.33711869894464,False,True,False,True,True,6,1.0,True,True
borough_272__age_4__activity_2,5,272,4,35-44,2,active,0.10303277230363443,0.8969672276963655,63,86.20662392189348,178.7742147577422,41.56965263744188,8,8.882107453609496,55,77.32451646828397,False,False,False,True,True,6,1.0,True,True
borough_272__age_4__activity_2,6,272,4,35-44,2,active,0.10005545259110082,0.8999445474088992,59,93.18705891268111,253.07095063461347,34.313807756360404,5,9.323873355141885,54,83.86318555753923,False,False,False,True,True,6,1.0,True,True
borough_272__age_4__activity_2,7,272,4,35-44,2,active,0.21837082051771142,0.7816291794822887,66,83.3470318435389,160.40403821208793,43.30768598196293,11,18.20055973138941,55,65.1464721121495,False,False,False,True,True,6,1.0,True,True
borough_272__age_4__activity_2,8,272,4,35-44,2,active,0.18057310925186254,0.8194268907481373,90,129.3096096946552,278.78291301594675,59.97847923494365,15,23.349838278708678,75,105.9597714159465,False,False,False,True,True,6,1.0,True,True
borough_272__age_5__activity_0,3,272,5,45-54,0,inactive,0.0,1.0,9,12.693263079833597,44.57021740263378,3.614945966234971,0,0.0,9,12.693263079833597,True,True,True,True,True,6,1.0,True,True
borough_272__age_5__activity_0,4,272,5,45-54,0,inactive,0.0,1.0,11,22.21535654594488,79.49371887676239,6.208315240963301,0,0.0,11,22.21535654594488,True,True,True,True,True,6,1.0,True,True
borough_272__age_5__activity_0,5,272,5,45-54,0,inactive,0.1120186891454787,0.8879813108545214,13,27.88765451358678,100.96010953566885,7.703253075358551,1,3.1239385019539836,12,24.7637160116328,True,True,False,True,True,6,1.0,True,True
borough_272__age_5__activity_0,6,272,5,45-54,0,inactive,0.0,1.0,15,38.57197010368641,201.46884472781912,7.384749139201477,0,0.0,15,38.57197010368641,True,True,True,True,True,6,1.0,True,True
borough_272__age_5__activity_0,7,272,5,45-54,0,inactive,0.0,1.0,10,28.691955054936997,138.44530720239788,5.946234664863138,0,0.0,10,28.691955054936997,True,True,True,True,True,6,1.0,True,True
borough_272__age_5__activity_0,8,272,5,45-54,0,inactive,0.0,1.0,18,32.902969320229964,79.63903166708403,13.593904489115616,0,0.0,18,32.902969320229964,True,True,True,True,True,6,1.0,True,True
borough_272__age_5__activity_1,3,272,5,45-54,1,fairly_active,0.0,1.0,4,7.810078792070086,17.201465837546372,3.5460542324946203,0,0.0,4,7.810078792070086,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_5__activity_1,4,272,5,45-54,1,fairly_active,0.0,1.0,4,3.7285053759518396,3.8496098970731656,3.6112106707412575,0,0.0,4,3.7285053759518396,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_5__activity_1,5,272,5,45-54,1,fairly_active,,,0,0.0,0.0,,0,0.0,0,0.0,,,,False,False,5,0.8333333333333334,True,False
borough_272__age_5__activity_1,6,272,5,45-54,1,fairly_active,0.45425843190867204,0.545741568091328,4,6.41912530315401,14.087339813195346,2.9249787542567796,1,2.9159417944360193,3,3.5031835087179903,True,True,False,True,True,5,0.8333333333333334,True,False
borough_272__age_5__activity_1,7,272,5,45-54,1,fairly_active,0.0,1.0,6,8.868826200215429,20.375243809247706,3.8603748208366477,0,0.0,6,8.868826200215429,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_5__activity_1,8,272,5,45-54,1,fairly_active,0.0,1.0,2,3.6045630074615613,10.164642744768214,1.2782421183910104,0,0.0,2,3.6045630074615613,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_5__activity_2,3,272,5,45-54,2,active,0.18054799876439961,0.8194520012356004,27,32.06678041694394,59.78846152499655,17.198609565803824,5,5.789593031096668,22,26.277187385847274,True,False,False,True,True,6,1.0,True,True
borough_272__age_5__activity_2,4,272,5,45-54,2,active,0.06703377686643999,0.9329662231335601,24,35.55619774961447,83.58936699554667,15.124449961166032,1,2.383466226166672,23,33.1727315234478,True,True,False,True,True,6,1.0,True,True
borough_272__age_5__activity_2,5,272,5,45-54,2,active,0.1030220131374159,0.896977986862584,28,29.916965206332108,63.78094601000746,14.032792913050447,4,3.0821059825183608,24,26.834859223813744,True,True,False,True,True,6,1.0,True,True
borough_272__age_5__activity_2,6,272,5,45-54,2,active,0.12332342219328497,0.8766765778067149,35,37.78754994629834,58.0199393098683,24.610486462558708,4,4.660089975677193,31,33.127459970621146,False,True,False,True,True,6,1.0,True,True
borough_272__age_5__activity_2,7,272,5,45-54,2,active,0.09098233831729034,0.9090176616827096,37,34.95018451273943,52.26233916407339,23.372765494473608,3,3.1798495115897802,34,31.77033500114965,False,True,False,True,True,6,1.0,True,True
borough_272__age_5__activity_2,8,272,5,45-54,2,active,0.2639938852628436,0.7360061147371563,27,29.528431496940726,40.957192220439254,21.28877052842491,7,7.795325356595108,20,21.733106140345615,True,False,False,True,True,6,1.0,True,True
borough_272__age_6__activity_0,3,272,6,55-64,0,inactive,0.0,1.0,9,9.0828404642629,15.848142684991341,5.205530549480698,0,0.0,9,9.0828404642629,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_0,4,272,6,55-64,0,inactive,0.0,1.0,8,12.96166115201514,38.2103201599968,4.396839888181469,0,0.0,8,12.96166115201514,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_0,5,272,6,55-64,0,inactive,0.0,1.0,3,10.21523824971146,63.36014506985361,1.6469516031461502,0,0.0,3,10.21523824971146,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_0,6,272,6,55-64,0,inactive,0.0,1.0,8,10.547306811824464,18.345257187864096,6.064002256471547,0,0.0,8,10.547306811824464,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_0,7,272,6,55-64,0,inactive,0.31354025820284165,0.6864597417971584,10,12.76383246486654,22.275204728579432,7.313756312289155,2,4.001975326692068,8,8.761857138174474,True,True,False,True,True,6,1.0,True,True
borough_272__age_6__activity_0,8,272,6,55-64,0,inactive,0.0,1.0,6,9.580793293485389,25.611432650997408,3.5840088051036805,0,0.0,6,9.580793293485389,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_1,3,272,6,55-64,1,fairly_active,0.0,1.0,3,2.825380254429083,2.6896242256832905,2.9679884297181895,0,0.0,3,2.825380254429083,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_1,4,272,6,55-64,1,fairly_active,0.0,1.0,3,4.87471682429931,11.049203853115777,2.150640393009478,0,0.0,3,4.87471682429931,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_1,5,272,6,55-64,1,fairly_active,0.0,1.0,2,4.302781826826171,15.405315599109027,1.201788520991827,0,0.0,2,4.302781826826171,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_1,6,272,6,55-64,1,fairly_active,0.0,1.0,5,5.909684752161122,11.910063862950826,2.9323414443281446,0,0.0,5,5.909684752161122,True,True,True,True,True,6,1.0,True,True
borough_272__age_6__activity_1,7,272,6,55-64,1,fairly_active,0.0,1.0,2,3.520212359778152,7.924711379933689,1.5637030124923688,0,0.0,2,3.520212359778152,True,True,True,True,True,6,1.0,True,True
