month_index,quarter_index,year,survey_wave,month_of_wave,period_start,calendar_year,geography_level,geography_code,geography_name,effective_n,inactive_rate,fairly_active_rate,active_rate,older_adult_rate,limiting_disability_rate,online_response_rate,MONTHS12_RATE_WALKTRAV_B02,MONTHS12_RATE_CYCTRAV_B04,MONTHS12_RATE_DANCEART_B05,MONTHS12_RATE_GARD_B08,MONTHS12_RATE_ACTTRAV_C03,MONTHS12_RATE_WINTER_C10,MONTHS12_RATE_BOWLSBOULES_C12,MONTHS12_RATE_GYMTRAMPCHEER_C13,MONTHS12_RATE_FOOTBALL_F01,MONTHS12_RATE_RUGBYUNION_F03,MONTHS12_RATE_RUGBYLEAGUE_F04,MONTHS12_RATE_WHEELCHRUGBY_F05,MONTHS12_RATE_NETBALL_F06,MONTHS12_RATE_BASKETBALL_F07,MONTHS12_RATE_WHEELCHBASKETBALL_F08,MONTHS12_RATE_HOCKEY_F09,MONTHS12_RATE_VOLLEYBALL_F10,MONTHS12_RATE_ROUNDERS_F11,MONTHS12_RATE_DODGEBALL_F12,MONTHS12_RATE_BASESOFTBALL_F13,MONTHS12_RATE_LACROSSE_F14,MONTHS12_RATE_GOALBALL_F15,MONTHS12_RATE_HANDBALL_F16,MONTHS12_RATE_TENNIS_G01,MONTHS12_RATE_BADMINTON_G02,MONTHS12_RATE_TABLETENNIS_G03,MONTHS12_RATE_CAVING_H02,MONTHS12_RATE_ABSEILING_H03,MONTHS12_RATE_ORIENTEERING_H04,MONTHS12_RATE_PARKOUR_H05,MONTHS12_RATE_GLIDING_H08,MONTHS12_RATE_WATERSKIING_H10,MONTHS12_RATE_LIFESAVING_H13,MONTHS12_RATE_HIGHROPES_H14,MONTHS12_RATE_ICESKATING_I02,MONTHS12_RATE_FRISBEE_I03,MONTHS12_RATE_TENPIN_I04,MONTHS12_RATE_CROQUET_I05,MONTHS12_RATE_SNOOKER_I06,MONTHS12_RATE_POOL_I07,MONTHS12_RATE_DARTS_I08,MONTHS12_RATE_SKITTLES_I09,MONTHS12_RATE_ARCHERY_J01,MONTHS12_RATE_FENCING_J03,MONTHS12_RATE_TAEKWONDO_J05,MONTHS12_RATE_MARTIAL_J07,MONTHS12_RATE_SHOOTING_J08,MONTHS12_RATE_WRESTLING_J09,MONTHS12_RATE_SNOWSPORT_K01,MONTHS12_RATE_SLEDDING_K02,MONTHS12_RATE_ICEHOCKEY_K03,MONTHS12_RATE_TRACKANDFIELD_L02,MONTHS12_RATE_FELLRUNNING_L04,MONTHS12_RATE_TRIATHLON_L05,MONTHS12_RATE_MODPENT_L06,MONTHS12_RATE_GOLF_L08,MONTHS12_RATE_EQUEST_L09,MONTHS12_RATE_BOWLS_L10,MONTHS12_RATE_BOCCIA_L11,MONTHS12_RATE_BOULES_L12,MONTHS12_RATE_GYMNASTICS_L13,MONTHS12_RATE_GARDENTRAMP_L14,MONTHS12_RATE_CHEERLEADING_L15,MONTHS12_RATE_ROLLERSKATING_L16,MONTHS12_RATE_SKATEBOARDING_L17,MONTHS12_RATE_MOTORSPORTS_L18,MONTHS12_RATE_CYC_OLD_M02,MONTHS12_RATE_CYCLEISURE_N01,MONTHS12_RATE_CYCMOUNTAIN_N02,MONTHS12_RATE_CYCBMX_N03,MONTHS12_RATE_CYCROAD_N04,MONTHS12_RATE_CYCTRACK_N05,MONTHS12_RATE_CYCCROSS_N06,MONTHS12_RATE_DANCEOTHER_O01,MONTHS12_RATE_FOOTBALL11_Q01,MONTHS12_RATE_FOOTBALLSMALL_Q02,MONTHS12_RATE_FUTSAL_Q03,MONTHS12_RATE_FOOTBALLWALK_Q04,MONTHS12_RATE_FOOTBALLOTHER_Q05,MONTHS12_RATE_CRICKETLONG_Q06,MONTHS12_RATE_CRICKETSHORT_Q07,MONTHS12_RATE_CRICKETOTH_Q12,MONTHS12_RATE_RUGBYUN15_Q13,MONTHS12_RATE_RUGBYUNTOUCH_Q14,MONTHS12_RATE_RUGBYUN7_Q15,MONTHS12_RATE_RUGBYUNTAG_Q16,MONTHS12_RATE_RUGBYLEAG13_Q17,MONTHS12_RATE_RUGBYLEAGTOUCH_Q18,MONTHS12_RATE_RUGBYLEAGTAG_Q19,MONTHS12_RATE_ROCKCLIMB_R01,MONTHS12_RATE_CLIMBWALL_R02,MONTHS12_RATE_ROWINGWATER_R04,MONTHS12_RATE_BOXINGTRAD_S01,MONTHS12_RATE_KARATE_S02,MONTHS12_RATE_JUJITSU_S03,MONTHS12_RATE_AIKIDO_S04,MONTHS12_RATE_MARTIALCHINESE_S05,MONTHS12_RATE_MARTIALOTHER_S06,MONTHS12_RATE_AIRGUN_S08,MONTHS12_RATE_RIFLE_S09,MONTHS12_RATE_SKIING_T01,MONTHS12_RATE_SNOWBOARDING_T02,MONTHS12_RATE_DIVING_U05,MONTHS12_RATE_WATERPOLO_U06,MONTHS12_RATE_RUNJOG_U07,MONTHS12_RATE_GOLFFULL_U08,MONTHS12_RATE_GOLFSHORT_U09,MONTHS12_RATE_DRIVINGRANGE_U10,MONTHS12_RATE_GOLFADV_U11,MONTHS12_RATE_EQUESTHACKING_U12,MONTHS12_RATE_EQUESTSCHOOLING_U13,MONTHS12_RATE_EQUESTSHOWJUMP_U14,MONTHS12_RATE_EQUESTDRESSAGE_U15,MONTHS12_RATE_EQUESTEVENTING_U16,MONTHS12_RATE_EQUESTOTHER_U17,MONTHS12_RATE_BOWLSCARPET_U18,MONTHS12_RATE_BOWLSCROWNGREEN_U19,MONTHS12_RATE_BOWLSFLATGREEN_U20,MONTHS12_RATE_BOWLSSHORTMAT_U23,MONTHS12_RATE_GYMNASTICSONLY_U24,MONTHS12_RATE_TRAMPOLINING_U25,MONTHS12_RATE_KARTING_U26,MONTHS12_RATE_MOTORCYCRACE_U27,MONTHS12_RATE_MOTORCARRACE_U28,DAYS_ANY_RATE_WALKTRAV_B02,DAYS_ANY_RATE_CYCTRAV_B04,DAYS_ANY_RATE_DANCEART_B05,DAYS_ANY_RATE_GARD_B08,DAYS_ANY_RATE_ACTTRAV_C03,DAYS_ANY_RATE_WINTER_C10,DAYS_ANY_RATE_BOWLSBOULES_C12,DAYS_ANY_RATE_GYMTRAMPCHEER_C13,DAYS_ANY_RATE_FOOTBALL_F01,DAYS_ANY_RATE_RUGBYUNION_F03,DAYS_ANY_RATE_RUGBYLEAGUE_F04,DAYS_ANY_RATE_WHEELCHRUGBY_F05,DAYS_ANY_RATE_NETBALL_F06,DAYS_ANY_RATE_BASKETBALL_F07,DAYS_ANY_RATE_WHEELCHBASKETBALL_F08,DAYS_ANY_RATE_HOCKEY_F09,DAYS_ANY_RATE_VOLLEYBALL_F10,DAYS_ANY_RATE_ROUNDERS_F11,DAYS_ANY_RATE_DODGEBALL_F12,DAYS_ANY_RATE_BASESOFTBALL_F13,DAYS_ANY_RATE_LACROSSE_F14,DAYS_ANY_RATE_GOALBALL_F15,DAYS_ANY_RATE_HANDBALL_F16,DAYS_ANY_RATE_TENNIS_G01,DAYS_ANY_RATE_BADMINTON_G02,DAYS_ANY_RATE_TABLETENNIS_G03,DAYS_ANY_RATE_CAVING_H02,DAYS_ANY_RATE_ABSEILING_H03,DAYS_ANY_RATE_ORIENTEERING_H04,DAYS_ANY_RATE_PARKOUR_H05,DAYS_ANY_RATE_GLIDING_H08,DAYS_ANY_RATE_WATERSKIING_H10,DAYS_ANY_RATE_LIFESAVING_H13,DAYS_ANY_RATE_HIGHROPES_H14,DAYS_ANY_RATE_ICESKATING_I02,DAYS_ANY_RATE_FRISBEE_I03,DAYS_ANY_RATE_TENPIN_I04,DAYS_ANY_RATE_CROQUET_I05,DAYS_ANY_RATE_SNOOKER_I06,DAYS_ANY_RATE_POOL_I07,DAYS_ANY_RATE_DARTS_I08,DAYS_ANY_RATE_SKITTLES_I09,DAYS_ANY_RATE_ARCHERY_J01,DAYS_ANY_RATE_FENCING_J03,DAYS_ANY_RATE_TAEKWONDO_J05,DAYS_ANY_RATE_MARTIAL_J07,DAYS_ANY_RATE_SHOOTING_J08,DAYS_ANY_RATE_WRESTLING_J09,DAYS_ANY_RATE_SNOWSPORT_K01,DAYS_ANY_RATE_SLEDDING_K02,DAYS_ANY_RATE_ICEHOCKEY_K03,DAYS_ANY_RATE_TRACKANDFIELD_L02,DAYS_ANY_RATE_FELLRUNNING_L04,DAYS_ANY_RATE_TRIATHLON_L05,DAYS_ANY_RATE_MODPENT_L06,DAYS_ANY_RATE_GOLF_L08,DAYS_ANY_RATE_EQUEST_L09,DAYS_ANY_RATE_BOWLS_L10,DAYS_ANY_RATE_BOCCIA_L11,DAYS_ANY_RATE_BOULES_L12,DAYS_ANY_RATE_GYMNASTICS_L13,DAYS_ANY_RATE_GARDENTRAMP_L14,DAYS_ANY_RATE_CHEERLEADING_L15,DAYS_ANY_RATE_ROLLERSKATING_L16,DAYS_ANY_RATE_SKATEBOARDING_L17,DAYS_ANY_RATE_MOTORSPORTS_L18,DAYS_ANY_RATE_CYC_OLD_M02,DAYS_ANY_RATE_CYCLEISURE_N01,DAYS_ANY_RATE_CYCMOUNTAIN_N02,DAYS_ANY_RATE_CYCBMX_N03,DAYS_ANY_RATE_CYCROAD_N04,DAYS_ANY_RATE_CYCTRACK_N05,DAYS_ANY_RATE_CYCCROSS_N06,DAYS_ANY_RATE_DANCEOTHER_O01,DAYS_ANY_RATE_FOOTBALL11_Q01,DAYS_ANY_RATE_FOOTBALLSMALL_Q02,DAYS_ANY_RATE_FUTSAL_Q03,DAYS_ANY_RATE_FOOTBALLWALK_Q04,DAYS_ANY_RATE_FOOTBALLOTHER_Q05,DAYS_ANY_RATE_CRICKETLONG_Q06,DAYS_ANY_RATE_CRICKETSHORT_Q07,DAYS_ANY_RATE_CRICKETOTH_Q12,DAYS_ANY_RATE_RUGBYUN15_Q13,DAYS_ANY_RATE_RUGBYUNTOUCH_Q14,DAYS_ANY_RATE_RUGBYUN7_Q15,DAYS_ANY_RATE_RUGBYUNTAG_Q16,DAYS_ANY_RATE_RUGBYLEAG13_Q17,DAYS_ANY_RATE_RUGBYLEAGTOUCH_Q18,DAYS_ANY_RATE_RUGBYLEAGTAG_Q19,DAYS_ANY_RATE_ROCKCLIMB_R01,DAYS_ANY_RATE_CLIMBWALL_R02,DAYS_ANY_RATE_ROWINGWATER_R04,DAYS_ANY_RATE_BOXINGTRAD_S01,DAYS_ANY_RATE_KARATE_S02,DAYS_ANY_RATE_JUJITSU_S03,DAYS_ANY_RATE_AIKIDO_S04,DAYS_ANY_RATE_MARTIALCHINESE_S05,DAYS_ANY_RATE_MARTIALOTHER_S06,DAYS_ANY_RATE_AIRGUN_S08,DAYS_ANY_RATE_RIFLE_S09,DAYS_ANY_RATE_SKIING_T01,DAYS_ANY_RATE_SNOWBOARDING_T02,DAYS_ANY_RATE_DIVING_U05,DAYS_ANY_RATE_WATERPOLO_U06,DAYS_ANY_RATE_RUNJOG_U07,DAYS_ANY_RATE_GOLFFULL_U08,DAYS_ANY_RATE_GOLFSHORT_U09,DAYS_ANY_RATE_DRIVINGRANGE_U10,DAYS_ANY_RATE_GOLFADV_U11,DAYS_ANY_RATE_EQUESTHACKING_U12,DAYS_ANY_RATE_EQUESTSCHOOLING_U13,DAYS_ANY_RATE_EQUESTSHOWJUMP_U14,DAYS_ANY_RATE_EQUESTDRESSAGE_U15,DAYS_ANY_RATE_EQUESTEVENTING_U16,DAYS_ANY_RATE_EQUESTOTHER_U17,DAYS_ANY_RATE_BOWLSCARPET_U18,DAYS_ANY_RATE_BOWLSCROWNGREEN_U19,DAYS_ANY_RATE_BOWLSFLATGREEN_U20,DAYS_ANY_RATE_BOWLSSHORTMAT_U23,DAYS_ANY_RATE_GYMNASTICSONLY_U24,DAYS_ANY_RATE_TRAMPOLINING_U25,DAYS_ANY_RATE_KARTING_U26,DAYS_ANY_RATE_MOTORCYCRACE_U27,DAYS_ANY_RATE_MOTORCARRACE_U28,DAYS_2PLUS_RATE_WALKTRAV_B02,DAYS_2PLUS_RATE_CYCTRAV_B04,DAYS_2PLUS_RATE_DANCEART_B05,DAYS_2PLUS_RATE_GARD_B08,DAYS_2PLUS_RATE_ACTTRAV_C03,DAYS_2PLUS_RATE_WINTER_C10,DAYS_2PLUS_RATE_BOWLSBOULES_C12,DAYS_2PLUS_RATE_GYMTRAMPCHEER_C13,DAYS_2PLUS_RATE_FOOTBALL_F01,DAYS_2PLUS_RATE_RUGBYUNION_F03,DAYS_2PLUS_RATE_RUGBYLEAGUE_F04,DAYS_2PLUS_RATE_WHEELCHRUGBY_F05,DAYS_2PLUS_RATE_NETBALL_F06,DAYS_2PLUS_RATE_BASKETBALL_F07,DAYS_2PLUS_RATE_WHEELCHBASKETBALL_F08,DAYS_2PLUS_RATE_HOCKEY_F09,DAYS_2PLUS_RATE_VOLLEYBALL_F10,DAYS_2PLUS_RATE_ROUNDERS_F11,DAYS_2PLUS_RATE_DODGEBALL_F12,DAYS_2PLUS_RATE_BASESOFTBALL_F13,DAYS_2PLUS_RATE_LACROSSE_F14,DAYS_2PLUS_RATE_GOALBALL_F15,DAYS_2PLUS_RATE_HANDBALL_F16,DAYS_2PLUS_RATE_TENNIS_G01,DAYS_2PLUS_RATE_BADMINTON_G02,DAYS_2PLUS_RATE_TABLETENNIS_G03,DAYS_2PLUS_RATE_CAVING_H02,DAYS_2PLUS_RATE_ABSEILING_H03,DAYS_2PLUS_RATE_ORIENTEERING_H04,DAYS_2PLUS_RATE_PARKOUR_H05,DAYS_2PLUS_RATE_GLIDING_H08,DAYS_2PLUS_RATE_WATERSKIING_H10,DAYS_2PLUS_RATE_LIFESAVING_H13,DAYS_2PLUS_RATE_HIGHROPES_H14,DAYS_2PLUS_RATE_ICESKATING_I02,DAYS_2PLUS_RATE_FRISBEE_I03,DAYS_2PLUS_RATE_TENPIN_I04,DAYS_2PLUS_RATE_CROQUET_I05,DAYS_2PLUS_RATE_SNOOKER_I06,DAYS_2PLUS_RATE_POOL_I07,DAYS_2PLUS_RATE_DARTS_I08,DAYS_2PLUS_RATE_SKITTLES_I09,DAYS_2PLUS_RATE_ARCHERY_J01,DAYS_2PLUS_RATE_FENCING_J03,DAYS_2PLUS_RATE_TAEKWONDO_J05,DAYS_2PLUS_RATE_MARTIAL_J07,DAYS_2PLUS_RATE_SHOOTING_J08,DAYS_2PLUS_RATE_WRESTLING_J09,DAYS_2PLUS_RATE_SNOWSPORT_K01,DAYS_2PLUS_RATE_SLEDDING_K02,DAYS_2PLUS_RATE_ICEHOCKEY_K03,DAYS_2PLUS_RATE_TRACKANDFIELD_L02,DAYS_2PLUS_RATE_FELLRUNNING_L04,DAYS_2PLUS_RATE_TRIATHLON_L05,DAYS_2PLUS_RATE_MODPENT_L06,DAYS_2PLUS_RATE_GOLF_L08,DAYS_2PLUS_RATE_EQUEST_L09,DAYS_2PLUS_RATE_BOWLS_L10,DAYS_2PLUS_RATE_BOCCIA_L11,DAYS_2PLUS_RATE_BOULES_L12,DAYS_2PLUS_RATE_GYMNASTICS_L13,DAYS_2PLUS_RATE_GARDENTRAMP_L14,DAYS_2PLUS_RATE_CHEERLEADING_L15,DAYS_2PLUS_RATE_ROLLERSKATING_L16,DAYS_2PLUS_RATE_SKATEBOARDING_L17,DAYS_2PLUS_RATE_MOTORSPORTS_L18,DAYS_2PLUS_RATE_CYC_OLD_M02,DAYS_2PLUS_RATE_CYCLEISURE_N01,DAYS_2PLUS_RATE_CYCMOUNTAIN_N02,DAYS_2PLUS_RATE_CYCBMX_N03,DAYS_2PLUS_RATE_CYCROAD_N04,DAYS_2PLUS_RATE_CYCTRACK_N05,DAYS_2PLUS_RATE_CYCCROSS_N06,DAYS_2PLUS_RATE_DANCEOTHER_O01,DAYS_2PLUS_RATE_FOOTBALL11_Q01,DAYS_2PLUS_RATE_FOOTBALLSMALL_Q02,DAYS_2PLUS_RATE_FUTSAL_Q03,DAYS_2PLUS_RATE_FOOTBALLWALK_Q04,DAYS_2PLUS_RATE_FOOTBALLOTHER_Q05,DAYS_2PLUS_RATE_CRICKETLONG_Q06,DAYS_2PLUS_RATE_CRICKETSHORT_Q07,DAYS_2PLUS_RATE_CRICKETOTH_Q12,DAYS_2PLUS_RATE_RUGBYUN15_Q13,DAYS_2PLUS_RATE_RUGBYUNTOUCH_Q14,DAYS_2PLUS_RATE_RUGBYUN7_Q15,DAYS_2PLUS_RATE_RUGBYUNTAG_Q16,DAYS_2PLUS_RATE_RUGBYLEAG13_Q17,DAYS_2PLUS_RATE_RUGBYLEAGTOUCH_Q18,DAYS_2PLUS_RATE_RUGBYLEAGTAG_Q19,DAYS_2PLUS_RATE_ROCKCLIMB_R01,DAYS_2PLUS_RATE_CLIMBWALL_R02,DAYS_2PLUS_RATE_ROWINGWATER_R04,DAYS_2PLUS_RATE_BOXINGTRAD_S01,DAYS_2PLUS_RATE_KARATE_S02,DAYS_2PLUS_RATE_JUJITSU_S03,DAYS_2PLUS_RATE_AIKIDO_S04,DAYS_2PLUS_RATE_MARTIALCHINESE_S05,DAYS_2PLUS_RATE_MARTIALOTHER_S06,DAYS_2PLUS_RATE_AIRGUN_S08,DAYS_2PLUS_RATE_RIFLE_S09,DAYS_2PLUS_RATE_SKIING_T01,DAYS_2PLUS_RATE_SNOWBOARDING_T02,DAYS_2PLUS_RATE_DIVING_U05,DAYS_2PLUS_RATE_WATERPOLO_U06,DAYS_2PLUS_RATE_RUNJOG_U07,DAYS_2PLUS_RATE_GOLFFULL_U08,DAYS_2PLUS_RATE_GOLFSHORT_U09,DAYS_2PLUS_RATE_DRIVINGRANGE_U10,DAYS_2PLUS_RATE_GOLFADV_U11,DAYS_2PLUS_RATE_EQUESTHACKING_U12,DAYS_2PLUS_RATE_EQUESTSCHOOLING_U13,DAYS_2PLUS_RATE_EQUESTSHOWJUMP_U14,DAYS_2PLUS_RATE_EQUESTDRESSAGE_U15,DAYS_2PLUS_RATE_EQUESTEVENTING_U16,DAYS_2PLUS_RATE_EQUESTOTHER_U17,DAYS_2PLUS_RATE_BOWLSCARPET_U18,DAYS_2PLUS_RATE_BOWLSCROWNGREEN_U19,DAYS_2PLUS_RATE_BOWLSFLATGREEN_U20,DAYS_2PLUS_RATE_BOWLSSHORTMAT_U23,DAYS_2PLUS_RATE_GYMNASTICSONLY_U24,DAYS_2PLUS_RATE_TRAMPOLINING_U25,DAYS_2PLUS_RATE_KARTING_U26,DAYS_2PLUS_RATE_MOTORCYCRACE_U27,DAYS_2PLUS_RATE_MOTORCARRACE_U28,adult_population,population_age_16_34_rate,population_age_65_plus_rate,population_female_rate,net_migration_per_1000,median_weekly_earnings_gbp,earnings_relative_to_london,personal_safety_crime_rate_per_1000,property_public_space_crime_rate_per_1000,selected_recorded_crime_rate_per_1000,earnings_confidence_pct,context_reference_year
1,1,1,2015/16,1,2015-11-01,2015,London,LONDON_32,London excluding City of London,281.1886199414111,0.2276419675936666,0.10911234664606614,0.6632456857602672,0.11778115079059599,0.10830000328946295,0.6523746384729839,0.7827418860996448,0.2139638051380055,0.07904335077718846,0.4158460317901048,0.804581410867094,0.13347034349971362,0.037613770103480444,0.03591138103480637,0.12018336016069195,0.019308689232976184,0.012759240921151188,0.0,0.04972357597181177,0.057071255241480066,0.005169330210561394,0.03628862235814022,0.005632405481611771,0.03251880243750761,0.014746227519322405,0.008271840973526094,0.005169330210561394,0.005169330210561394,0.002344217596484496,0.11058645197735198,0.07184006788394771,0.07865974711550416,0.0024172048041812473,0.011646239729009564,0.00759545936351334,0.01436800403207565,0.0027689171804429085,0.009555074135761529,0.0010449654346413439,0.0,0.07023956830279837,0.026520828372602476,0.03819859424794118,0.012247713310245382,0.024275165413605058,0.06547232330764703,0.03886701286832172,0.0,0.015611184392646298,0.018461966241721882,0.0,0.011694019067680075,0.01122240195607388,0.0003071273619421994,0.06910320544033394,0.010825300307972848,0.001415682441556527,0.029510044343028875,0.010229694203013916,0.008215736626952425,0.0,0.10986463445982267,0.024538630246430083,0.037613770103480444,0.0,0.0,0.017423952862244567,0.02673042298862973,0.0,0.010662672966817987,0.0009609976386458883,0.009489668272918623,0.2816228954292922,0.33573798749054035,0.04864534044434617,0.0,0.08184660812769799,0.01013971267188654,0.012065861975164379,0.2055707742792343,0.07702847631888635,0.10293327880723453,0.020237661149429514,0.011072659879227856,0.022648439897218885,0.004937023650087018,0.0158661855546607,0.007923867522902589,0.008478873902672728,0.01455621712944689,0.01160978710083017,0.007923867522902589,0.013594999248598026,0.012442590950557095,0.007923867522902589,0.011434137604266084,0.022534280438762988,0.026696043349227264,0.0345997082937098,0.00336192166029745,0.006146928283711375,0.0,0.0,0.008416462258581269,0.0,0.0,0.05394436126840252,0.007959805477743814,0.012563939610800788,0.008916153239418774,0.3064885325887219,0.08636403501502242,0.059976489075895284,0.07507968906853076,0.04568475617808176,0.02277275989265802,0.00489362443263919,0.0,0.009419130096780281,0.0,0.0,0.001473566501272207,0.011279159268462083,0.0029685829847561854,0.0,0.008394651247207221,0.019105857323745704,0.011453623866085998,0.0,0.0030927237588479397,0.4031711461666923,0.10742606566474354,0.04677744416226242,0.1502174442820595,0.46911880771486125,0.028020890184142173,0.0010106591705735164,0.010744660173759725,0.06028958272008415,0.0035301399157886847,0.0,0.0,0.030950953813503407,0.03271723861021011,0.0,0.022334129775695526,0.004216541869479674,0.004291408058918451,0.004291408058918451,0.0,0.0,0.0,0.0,0.02575183101202352,0.007644759210083919,0.0187273599094536,0.0,0.0,0.00577785380134417,0.0032153878034206123,0.0,0.0,0.0010449654346413439,0.0,0.01260519604738365,0.0,0.0,0.0009762672778195782,0.0,0.0,0.0,0.0,0.004291408058918451,0.009312546325488436,0.0,0.004010100116805566,0.003110863516826718,0.0003071273619421994,0.014000011695201993,0.0,0.001415682441556527,0.02773640101022827,0.005951451769934112,0.0007857341047885208,0.0,0.03396475456447428,0.004606525540404883,0.0010106591705735164,0.0,0.0,0.007316981045895856,0.008597009338425263,0.0,0.0,0.0,0.003549052115903042,0.10563220070772487,0.091442479925553,0.006327075712889284,0.0,0.026312265257810497,0.0,0.008504283715374804,0.08640541754925465,0.037814097889901276,0.0312429765606344,0.012313793626526924,0.0019499175435314018,0.004965160954926381,0.0,0.006578134412096964,0.0,0.005411215745682112,0.0,0.0,0.0,0.0,0.0,0.0,0.000410020906961085,0.0034410993622864382,0.015969180079643416,0.019503367403185035,0.0,0.006146928283711375,0.0,0.0,0.0,0.0,0.0,0.0014592143569117126,0.0,0.006578134412096964,0.006578134412096964,0.17748289822148536,0.02450062835562204,0.0026855326076733045,0.024560810285701028,0.0,0.0036955180878649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007923867522902589,0.007923867522902589,0.003443650876002538,0.0,0.0019965546540749723,0.40147178166153824,0.10245004048667247,0.04213457656772243,0.13009520152664517,0.46262442147719957,0.02024744474908089,0.0010106591705735164,0.010744660173759725,0.05558881867093062,0.0035301399157886847,0.0,0.0,0.030950953813503407,0.03271723861021011,0.0,0.022334129775695526,0.004010100116805566,0.004291408058918451,0.004291408058918451,0.0,0.0,0.0,0.0,0.02272375255394984,0.005835688427539629,0.013957629652317978,0.0,0.0,0.0002871672781807027,0.00294790056247551,0.0,0.0,0.0,0.0,0.005783705050867235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291408058918451,0.009312546325488436,0.0,0.004010100116805566,0.003110863516826718,0.0,0.013048057256657126,0.0,0.001415682441556527,0.02773640101022827,0.005951451769934112,0.0007857341047885208,0.0,0.029376157602436604,0.004606525540404883,0.0010106591705735164,0.0,0.0,0.007316981045895856,0.008597009338425263,0.0,0.0,0.0,0.0,0.09872291917000059,0.08032011662154265,0.004060922215728653,0.0,0.017961340290678213,0.0,0.008504283715374804,0.07061293928834977,0.037814097889901276,0.025571844834938958,0.012313793626526924,0.0019499175435314018,0.004965160954926381,0.0,0.006578134412096964,0.0,0.005411215745682112,0.0,0.0,0.0,0.0,0.0,0.0,0.000410020906961085,0.000410020906961085,0.010521113085432911,0.019503367403185035,0.0,0.006146928283711375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578134412096964,0.006578134412096964,0.16988925353912662,0.02450062835562204,0.0026855326076733045,0.017527126430702887,0.0,0.0036955180878649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007923867522902589,0.007923867522902589,0.0,0.0,0.0,6925527,0.38685460326701493,0.14090725514462654,0.5150344515298259,3.7972107093062,531.7828488142492,0.9999999999999998,2.185999639153446,3.4730036037266827,5.659003242880129,4.641570670361981,2015
