quarter_index,year,survey_wave,quarter_of_wave,quarter_start,quarter_end,geography_level,geography_code,geography_name,inner_outer,effective_n,inactive_rate,fairly_active_rate,active_rate,older_adult_rate,limiting_disability_rate,online_response_rate,MONTHS12_RATE_WALKTRAV_B02,MONTHS12_RATE_CYCTRAV_B04,MONTHS12_RATE_DANCEART_B05,MONTHS12_RATE_GARD_B08,MONTHS12_RATE_ACTTRAV_C03,MONTHS12_RATE_WINTER_C10,MONTHS12_RATE_BOWLSBOULES_C12,MONTHS12_RATE_GYMTRAMPCHEER_C13,MONTHS12_RATE_FOOTBALL_F01,MONTHS12_RATE_RUGBYUNION_F03,MONTHS12_RATE_RUGBYLEAGUE_F04,MONTHS12_RATE_WHEELCHRUGBY_F05,MONTHS12_RATE_NETBALL_F06,MONTHS12_RATE_BASKETBALL_F07,MONTHS12_RATE_WHEELCHBASKETBALL_F08,MONTHS12_RATE_HOCKEY_F09,MONTHS12_RATE_VOLLEYBALL_F10,MONTHS12_RATE_ROUNDERS_F11,MONTHS12_RATE_DODGEBALL_F12,MONTHS12_RATE_BASESOFTBALL_F13,MONTHS12_RATE_LACROSSE_F14,MONTHS12_RATE_GOALBALL_F15,MONTHS12_RATE_HANDBALL_F16,MONTHS12_RATE_TENNIS_G01,MONTHS12_RATE_BADMINTON_G02,MONTHS12_RATE_TABLETENNIS_G03,MONTHS12_RATE_CAVING_H02,MONTHS12_RATE_ABSEILING_H03,MONTHS12_RATE_ORIENTEERING_H04,MONTHS12_RATE_PARKOUR_H05,MONTHS12_RATE_GLIDING_H08,MONTHS12_RATE_WATERSKIING_H10,MONTHS12_RATE_LIFESAVING_H13,MONTHS12_RATE_HIGHROPES_H14,MONTHS12_RATE_ICESKATING_I02,MONTHS12_RATE_FRISBEE_I03,MONTHS12_RATE_TENPIN_I04,MONTHS12_RATE_CROQUET_I05,MONTHS12_RATE_SNOOKER_I06,MONTHS12_RATE_POOL_I07,MONTHS12_RATE_DARTS_I08,MONTHS12_RATE_SKITTLES_I09,MONTHS12_RATE_ARCHERY_J01,MONTHS12_RATE_FENCING_J03,MONTHS12_RATE_TAEKWONDO_J05,MONTHS12_RATE_MARTIAL_J07,MONTHS12_RATE_SHOOTING_J08,MONTHS12_RATE_WRESTLING_J09,MONTHS12_RATE_SNOWSPORT_K01,MONTHS12_RATE_SLEDDING_K02,MONTHS12_RATE_ICEHOCKEY_K03,MONTHS12_RATE_TRACKANDFIELD_L02,MONTHS12_RATE_FELLRUNNING_L04,MONTHS12_RATE_TRIATHLON_L05,MONTHS12_RATE_MODPENT_L06,MONTHS12_RATE_GOLF_L08,MONTHS12_RATE_EQUEST_L09,MONTHS12_RATE_BOWLS_L10,MONTHS12_RATE_BOCCIA_L11,MONTHS12_RATE_BOULES_L12,MONTHS12_RATE_GYMNASTICS_L13,MONTHS12_RATE_GARDENTRAMP_L14,MONTHS12_RATE_CHEERLEADING_L15,MONTHS12_RATE_ROLLERSKATING_L16,MONTHS12_RATE_SKATEBOARDING_L17,MONTHS12_RATE_MOTORSPORTS_L18,MONTHS12_RATE_CYC_OLD_M02,MONTHS12_RATE_CYCLEISURE_N01,MONTHS12_RATE_CYCMOUNTAIN_N02,MONTHS12_RATE_CYCBMX_N03,MONTHS12_RATE_CYCROAD_N04,MONTHS12_RATE_CYCTRACK_N05,MONTHS12_RATE_CYCCROSS_N06,MONTHS12_RATE_DANCEOTHER_O01,MONTHS12_RATE_FOOTBALL11_Q01,MONTHS12_RATE_FOOTBALLSMALL_Q02,MONTHS12_RATE_FUTSAL_Q03,MONTHS12_RATE_FOOTBALLWALK_Q04,MONTHS12_RATE_FOOTBALLOTHER_Q05,MONTHS12_RATE_CRICKETLONG_Q06,MONTHS12_RATE_CRICKETSHORT_Q07,MONTHS12_RATE_CRICKETOTH_Q12,MONTHS12_RATE_RUGBYUN15_Q13,MONTHS12_RATE_RUGBYUNTOUCH_Q14,MONTHS12_RATE_RUGBYUN7_Q15,MONTHS12_RATE_RUGBYUNTAG_Q16,MONTHS12_RATE_RUGBYLEAG13_Q17,MONTHS12_RATE_RUGBYLEAGTOUCH_Q18,MONTHS12_RATE_RUGBYLEAGTAG_Q19,MONTHS12_RATE_ROCKCLIMB_R01,MONTHS12_RATE_CLIMBWALL_R02,MONTHS12_RATE_ROWINGWATER_R04,MONTHS12_RATE_BOXINGTRAD_S01,MONTHS12_RATE_KARATE_S02,MONTHS12_RATE_JUJITSU_S03,MONTHS12_RATE_AIKIDO_S04,MONTHS12_RATE_MARTIALCHINESE_S05,MONTHS12_RATE_MARTIALOTHER_S06,MONTHS12_RATE_AIRGUN_S08,MONTHS12_RATE_RIFLE_S09,MONTHS12_RATE_SKIING_T01,MONTHS12_RATE_SNOWBOARDING_T02,MONTHS12_RATE_DIVING_U05,MONTHS12_RATE_WATERPOLO_U06,MONTHS12_RATE_RUNJOG_U07,MONTHS12_RATE_GOLFFULL_U08,MONTHS12_RATE_GOLFSHORT_U09,MONTHS12_RATE_DRIVINGRANGE_U10,MONTHS12_RATE_GOLFADV_U11,MONTHS12_RATE_EQUESTHACKING_U12,MONTHS12_RATE_EQUESTSCHOOLING_U13,MONTHS12_RATE_EQUESTSHOWJUMP_U14,MONTHS12_RATE_EQUESTDRESSAGE_U15,MONTHS12_RATE_EQUESTEVENTING_U16,MONTHS12_RATE_EQUESTOTHER_U17,MONTHS12_RATE_BOWLSCARPET_U18,MONTHS12_RATE_BOWLSCROWNGREEN_U19,MONTHS12_RATE_BOWLSFLATGREEN_U20,MONTHS12_RATE_BOWLSSHORTMAT_U23,MONTHS12_RATE_GYMNASTICSONLY_U24,MONTHS12_RATE_TRAMPOLINING_U25,MONTHS12_RATE_KARTING_U26,MONTHS12_RATE_MOTORCYCRACE_U27,MONTHS12_RATE_MOTORCARRACE_U28,DAYS_ANY_RATE_WALKTRAV_B02,DAYS_ANY_RATE_CYCTRAV_B04,DAYS_ANY_RATE_DANCEART_B05,DAYS_ANY_RATE_GARD_B08,DAYS_ANY_RATE_ACTTRAV_C03,DAYS_ANY_RATE_WINTER_C10,DAYS_ANY_RATE_BOWLSBOULES_C12,DAYS_ANY_RATE_GYMTRAMPCHEER_C13,DAYS_ANY_RATE_FOOTBALL_F01,DAYS_ANY_RATE_RUGBYUNION_F03,DAYS_ANY_RATE_RUGBYLEAGUE_F04,DAYS_ANY_RATE_WHEELCHRUGBY_F05,DAYS_ANY_RATE_NETBALL_F06,DAYS_ANY_RATE_BASKETBALL_F07,DAYS_ANY_RATE_WHEELCHBASKETBALL_F08,DAYS_ANY_RATE_HOCKEY_F09,DAYS_ANY_RATE_VOLLEYBALL_F10,DAYS_ANY_RATE_ROUNDERS_F11,DAYS_ANY_RATE_DODGEBALL_F12,DAYS_ANY_RATE_BASESOFTBALL_F13,DAYS_ANY_RATE_LACROSSE_F14,DAYS_ANY_RATE_GOALBALL_F15,DAYS_ANY_RATE_HANDBALL_F16,DAYS_ANY_RATE_TENNIS_G01,DAYS_ANY_RATE_BADMINTON_G02,DAYS_ANY_RATE_TABLETENNIS_G03,DAYS_ANY_RATE_CAVING_H02,DAYS_ANY_RATE_ABSEILING_H03,DAYS_ANY_RATE_ORIENTEERING_H04,DAYS_ANY_RATE_PARKOUR_H05,DAYS_ANY_RATE_GLIDING_H08,DAYS_ANY_RATE_WATERSKIING_H10,DAYS_ANY_RATE_LIFESAVING_H13,DAYS_ANY_RATE_HIGHROPES_H14,DAYS_ANY_RATE_ICESKATING_I02,DAYS_ANY_RATE_FRISBEE_I03,DAYS_ANY_RATE_TENPIN_I04,DAYS_ANY_RATE_CROQUET_I05,DAYS_ANY_RATE_SNOOKER_I06,DAYS_ANY_RATE_POOL_I07,DAYS_ANY_RATE_DARTS_I08,DAYS_ANY_RATE_SKITTLES_I09,DAYS_ANY_RATE_ARCHERY_J01,DAYS_ANY_RATE_FENCING_J03,DAYS_ANY_RATE_TAEKWONDO_J05,DAYS_ANY_RATE_MARTIAL_J07,DAYS_ANY_RATE_SHOOTING_J08,DAYS_ANY_RATE_WRESTLING_J09,DAYS_ANY_RATE_SNOWSPORT_K01,DAYS_ANY_RATE_SLEDDING_K02,DAYS_ANY_RATE_ICEHOCKEY_K03,DAYS_ANY_RATE_TRACKANDFIELD_L02,DAYS_ANY_RATE_FELLRUNNING_L04,DAYS_ANY_RATE_TRIATHLON_L05,DAYS_ANY_RATE_MODPENT_L06,DAYS_ANY_RATE_GOLF_L08,DAYS_ANY_RATE_EQUEST_L09,DAYS_ANY_RATE_BOWLS_L10,DAYS_ANY_RATE_BOCCIA_L11,DAYS_ANY_RATE_BOULES_L12,DAYS_ANY_RATE_GYMNASTICS_L13,DAYS_ANY_RATE_GARDENTRAMP_L14,DAYS_ANY_RATE_CHEERLEADING_L15,DAYS_ANY_RATE_ROLLERSKATING_L16,DAYS_ANY_RATE_SKATEBOARDING_L17,DAYS_ANY_RATE_MOTORSPORTS_L18,DAYS_ANY_RATE_CYC_OLD_M02,DAYS_ANY_RATE_CYCLEISURE_N01,DAYS_ANY_RATE_CYCMOUNTAIN_N02,DAYS_ANY_RATE_CYCBMX_N03,DAYS_ANY_RATE_CYCROAD_N04,DAYS_ANY_RATE_CYCTRACK_N05,DAYS_ANY_RATE_CYCCROSS_N06,DAYS_ANY_RATE_DANCEOTHER_O01,DAYS_ANY_RATE_FOOTBALL11_Q01,DAYS_ANY_RATE_FOOTBALLSMALL_Q02,DAYS_ANY_RATE_FUTSAL_Q03,DAYS_ANY_RATE_FOOTBALLWALK_Q04,DAYS_ANY_RATE_FOOTBALLOTHER_Q05,DAYS_ANY_RATE_CRICKETLONG_Q06,DAYS_ANY_RATE_CRICKETSHORT_Q07,DAYS_ANY_RATE_CRICKETOTH_Q12,DAYS_ANY_RATE_RUGBYUN15_Q13,DAYS_ANY_RATE_RUGBYUNTOUCH_Q14,DAYS_ANY_RATE_RUGBYUN7_Q15,DAYS_ANY_RATE_RUGBYUNTAG_Q16,DAYS_ANY_RATE_RUGBYLEAG13_Q17,DAYS_ANY_RATE_RUGBYLEAGTOUCH_Q18,DAYS_ANY_RATE_RUGBYLEAGTAG_Q19,DAYS_ANY_RATE_ROCKCLIMB_R01,DAYS_ANY_RATE_CLIMBWALL_R02,DAYS_ANY_RATE_ROWINGWATER_R04,DAYS_ANY_RATE_BOXINGTRAD_S01,DAYS_ANY_RATE_KARATE_S02,DAYS_ANY_RATE_JUJITSU_S03,DAYS_ANY_RATE_AIKIDO_S04,DAYS_ANY_RATE_MARTIALCHINESE_S05,DAYS_ANY_RATE_MARTIALOTHER_S06,DAYS_ANY_RATE_AIRGUN_S08,DAYS_ANY_RATE_RIFLE_S09,DAYS_ANY_RATE_SKIING_T01,DAYS_ANY_RATE_SNOWBOARDING_T02,DAYS_ANY_RATE_DIVING_U05,DAYS_ANY_RATE_WATERPOLO_U06,DAYS_ANY_RATE_RUNJOG_U07,DAYS_ANY_RATE_GOLFFULL_U08,DAYS_ANY_RATE_GOLFSHORT_U09,DAYS_ANY_RATE_DRIVINGRANGE_U10,DAYS_ANY_RATE_GOLFADV_U11,DAYS_ANY_RATE_EQUESTHACKING_U12,DAYS_ANY_RATE_EQUESTSCHOOLING_U13,DAYS_ANY_RATE_EQUESTSHOWJUMP_U14,DAYS_ANY_RATE_EQUESTDRESSAGE_U15,DAYS_ANY_RATE_EQUESTEVENTING_U16,DAYS_ANY_RATE_EQUESTOTHER_U17,DAYS_ANY_RATE_BOWLSCARPET_U18,DAYS_ANY_RATE_BOWLSCROWNGREEN_U19,DAYS_ANY_RATE_BOWLSFLATGREEN_U20,DAYS_ANY_RATE_BOWLSSHORTMAT_U23,DAYS_ANY_RATE_GYMNASTICSONLY_U24,DAYS_ANY_RATE_TRAMPOLINING_U25,DAYS_ANY_RATE_KARTING_U26,DAYS_ANY_RATE_MOTORCYCRACE_U27,DAYS_ANY_RATE_MOTORCARRACE_U28,DAYS_2PLUS_RATE_WALKTRAV_B02,DAYS_2PLUS_RATE_CYCTRAV_B04,DAYS_2PLUS_RATE_DANCEART_B05,DAYS_2PLUS_RATE_GARD_B08,DAYS_2PLUS_RATE_ACTTRAV_C03,DAYS_2PLUS_RATE_WINTER_C10,DAYS_2PLUS_RATE_BOWLSBOULES_C12,DAYS_2PLUS_RATE_GYMTRAMPCHEER_C13,DAYS_2PLUS_RATE_FOOTBALL_F01,DAYS_2PLUS_RATE_RUGBYUNION_F03,DAYS_2PLUS_RATE_RUGBYLEAGUE_F04,DAYS_2PLUS_RATE_WHEELCHRUGBY_F05,DAYS_2PLUS_RATE_NETBALL_F06,DAYS_2PLUS_RATE_BASKETBALL_F07,DAYS_2PLUS_RATE_WHEELCHBASKETBALL_F08,DAYS_2PLUS_RATE_HOCKEY_F09,DAYS_2PLUS_RATE_VOLLEYBALL_F10,DAYS_2PLUS_RATE_ROUNDERS_F11,DAYS_2PLUS_RATE_DODGEBALL_F12,DAYS_2PLUS_RATE_BASESOFTBALL_F13,DAYS_2PLUS_RATE_LACROSSE_F14,DAYS_2PLUS_RATE_GOALBALL_F15,DAYS_2PLUS_RATE_HANDBALL_F16,DAYS_2PLUS_RATE_TENNIS_G01,DAYS_2PLUS_RATE_BADMINTON_G02,DAYS_2PLUS_RATE_TABLETENNIS_G03,DAYS_2PLUS_RATE_CAVING_H02,DAYS_2PLUS_RATE_ABSEILING_H03,DAYS_2PLUS_RATE_ORIENTEERING_H04,DAYS_2PLUS_RATE_PARKOUR_H05,DAYS_2PLUS_RATE_GLIDING_H08,DAYS_2PLUS_RATE_WATERSKIING_H10,DAYS_2PLUS_RATE_LIFESAVING_H13,DAYS_2PLUS_RATE_HIGHROPES_H14,DAYS_2PLUS_RATE_ICESKATING_I02,DAYS_2PLUS_RATE_FRISBEE_I03,DAYS_2PLUS_RATE_TENPIN_I04,DAYS_2PLUS_RATE_CROQUET_I05,DAYS_2PLUS_RATE_SNOOKER_I06,DAYS_2PLUS_RATE_POOL_I07,DAYS_2PLUS_RATE_DARTS_I08,DAYS_2PLUS_RATE_SKITTLES_I09,DAYS_2PLUS_RATE_ARCHERY_J01,DAYS_2PLUS_RATE_FENCING_J03,DAYS_2PLUS_RATE_TAEKWONDO_J05,DAYS_2PLUS_RATE_MARTIAL_J07,DAYS_2PLUS_RATE_SHOOTING_J08,DAYS_2PLUS_RATE_WRESTLING_J09,DAYS_2PLUS_RATE_SNOWSPORT_K01,DAYS_2PLUS_RATE_SLEDDING_K02,DAYS_2PLUS_RATE_ICEHOCKEY_K03,DAYS_2PLUS_RATE_TRACKANDFIELD_L02,DAYS_2PLUS_RATE_FELLRUNNING_L04,DAYS_2PLUS_RATE_TRIATHLON_L05,DAYS_2PLUS_RATE_MODPENT_L06,DAYS_2PLUS_RATE_GOLF_L08,DAYS_2PLUS_RATE_EQUEST_L09,DAYS_2PLUS_RATE_BOWLS_L10,DAYS_2PLUS_RATE_BOCCIA_L11,DAYS_2PLUS_RATE_BOULES_L12,DAYS_2PLUS_RATE_GYMNASTICS_L13,DAYS_2PLUS_RATE_GARDENTRAMP_L14,DAYS_2PLUS_RATE_CHEERLEADING_L15,DAYS_2PLUS_RATE_ROLLERSKATING_L16,DAYS_2PLUS_RATE_SKATEBOARDING_L17,DAYS_2PLUS_RATE_MOTORSPORTS_L18,DAYS_2PLUS_RATE_CYC_OLD_M02,DAYS_2PLUS_RATE_CYCLEISURE_N01,DAYS_2PLUS_RATE_CYCMOUNTAIN_N02,DAYS_2PLUS_RATE_CYCBMX_N03,DAYS_2PLUS_RATE_CYCROAD_N04,DAYS_2PLUS_RATE_CYCTRACK_N05,DAYS_2PLUS_RATE_CYCCROSS_N06,DAYS_2PLUS_RATE_DANCEOTHER_O01,DAYS_2PLUS_RATE_FOOTBALL11_Q01,DAYS_2PLUS_RATE_FOOTBALLSMALL_Q02,DAYS_2PLUS_RATE_FUTSAL_Q03,DAYS_2PLUS_RATE_FOOTBALLWALK_Q04,DAYS_2PLUS_RATE_FOOTBALLOTHER_Q05,DAYS_2PLUS_RATE_CRICKETLONG_Q06,DAYS_2PLUS_RATE_CRICKETSHORT_Q07,DAYS_2PLUS_RATE_CRICKETOTH_Q12,DAYS_2PLUS_RATE_RUGBYUN15_Q13,DAYS_2PLUS_RATE_RUGBYUNTOUCH_Q14,DAYS_2PLUS_RATE_RUGBYUN7_Q15,DAYS_2PLUS_RATE_RUGBYUNTAG_Q16,DAYS_2PLUS_RATE_RUGBYLEAG13_Q17,DAYS_2PLUS_RATE_RUGBYLEAGTOUCH_Q18,DAYS_2PLUS_RATE_RUGBYLEAGTAG_Q19,DAYS_2PLUS_RATE_ROCKCLIMB_R01,DAYS_2PLUS_RATE_CLIMBWALL_R02,DAYS_2PLUS_RATE_ROWINGWATER_R04,DAYS_2PLUS_RATE_BOXINGTRAD_S01,DAYS_2PLUS_RATE_KARATE_S02,DAYS_2PLUS_RATE_JUJITSU_S03,DAYS_2PLUS_RATE_AIKIDO_S04,DAYS_2PLUS_RATE_MARTIALCHINESE_S05,DAYS_2PLUS_RATE_MARTIALOTHER_S06,DAYS_2PLUS_RATE_AIRGUN_S08,DAYS_2PLUS_RATE_RIFLE_S09,DAYS_2PLUS_RATE_SKIING_T01,DAYS_2PLUS_RATE_SNOWBOARDING_T02,DAYS_2PLUS_RATE_DIVING_U05,DAYS_2PLUS_RATE_WATERPOLO_U06,DAYS_2PLUS_RATE_RUNJOG_U07,DAYS_2PLUS_RATE_GOLFFULL_U08,DAYS_2PLUS_RATE_GOLFSHORT_U09,DAYS_2PLUS_RATE_DRIVINGRANGE_U10,DAYS_2PLUS_RATE_GOLFADV_U11,DAYS_2PLUS_RATE_EQUESTHACKING_U12,DAYS_2PLUS_RATE_EQUESTSCHOOLING_U13,DAYS_2PLUS_RATE_EQUESTSHOWJUMP_U14,DAYS_2PLUS_RATE_EQUESTDRESSAGE_U15,DAYS_2PLUS_RATE_EQUESTEVENTING_U16,DAYS_2PLUS_RATE_EQUESTOTHER_U17,DAYS_2PLUS_RATE_BOWLSCARPET_U18,DAYS_2PLUS_RATE_BOWLSCROWNGREEN_U19,DAYS_2PLUS_RATE_BOWLSFLATGREEN_U20,DAYS_2PLUS_RATE_BOWLSSHORTMAT_U23,DAYS_2PLUS_RATE_GYMNASTICSONLY_U24,DAYS_2PLUS_RATE_TRAMPOLINING_U25,DAYS_2PLUS_RATE_KARTING_U26,DAYS_2PLUS_RATE_MOTORCYCRACE_U27,DAYS_2PLUS_RATE_MOTORCARRACE_U28,adult_population,population_age_16_34_rate,population_age_65_plus_rate,population_female_rate,net_migration_per_1000,median_weekly_earnings_gbp,earnings_relative_to_london,personal_safety_crime_rate_per_1000,property_public_space_crime_rate_per_1000,selected_recorded_crime_rate_per_1000,earnings_confidence_pct,context_reference_year
1,1,2015/16,1,2015-11-01,2016-01-01,InnerOuter,E13000001,Inner London,Inner London,519.0045509896444,0.22040859906284002,0.12875440964996665,0.6508369912871933,0.12182722947732026,0.12014770050173727,0.6547093989286997,0.7972016208398796,0.26623042920563644,0.06728777563629991,0.3571832203119666,0.8262826358847789,0.14370128085407619,0.01909444687180589,0.038115883321410145,0.15306083064768602,0.01861703176394261,0.00787115652858334,0.0,0.028831063569044087,0.05107545148572005,0.0,0.02014145994841605,0.012355712344817795,0.022590013321885902,0.005098860580646214,0.011052161434837896,0.0036999525136746612,0.0,0.0009448717307498824,0.1304263442862743,0.0505285764527972,0.10162016601947171,0.0008345064489437616,0.0021664478252324247,0.01169461265308928,0.010955908714521581,0.0,0.012054438932278746,0.002638126202665536,0.0,0.07560934209319435,0.01614337109293643,0.06413880817826699,0.006210285701516311,0.02209935518152484,0.08617600765242435,0.019217389405491708,0.0,0.007109916903663966,0.009258580330361848,0.0017956193802224,0.008740540781442733,0.01658339829164836,0.0012362992144262079,0.07598381036335046,0.004985860001980135,0.0002400895969454223,0.01646631799873081,0.01049835702968502,0.008392511095962396,0.0,0.07855339084929919,0.020173791000153513,0.015731716803731335,0.000991222218288288,0.0023715078497862654,0.02486779591718774,0.015074030430354674,0.0,0.012017037145987947,0.01131751230440047,0.02131359415728496,0.3226055581446559,0.3919545468371702,0.02791679694641999,0.005791746208481942,0.09646587240776254,0.018530662569887325,0.0024391016309686575,0.2232111699110621,0.05946622739013752,0.14288422203199122,0.020881021056457824,0.0,0.023946300198714528,0.02284828043599378,0.018096519387216146,0.0037425782760042116,0.00879837765218956,0.008911304469836194,0.008104528043143377,0.00158641484065279,0.0045560630945908785,0.006305882531469416,0.0,0.01400267474018896,0.03979880488149746,0.019297301465440814,0.038601623281672805,0.0008185916081448172,0.005262129705335196,0.004091524924338048,0.0013673856909114334,0.001622021191185128,0.004797918157919927,0.004588450875536625,0.08121519487476138,0.009384341152142933,0.007400843255272653,0.002114736321293285,0.29187596808576116,0.050463818377418326,0.03537227947562976,0.030804418490254788,0.0314597129762238,0.004075342446797708,0.010176474815528542,0.0,0.0,0.0,0.002189381735506579,0.0011838310726327603,0.002695567945330069,0.0018035099214942917,0.0,0.004868012336618876,0.02013987534014387,0.03070449132204752,0.0002458019989948205,0.001603988307051564,0.37477591973801727,0.16884160771474846,0.03707619561165615,0.10325038519050356,0.4859967631471764,0.018516229045627573,0.0010227907818152987,0.0048248424030774145,0.06607504418372803,0.00524627509591256,0.0,0.0,0.01580171919559638,0.007303353225793937,0.0,0.010950785277438483,0.0038967824609163746,0.0,0.0005359396197365706,0.0007000945043890976,0.0036999525136746612,0.0,0.0,0.03156901162282646,0.010621009750358242,0.016516944777772664,0.0,0.0,0.0009704177712274927,0.005188390162662429,0.0,0.0,0.0008425068224431361,0.0,0.0076169109200084064,0.0006698886677148288,0.0,0.0,0.0,0.0,0.00015738381125308528,0.0,0.0,0.004244112544970307,0.0,0.007358016760372263,0.0031412421132808476,0.0012362992144262079,0.011357518451367758,0.0004582003257485879,0.0,0.008037394580701369,0.005226033158711806,0.0006335007091768424,0.0,0.016432186722655687,0.004155814422802981,0.0010227907818152987,0.0,0.0,0.003964618756725552,0.0008602236463518631,0.0,0.000562151840213278,0.0012079954901706136,0.002534552291361522,0.1312146567797151,0.13869783479793538,0.007957098451738536,0.000715584852916419,0.027782506380939334,0.0005963681157186213,0.000699852982862841,0.08728027198315277,0.02974918624977117,0.06141852140548382,0.0039734944556617845,0.0,0.0032582982752965605,0.0008185916081448172,0.0008185916081448172,0.0,0.004118068954177497,0.0027729821460133796,0.001237133435783022,0.0008102541750692414,0.0,0.0,0.0,0.0010364520800701725,0.007425805101859141,0.006822635540908135,0.012354116480497005,0.0008185916081448172,0.0049383076347217034,0.004091524924338048,0.0008250314038213349,0.00047416936968147064,0.0,0.0,0.007969824980547666,0.0012486227565570486,0.0018849281220156052,0.002114736321293285,0.1587501251467896,0.007054352079953237,0.0012650292617286765,0.006157877487353008,0.0,0.0006829116713441572,0.0004151444179292761,0.0,0.0,0.0,0.0008440221566807498,0.0,0.0,0.00031761190243722595,0.0,0.00251944747389848,0.0022693608594450436,0.0020214727237937383,0.0002458019989948205,0.001603988307051564,0.3725899889362716,0.16545414546811293,0.033917749761187145,0.07917509549214771,0.48053776744427,0.014579048740493854,0.0010227907818152987,0.004522534559185815,0.06131962130669462,0.0028989159281601297,0.0,0.0,0.015042040231856965,0.005333091291618512,0.0,0.010400481018496431,0.003233156423253653,0.0,0.0005359396197365706,0.0007000945043890976,0.0036999525136746612,0.0,0.0,0.029921283408353525,0.010022342830796033,0.014316896173300809,0.0,0.0,0.0005462076397020038,0.0049727276938937,0.0,0.0,0.0,0.0,0.003881521795704013,0.0006698886677148288,0.0,0.0,0.0,0.0,0.00015738381125308528,0.0,0.0,0.004244112544970307,0.0,0.007358016760372263,0.0031412421132808476,0.0009886767675803207,0.011155727270538427,0.0,0.0,0.008037394580701369,0.005226033158711806,0.0006335007091768424,0.0,0.014200848152222617,0.004155814422802981,0.0010227907818152987,0.0,0.0,0.003662310912833952,0.0008602236463518631,0.0,0.000562151840213278,0.0012079954901706136,0.0,0.11536336009588187,0.1278848545614786,0.004034015649632723,0.000715584852916419,0.025551343454569584,0.0005963681157186213,0.0,0.07021979689390949,0.02827461388873445,0.053552184306148075,0.0039734944556617845,0.0,0.00234389728984896,0.0008185916081448172,0.0008185916081448172,0.0,0.00148098532584843,0.0027729821460133796,0.001237133435783022,0.0008102541750692414,0.0,0.0,0.0,0.0010364520800701725,0.002793632458524317,0.0018730529643639162,0.007154149330860647,0.0008185916081448172,0.0049383076347217034,0.004091524924338048,0.0008250314038213349,0.00047416936968147064,0.0,0.0,0.0076616100974873,0.0012486227565570486,0.0,0.002114736321293285,0.15674631032245837,0.006171315545800582,0.0012650292617286765,0.005433294717823647,0.0,0.0006829116713441572,0.0004151444179292761,0.0,0.0,0.0,0.0008440221566807498,0.0,0.0,0.00031761190243722595,0.0,0.0016050464884508797,0.0008932163212299627,0.0,0.0,0.0,2782717.333333333,0.44718399952468524,0.10595291029679384,0.51333624495577,4.548797086950581,566.7100058432094,1.0609716848396924,7.795375294873915,13.64727345655451,21.442648751428425,4.699016297259561,2016
