year,LA_2023,disability_group,activity,participation_MONTHS_12,second_activity,second_participation_MONTHS_12,ranking_margin,top_two_tied,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
16,117,disty7,ACTTRAV_C03,0.6939916183658218,WALKTRAV_B02,0.6755488683056462,0.018442750060175594,False,8,8,17.0,13,1.0,True,False,True
16,117,disty8,ACTTRAV_C03,0.7023189300003042,WALKTRAV_B02,0.6838761799401284,0.018442750060175817,False,8,8,8.5,3,1.0,True,False,True
16,117,disty9,ACTTRAV_C03,0.7004686252721283,WALKTRAV_B02,0.6820258752119527,0.018442750060175594,False,8,8,10.5,4,1.0,True,False,True
16,117,limiting_disability,ACTTRAV_C03,0.6973227914281531,WALKTRAV_B02,0.6788800413679774,0.018442750060175706,False,8,0,65.5,51,0.0,False,False,False
16,117,no_disability,ACTTRAV_C03,0.6969055528641253,WALKTRAV_B02,0.678458425760882,0.018447127103243255,False,8,0,331.5,298,0.0,False,False,False
16,117,non_limiting_disability,ACTTRAV_C03,0.7045182488473557,WALKTRAV_B02,0.6860748331199027,0.018443415727453005,False,8,0,65.5,54,0.0,False,False,False
16,122,disty1,ACTTRAV_C03,0.6899634533900726,WALKTRAV_B02,0.67151964084926,0.01844381254081262,False,8,0,51.5,41,0.0,False,False,False
16,122,disty10,ACTTRAV_C03,0.7147203230005754,WALKTRAV_B02,0.6962775729403997,0.018442750060175706,False,7,7,4.0,1,1.0,True,True,True
16,122,disty11,ACTTRAV_C03,0.7014096496711776,WALKTRAV_B02,0.6829668996110019,0.018442750060175706,False,6,6,3.0,1,1.0,True,True,True
16,122,disty12,ACTTRAV_C03,0.7019969385975575,WALKTRAV_B02,0.6835541885373818,0.018442750060175706,False,8,8,7.5,3,1.0,True,False,True
16,122,disty13,ACTTRAV_C03,0.7074189261166062,WALKTRAV_B02,0.6889761760564305,0.018442750060175706,False,8,8,5.0,2,1.0,True,False,True
16,122,disty2,ACTTRAV_C03,0.6965215135066206,WALKTRAV_B02,0.6780776202125236,0.018443893294097014,False,8,2,32.5,21,0.25,False,False,False
16,122,disty3,ACTTRAV_C03,0.6898547746414194,WALKTRAV_B02,0.6714120245812437,0.018442750060175706,False,8,0,54.0,47,0.0,False,False,False
16,122,disty4,ACTTRAV_C03,0.6860803694610594,WALKTRAV_B02,0.6676376194008837,0.018442750060175706,False,8,8,17.5,11,1.0,True,False,True
16,122,disty5,ACTTRAV_C03,0.6955777689089179,WALKTRAV_B02,0.6771326530997636,0.01844511580915431,False,8,8,23.0,11,1.0,True,False,True
16,122,disty6,ACTTRAV_C03,0.6913323684784397,WALKTRAV_B02,0.6728896184182641,0.018442750060175594,False,8,8,8.0,1,1.0,True,False,True
16,122,disty7,ACTTRAV_C03,0.6915095429097889,WALKTRAV_B02,0.6730667928496132,0.018442750060175706,False,8,5,24.5,19,0.625,True,False,True
16,122,disty8,ACTTRAV_C03,0.6997748023534955,WALKTRAV_B02,0.6813320522933198,0.018442750060175706,False,8,8,13.5,5,1.0,True,False,True
16,122,disty9,ACTTRAV_C03,0.6979670113692327,WALKTRAV_B02,0.679524261309057,0.018442750060175706,False,8,8,13.0,8,1.0,True,False,True
16,122,limiting_disability,ACTTRAV_C03,0.6948278820158148,WALKTRAV_B02,0.6763846376805098,0.018443244335304976,False,8,0,83.5,70,0.0,False,False,False
16,122,no_disability,ACTTRAV_C03,0.6944787643199075,WALKTRAV_B02,0.6760332103677192,0.018445553952188276,False,8,0,300.0,269,0.0,False,False,False
16,122,non_limiting_disability,ACTTRAV_C03,0.7020479188961917,WALKTRAV_B02,0.683605168836016,0.018442750060175706,False,8,0,79.0,65,0.0,False,False,False
16,126,disty1,ACTTRAV_C03,0.6912668382416981,WALKTRAV_B02,0.6728218103202545,0.018445027921443646,False,8,0,36.0,33,0.0,False,False,False
16,126,disty10,ACTTRAV_C03,0.7160260041383727,WALKTRAV_B02,0.697583254078197,0.018442750060175706,False,8,8,4.0,1,1.0,True,False,True
16,126,disty11,ACTTRAV_C03,0.7025910141009398,WALKTRAV_B02,0.6841358920498195,0.01845512205112032,False,8,8,2.5,2,1.0,True,False,True
16,126,disty12,ACTTRAV_C03,0.7033562079663951,WALKTRAV_B02,0.6849134579062194,0.018442750060175706,False,8,8,6.5,1,1.0,True,False,True
16,126,disty13,ACTTRAV_C03,0.7088119164473278,WALKTRAV_B02,0.6903577264250037,0.01845419002232407,False,8,8,5.0,2,1.0,True,False,True
16,126,disty2,ACTTRAV_C03,0.6977888149272049,WALKTRAV_B02,0.6793438596644266,0.01844495526277834,False,8,7,24.5,19,0.875,True,False,True
16,126,disty3,ACTTRAV_C03,0.691130693774483,WALKTRAV_B02,0.6726842974692968,0.018446396305186186,False,8,0,36.0,30,0.0,False,False,False
16,126,disty4,ACTTRAV_C03,0.6873509472191655,WALKTRAV_B02,0.668903860975094,0.01844708624407143,False,8,8,11.0,5,1.0,True,False,True
16,126,disty5,ACTTRAV_C03,0.6968890970498051,WALKTRAV_B02,0.6784445407806883,0.018444556269116785,False,8,8,22.0,16,1.0,True,False,True
16,126,disty6,ACTTRAV_C03,0.6926301077681154,WALKTRAV_B02,0.6741873577079397,0.018442750060175706,False,8,8,6.0,5,1.0,True,False,True
16,126,disty7,ACTTRAV_C03,0.6927889831727307,WALKTRAV_B02,0.6743438640763538,0.018445119096376916,False,8,8,18.5,12,1.0,True,False,True
16,126,disty8,ACTTRAV_C03,0.7010854536719767,WALKTRAV_B02,0.6826377154393469,0.018447738232629796,False,8,8,10.5,7,1.0,True,False,True
16,126,disty9,ACTTRAV_C03,0.699191980862159,WALKTRAV_B02,0.6807492308019832,0.018442750060175706,False,8,8,9.5,7,1.0,True,False,True
16,126,limiting_disability,ACTTRAV_C03,0.6961328889737631,WALKTRAV_B02,0.6776880678903355,0.0184448210834276,False,8,0,65.5,51,0.0,False,False,False
16,126,no_disability,ACTTRAV_C03,0.6957291185522294,WALKTRAV_B02,0.6772804210837123,0.018448697468517072,False,8,0,316.0,301,0.0,False,False,False
16,126,non_limiting_disability,ACTTRAV_C03,0.7033816633531782,WALKTRAV_B02,0.6849389132930025,0.018442750060175706,False,8,0,74.5,51,0.0,False,False,False
16,129,disty1,ACTTRAV_C03,0.6927713465055423,WALKTRAV_B02,0.6743086906638376,0.0184626558417047,False,8,0,40.0,30,0.0,False,False,False
16,129,disty10,ACTTRAV_C03,0.717443478148198,WALKTRAV_B02,0.6990007280880224,0.018442750060175594,False,7,7,5.0,3,1.0,True,True,True
16,129,disty11,ACTTRAV_C03,0.7041546251466629,WALKTRAV_B02,0.6857118750864872,0.018442750060175706,False,8,8,2.0,2,1.0,True,False,True
16,129,disty12,ACTTRAV_C03,0.7048977606420462,WALKTRAV_B02,0.6864550105818706,0.018442750060175594,False,8,8,11.5,1,1.0,True,False,True
16,129,disty13,ACTTRAV_C03,0.7103165565309425,WALKTRAV_B02,0.6918738064707669,0.018442750060175594,False,7,7,6.0,2,1.0,True,True,True
16,129,disty2,ACTTRAV_C03,0.6992911893639006,WALKTRAV_B02,0.6808484393037249,0.018442750060175706,False,8,4,29.0,21,0.5,True,False,True
16,129,disty3,ACTTRAV_C03,0.6926782005806088,WALKTRAV_B02,0.6742151210022701,0.018463079578338704,False,8,0,41.0,32,0.0,False,False,False
16,129,disty4,ACTTRAV_C03,0.6888436577673633,WALKTRAV_B02,0.6704009077071877,0.018442750060175594,False,8,8,10.5,7,1.0,True,False,True
16,129,disty5,ACTTRAV_C03,0.6983701642190229,WALKTRAV_B02,0.6799256903875565,0.018444473831466413,False,8,3,32.5,13,0.375,False,False,False
16,129,disty6,ACTTRAV_C03,0.6941142987481431,WALKTRAV_B02,0.6756556385820278,0.018458660166115304,False,8,8,6.5,3,1.0,True,False,True
16,129,disty7,ACTTRAV_C03,0.6942897689007438,WALKTRAV_B02,0.6758470188405682,0.018442750060175594,False,8,6,22.0,10,0.75,True,False,True
16,129,disty8,ACTTRAV_C03,0.7026475979431192,WALKTRAV_B02,0.6842048478829436,0.018442750060175594,False,8,8,11.5,8,1.0,True,False,True
16,129,disty9,ACTTRAV_C03,0.7007423372869345,WALKTRAV_B02,0.6822995872267588,0.018442750060175706,False,8,8,10.5,4,1.0,True,False,True
16,129,limiting_disability,ACTTRAV_C03,0.6976555848958669,WALKTRAV_B02,0.6792039865315266,0.018451598364340294,False,8,0,84.0,56,0.0,False,False,False
16,129,no_disability,ACTTRAV_C03,0.6972599636637572,WALKTRAV_B02,0.678811729090224,0.018448234573533173,False,8,0,322.5,298,0.0,False,False,False
16,129,non_limiting_disability,ACTTRAV_C03,0.7049018530158196,WALKTRAV_B02,0.6864572893295005,0.018444563686319193,False,8,0,70.0,56,0.0,False,False,False
16,135,disty1,ACTTRAV_C03,0.7038931701993638,WALKTRAV_B02,0.6854504201391881,0.018442750060175706,False,8,0,35.0,32,0.0,False,False,False
16,135,disty10,ACTTRAV_C03,0.7286782967813995,WALKTRAV_B02,0.7102355467212239,0.018442750060175594,False,8,8,6.5,3,1.0,True,False,True
16,135,disty11,ACTTRAV_C03,0.7153910305009488,WALKTRAV_B02,0.6969482804407731,0.018442750060175706,False,8,8,4.0,1,1.0,True,False,True
16,135,disty12,ACTTRAV_C03,0.7160775982906687,WALKTRAV_B02,0.6976329188953084,0.01844467939536032,False,8,8,10.0,3,1.0,True,False,True
16,135,disty13,ACTTRAV_C03,0.7213871738263612,WALKTRAV_B02,0.7029444237661856,0.018442750060175594,False,8,8,8.0,5,1.0,True,False,True
16,135,disty2,ACTTRAV_C03,0.7104595997848132,WALKTRAV_B02,0.6920129483221407,0.018446651462672548,False,8,4,29.5,25,0.5,True,False,True
16,135,disty3,ACTTRAV_C03,0.7037519448415589,WALKTRAV_B02,0.6853091947813832,0.018442750060175706,False,8,1,36.5,22,0.125,False,False,False
16,135,disty4,ACTTRAV_C03,0.70003016580911,WALKTRAV_B02,0.6815874157489343,0.018442750060175706,False,8,8,9.0,5,1.0,True,False,True
16,135,disty5,ACTTRAV_C03,0.7095612757940787,WALKTRAV_B02,0.6911093927603353,0.018451883033743344,False,8,1,33.5,18,0.125,False,False,False
16,135,disty6,ACTTRAV_C03,0.705116605105114,WALKTRAV_B02,0.6866738550449384,0.018442750060175594,False,8,8,5.0,1,1.0,True,False,True
16,135,disty7,ACTTRAV_C03,0.7054380527956082,WALKTRAV_B02,0.6869953027354326,0.018442750060175594,False,8,7,17.5,14,0.875,True,False,True
16,135,disty8,ACTTRAV_C03,0.7137552076591646,WALKTRAV_B02,0.6953062380478051,0.018448969611359445,False,8,8,15.5,11,1.0,True,False,True
16,135,disty9,ACTTRAV_C03,0.7118215911571273,WALKTRAV_B02,0.6933495363518759,0.01847205480525138,False,8,8,8.0,5,1.0,True,False,True
16,135,limiting_disability,ACTTRAV_C03,0.7087904100511443,WALKTRAV_B02,0.6903441872482351,0.018446222802909196,False,8,0,73.0,64,0.0,False,False,False
16,135,no_disability,ACTTRAV_C03,0.7083784457361844,WALKTRAV_B02,0.6899262063683235,0.01845223936786089,False,8,0,315.0,302,0.0,False,False,False
16,135,non_limiting_disability,ACTTRAV_C03,0.7160300222096573,WALKTRAV_B02,0.6975779454779618,0.018452076731695466,False,8,0,73.0,53,0.0,False,False,False
16,136,disty1,ACTTRAV_C03,0.6981757119049533,WALKTRAV_B02,0.6797318750779788,0.01844383682697448,False,8,2,36.5,24,0.25,False,False,False
16,136,disty10,ACTTRAV_C03,0.7228452047112642,WALKTRAV_B02,0.7043956384386277,0.018449566272636497,False,8,8,4.0,3,1.0,True,False,True
16,136,disty11,ACTTRAV_C03,0.7094969945952956,WALKTRAV_B02,0.6910542445351199,0.018442750060175706,False,8,8,3.5,1,1.0,True,False,True
16,136,disty12,ACTTRAV_C03,0.7101756975907266,WALKTRAV_B02,0.6917312774526362,0.018444420138090445,False,8,8,6.5,3,1.0,True,False,True
16,136,disty13,ACTTRAV_C03,0.7156163292069818,WALKTRAV_B02,0.6971735791468061,0.018442750060175706,False,7,7,5.0,1,1.0,True,True,True
16,136,disty2,ACTTRAV_C03,0.704691120119346,WALKTRAV_B02,0.6862483700591703,0.018442750060175706,False,8,5,27.5,20,0.625,True,False,True
16,136,disty3,ACTTRAV_C03,0.6980455804965117,WALKTRAV_B02,0.6796022095841748,0.01844337091233683,False,8,1,38.0,27,0.125,False,False,False
16,136,disty4,ACTTRAV_C03,0.6942382305595188,WALKTRAV_B02,0.6757929884015502,0.01844524215796861,False,8,8,13.0,6,1.0,True,False,True
16,136,disty5,ACTTRAV_C03,0.7037283521187945,WALKTRAV_B02,0.6852790113495812,0.01844934076921323,False,8,5,24.5,16,0.625,True,False,True
16,136,disty6,ACTTRAV_C03,0.6995166476737557,WALKTRAV_B02,0.68107389761358,0.018442750060175706,False,8,8,6.5,3,1.0,True,False,True
16,136,disty7,ACTTRAV_C03,0.6996746074803716,WALKTRAV_B02,0.6812287147771002,0.01844589270327135,False,8,8,17.0,10,1.0,True,False,True
16,136,disty8,ACTTRAV_C03,0.707968139932232,WALKTRAV_B02,0.6895233823771324,0.018444757555099556,False,8,8,11.0,7,1.0,True,False,True
16,136,disty9,ACTTRAV_C03,0.7061172318610593,WALKTRAV_B02,0.6876744818008836,0.018442750060175706,False,8,8,8.0,4,1.0,True,False,True
16,136,limiting_disability,ACTTRAV_C03,0.703017670533908,WALKTRAV_B02,0.6845712252933613,0.018446445240546616,False,8,0,66.0,51,0.0,False,False,False
16,136,no_disability,ACTTRAV_C03,0.7026689661428305,WALKTRAV_B02,0.6842124339244263,0.018456532218404154,False,8,0,315.5,291,0.0,False,False,False
16,136,non_limiting_disability,ACTTRAV_C03,0.7103011034347435,WALKTRAV_B02,0.6918559911051317,0.018445112329611768,False,8,0,71.5,64,0.0,False,False,False
16,139,disty1,ACTTRAV_C03,0.7009130897188758,WALKTRAV_B02,0.6824703396587001,0.018442750060175706,False,8,4,30.0,19,0.5,True,False,True
16,139,disty10,ACTTRAV_C03,0.725590840659133,WALKTRAV_B02,0.7071480905989573,0.018442750060175706,False,8,8,2.5,1,1.0,True,False,True
16,139,disty11,ACTTRAV_C03,0.7123890285008572,WALKTRAV_B02,0.6939462784406816,0.018442750060175594,False,7,7,2.0,1,1.0,True,True,True
16,139,disty12,ACTTRAV_C03,0.7130607766049603,WALKTRAV_B02,0.6946170901158015,0.018443686489158728,False,8,8,6.5,2,1.0,True,False,True
16,139,disty13,ACTTRAV_C03,0.718453592390936,WALKTRAV_B02,0.7000108423307604,0.018442750060175594,False,8,8,3.0,1,1.0,True,False,True
16,139,disty2,ACTTRAV_C03,0.7074577966692716,WALKTRAV_B02,0.6890150466090957,0.018442750060175817,False,8,6,24.5,14,0.75,True,False,True
16,139,disty3,ACTTRAV_C03,0.7008098560258355,WALKTRAV_B02,0.6823671059656597,0.018442750060175706,False,8,2,35.0,22,0.25,False,False,False
16,139,disty4,ACTTRAV_C03,0.6970830108704403,WALKTRAV_B02,0.6786402608102647,0.018442750060175594,False,8,8,10.0,6,1.0,True,False,True
16,139,disty5,ACTTRAV_C03,0.7065396341891768,WALKTRAV_B02,0.6880964337570128,0.018443200432163964,False,8,6,20.0,14,0.75,True,False,True
16,139,disty6,ACTTRAV_C03,0.7021843902360608,WALKTRAV_B02,0.6837416401758852,0.018442750060175594,False,8,8,5.5,4,1.0,True,False,True
16,139,disty7,ACTTRAV_C03,0.7024357015137574,WALKTRAV_B02,0.6839929514535817,0.018442750060175706,False,8,8,15.0,12,1.0,True,False,True
16,139,disty8,ACTTRAV_C03,0.710644815738527,WALKTRAV_B02,0.6922020656783513,0.018442750060175706,False,8,8,5.5,4,1.0,True,False,True
16,139,disty9,ACTTRAV_C03,0.7088241360099101,WALKTRAV_B02,0.6903813859497344,0.018442750060175706,False,8,8,7.0,2,1.0,True,False,True
16,139,limiting_disability,ACTTRAV_C03,0.7057885966730834,WALKTRAV_B02,0.6873456179718429,0.018442978701240453,False,8,0,63.0,48,0.0,False,False,False
16,139,no_disability,ACTTRAV_C03,0.7053906440285245,WALKTRAV_B02,0.6869353584872001,0.018455285541324362,False,8,0,317.5,306,0.0,False,False,False
16,139,non_limiting_disability,ACTTRAV_C03,0.7130113051430061,WALKTRAV_B02,0.6945660530629296,0.018445252080076524,False,8,0,75.0,70,0.0,False,False,False
16,142,disty1,ACTTRAV_C03,0.7055448976801963,WALKTRAV_B02,0.687095000897431,0.018449896782765318,False,8,3,35.0,24,0.375,False,False,False
16,142,disty10,ACTTRAV_C03,0.7303434866740401,WALKTRAV_B02,0.7119007366138644,0.018442750060175706,False,8,8,7.5,2,1.0,True,False,True
16,142,disty11,ACTTRAV_C03,0.7169679530160974,WALKTRAV_B02,0.6985252029559218,0.018442750060175594,False,8,8,5.0,2,1.0,True,False,True
16,142,disty12,ACTTRAV_C03,0.7176357617336597,WALKTRAV_B02,0.699193011673484,0.018442750060175706,False,8,8,10.5,8,1.0,True,False,True
16,142,disty13,ACTTRAV_C03,0.7230273953938858,WALKTRAV_B02,0.7045846453337102,0.018442750060175594,False,8,8,7.0,3,1.0,True,False,True
16,142,disty2,ACTTRAV_C03,0.7120837970600712,WALKTRAV_B02,0.6936410469998956,0.018442750060175594,False,8,4,30.5,14,0.5,True,False,True
16,142,disty3,ACTTRAV_C03,0.7054377161531726,WALKTRAV_B02,0.686988631852238,0.018449084300934615,False,8,3,40.5,24,0.375,False,False,False
16,142,disty4,ACTTRAV_C03,0.7016421151286708,WALKTRAV_B02,0.6831993650684951,0.018442750060175706,False,8,8,10.0,5,1.0,True,False,True
16,142,disty5,ACTTRAV_C03,0.7111295485448578,WALKTRAV_B02,0.6926817678520493,0.018447780692808502,False,8,4,32.5,20,0.5,True,False,True
16,142,disty6,ACTTRAV_C03,0.7067964788024043,WALKTRAV_B02,0.6883537287422287,0.018442750060175594,False,8,8,8.0,1,1.0,True,False,True
16,142,disty7,ACTTRAV_C03,0.7070707383982997,WALKTRAV_B02,0.688627988338124,0.018442750060175706,False,8,7,23.5,11,0.875,True,False,True
16,142,disty8,ACTTRAV_C03,0.7153442432667565,WALKTRAV_B02,0.6969014932065808,0.018442750060175706,False,8,8,11.5,8,1.0,True,False,True
16,142,disty9,ACTTRAV_C03,0.7133939438741276,WALKTRAV_B02,0.6949511938139519,0.018442750060175706,False,8,8,7.0,3,1.0,True,False,True
16,142,limiting_disability,ACTTRAV_C03,0.7104090470299166,WALKTRAV_B02,0.6919600625193068,0.018448984510609834,False,8,0,71.5,46,0.0,False,False,False
16,142,no_disability,ACTTRAV_C03,0.710017247063742,WALKTRAV_B02,0.691570302046785,0.018446945016956984,False,8,0,326.0,306,0.0,False,False,False
16,142,non_limiting_disability,ACTTRAV_C03,0.7176207658206405,WALKTRAV_B02,0.6991694174631061,0.01845134835753437,False,8,0,84.5,74,0.0,False,False,False
16,147,disty1,ACTTRAV_C03,0.7007280034352017,WALKTRAV_B02,0.6822822440439091,0.01844575939129256,False,8,2,33.5,25,0.25,False,False,False
16,147,disty10,ACTTRAV_C03,0.7254665979160572,WALKTRAV_B02,0.7070238478558815,0.018442750060175706,False,8,8,4.0,2,1.0,True,False,True
16,147,disty11,ACTTRAV_C03,0.7121853883266595,WALKTRAV_B02,0.6937426382664837,0.018442750060175706,False,7,7,4.0,1,1.0,True,True,True
16,147,disty12,ACTTRAV_C03,0.7128393032295902,WALKTRAV_B02,0.6943965531694146,0.018442750060175594,False,8,8,8.5,4,1.0,True,False,True
16,147,disty13,ACTTRAV_C03,0.7181894157367406,WALKTRAV_B02,0.699746665676565,0.018442750060175594,False,8,8,4.0,1,1.0,True,False,True
16,147,disty2,ACTTRAV_C03,0.707285745667911,WALKTRAV_B02,0.688838366094625,0.018447379573286016,False,8,7,27.5,23,0.875,True,False,True
16,147,disty3,ACTTRAV_C03,0.7006060108729019,WALKTRAV_B02,0.682159213453871,0.01844679741903088,False,8,2,33.5,24,0.25,False,False,False
16,147,disty4,ACTTRAV_C03,0.6968200520198248,WALKTRAV_B02,0.6783773019596492,0.018442750060175594,False,8,8,10.5,8,1.0,True,False,True
16,147,disty5,ACTTRAV_C03,0.7063342259134107,WALKTRAV_B02,0.6878887572307582,0.01844546868265251,False,8,4,29.5,17,0.5,True,False,True
16,147,disty6,ACTTRAV_C03,0.702131451771761,WALKTRAV_B02,0.6836887017115852,0.018442750060175706,False,8,8,4.5,4,1.0,True,False,True
16,147,disty7,ACTTRAV_C03,0.7022394340638721,WALKTRAV_B02,0.6837966840036964,0.018442750060175706,False,8,8,17.0,15,1.0,True,False,True
16,147,disty8,ACTTRAV_C03,0.7104976808312046,WALKTRAV_B02,0.692054930771029,0.018442750060175594,False,8,8,9.5,6,1.0,True,False,True
16,147,disty9,ACTTRAV_C03,0.7086683565829991,WALKTRAV_B02,0.6902256065228235,0.018442750060175594,False,8,8,8.5,4,1.0,True,False,True
16,147,limiting_disability,ACTTRAV_C03,0.7055975408992882,WALKTRAV_B02,0.6871530218723022,0.01844451902698596,False,8,0,69.5,63,0.0,False,False,False
16,147,no_disability,ACTTRAV_C03,0.7051843266038696,WALKTRAV_B02,0.6867365871302107,0.018447739473658964,False,8,0,324.0,301,0.0,False,False,False
16,147,non_limiting_disability,ACTTRAV_C03,0.712774760025272,WALKTRAV_B02,0.6943112833518277,0.01846347667344428,False,8,0,80.0,66,0.0,False,False,False
16,160,disty1,ACTTRAV_C03,0.6993023800366412,WALKTRAV_B02,0.6808596299764657,0.018442750060175594,False,8,7,27.0,21,0.875,True,False,True
16,160,disty10,ACTTRAV_C03,0.7239580688383663,WALKTRAV_B02,0.7055153187781906,0.018442750060175706,False,8,8,2.0,1,1.0,True,False,True
16,160,disty11,ACTTRAV_C03,0.7106208704378386,WALKTRAV_B02,0.6921781203776629,0.018442750060175706,False,7,7,2.0,1,1.0,True,True,True
16,160,disty12,ACTTRAV_C03,0.7114165245302656,WALKTRAV_B02,0.6929737744700899,0.018442750060175706,False,8,8,4.5,2,1.0,True,False,True
16,160,disty13,ACTTRAV_C03,0.7167919882541269,WALKTRAV_B02,0.6983492381939512,0.018442750060175706,False,7,7,4.0,2,1.0,True,True,True
16,160,disty2,ACTTRAV_C03,0.705806393896928,WALKTRAV_B02,0.6873636438367522,0.018442750060175817,False,8,8,21.0,14,1.0,True,False,True
16,160,disty3,ACTTRAV_C03,0.6991572180048432,WALKTRAV_B02,0.6807144679446675,0.018442750060175706,False,8,4,29.5,24,0.5,True,False,True
16,160,disty4,ACTTRAV_C03,0.6953277829955627,WALKTRAV_B02,0.676885032935387,0.018442750060175706,False,8,8,9.0,4,1.0,True,False,True
16,160,disty5,ACTTRAV_C03,0.7049081464340087,WALKTRAV_B02,0.6864653963738331,0.018442750060175594,False,8,7,25.0,8,0.875,True,False,True
16,160,disty6,ACTTRAV_C03,0.7005960468067097,WALKTRAV_B02,0.682153296746534,0.018442750060175706,False,8,8,5.0,2,1.0,True,False,True
16,160,disty7,ACTTRAV_C03,0.700812497314372,WALKTRAV_B02,0.6823697472541963,0.018442750060175706,False,8,8,14.0,9,1.0,True,False,True
16,160,disty8,ACTTRAV_C03,0.7091217356807403,WALKTRAV_B02,0.6906789856205646,0.018442750060175706,False,8,8,10.5,3,1.0,True,False,True
16,160,disty9,ACTTRAV_C03,0.7072123539470216,WALKTRAV_B02,0.6887696038868459,0.018442750060175706,False,8,8,8.0,5,1.0,True,False,True
16,160,limiting_disability,ACTTRAV_C03,0.7041631974417446,WALKTRAV_B02,0.685720447381569,0.018442750060175594,False,8,0,59.0,46,0.0,False,False,False
16,160,no_disability,ACTTRAV_C03,0.7038103002990671,WALKTRAV_B02,0.6853632648719454,0.018447035427121672,False,8,0,339.0,308,0.0,False,False,False
16,160,non_limiting_disability,ACTTRAV_C03,0.7114129472433074,WALKTRAV_B02,0.6929659538190573,0.018446993424250047,False,8,0,77.0,62,0.0,False,False,False
16,17,disty1,ACTTRAV_C03,0.6920455945306121,WALKTRAV_B02,0.6736028444704364,0.018442750060175706,False,8,1,43.5,28,0.125,False,False,False
16,17,disty10,ACTTRAV_C03,0.716680276690906,WALKTRAV_B02,0.6982375266307302,0.018442750060175706,False,7,7,2.0,1,1.0,True,True,True
16,17,disty11,ACTTRAV_C03,0.7033700222960296,WALKTRAV_B02,0.684927272235854,0.018442750060175594,False,8,8,2.0,1,1.0,True,False,True
16,17,disty12,ACTTRAV_C03,0.7041645090188385,WALKTRAV_B02,0.6857217589586628,0.018442750060175706,False,7,7,8.0,5,1.0,True,True,True
16,17,disty13,ACTTRAV_C03,0.7096605101967051,WALKTRAV_B02,0.6912177601365294,0.018442750060175706,False,8,8,6.0,3,1.0,True,False,True
16,17,disty2,ACTTRAV_C03,0.6985659396045247,WALKTRAV_B02,0.680123189544349,0.018442750060175706,False,8,4,29.0,18,0.5,True,False,True
16,17,disty3,ACTTRAV_C03,0.6919108252629098,WALKTRAV_B02,0.6734680752027341,0.018442750060175706,False,8,0,51.0,40,0.0,False,False,False
16,17,disty4,ACTTRAV_C03,0.6881469967757524,WALKTRAV_B02,0.6697042467155767,0.018442750060175706,False,8,8,10.5,8,1.0,True,False,True
16,17,disty5,ACTTRAV_C03,0.697673596100052,WALKTRAV_B02,0.6792308460398763,0.018442750060175706,False,8,5,25.0,18,0.625,True,False,True
16,17,disty6,ACTTRAV_C03,0.6932857759352864,WALKTRAV_B02,0.6748430258751107,0.018442750060175706,False,8,8,5.5,1,1.0,True,False,True
16,17,disty7,ACTTRAV_C03,0.6935481851516303,WALKTRAV_B02,0.6751054350914546,0.018442750060175706,False,8,7,23.5,12,0.875,True,False,True
16,17,disty8,ACTTRAV_C03,0.7018802453987302,WALKTRAV_B02,0.6834374953385545,0.018442750060175706,False,8,8,12.0,7,1.0,True,False,True
16,17,disty9,ACTTRAV_C03,0.6999572473561043,WALKTRAV_B02,0.6815144972959286,0.018442750060175706,False,8,8,11.0,7,1.0,True,False,True
16,17,limiting_disability,ACTTRAV_C03,0.696901772188378,WALKTRAV_B02,0.6784590221282023,0.018442750060175706,False,8,0,78.0,71,0.0,False,False,False
16,17,no_disability,ACTTRAV_C03,0.6965165112233814,WALKTRAV_B02,0.678071345282201,0.018445165941180397,False,8,0,315.5,291,0.0,False,False,False
16,17,non_limiting_disability,ACTTRAV_C03,0.7041425399713802,WALKTRAV_B02,0.6856997899112046,0.018442750060175594,False,8,0,73.0,63,0.0,False,False,False
16,171,disty1,ACTTRAV_C03,0.6920792564352752,WALKTRAV_B02,0.6736365063750995,0.018442750060175706,False,8,0,38.0,32,0.0,False,False,False
16,171,disty10,ACTTRAV_C03,0.7169073792994739,WALKTRAV_B02,0.6984646292392982,0.018442750060175706,False,8,8,5.0,2,1.0,True,False,True
16,171,disty11,ACTTRAV_C03,0.7035503854746876,WALKTRAV_B02,0.6851076354145119,0.018442750060175706,False,8,8,3.0,1,1.0,True,False,True
16,171,disty12,ACTTRAV_C03,0.7042848445242895,WALKTRAV_B02,0.6858420944641139,0.018442750060175594,False,8,8,6.5,4,1.0,True,False,True
16,171,disty13,ACTTRAV_C03,0.709636169505679,WALKTRAV_B02,0.6911934194455033,0.018442750060175706,False,8,8,5.5,4,1.0,True,False,True
16,171,disty2,ACTTRAV_C03,0.6986398622038815,WALKTRAV_B02,0.6801971121437057,0.018442750060175817,False,8,7,25.0,20,0.875,True,False,True
16,171,disty3,ACTTRAV_C03,0.6920298412008182,WALKTRAV_B02,0.6735870911406425,0.018442750060175706,False,8,1,33.5,26,0.125,False,False,False
16,171,disty4,ACTTRAV_C03,0.6882602637904729,WALKTRAV_B02,0.6698175137302972,0.018442750060175706,False,8,8,7.5,3,1.0,True,False,True
